title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era
हरमीडेस्तोत्र,ROI00072310,"Rajasthan Oriental Research Institute, Jodhpur",श्री दादू महाविद्यालय (मोती डूंगरी),,,310,शंकराचार्य,,Sanskrit,Devanagari,,,,,,,,,,119,,Complete,2,,,,,,Plant Products -> Paper / कागज,Bad,Stotra,,,21/12/2004,,,No,,,,,No,No,,,,,,,manus_dt:,
किरातमूल,ROI00070604,"Rajasthan Oriental Research Institute, Jodhpur",महाराजा मानसिंह पुस्तक प्रकाश शोध केन्द्र,,,604,,,Sanskrit,Devanagari,,,,,,,,,,3778,,Complete,23,,,,,,Plant Products -> Paper / कागज,,Kāvya,,,27/08/2004,,,No,,,,,No,No,,,,,,,manus_dt: 19वि.स.,
विवाहपद्धति,ROO00008586,"Rajasthan Oriental Research Institute, Jodhpur",92 राजस्थान प्राच्य विद्या प्रतिष्ठान,,,586,,,Sanskrit,Devanagari,,,,,,,,,,691,,Complete,23,,,,,,Plant Products -> Paper / कागज,,Vivāha,,,11/10/2004,,,No,,,,,No,No,,,,,,,manus_dt: 19वि.स.,
अमरकोश   (सटीक0,ROI00039534,"Rajasthan Oriental Research Institute, Jodhpur",38 श्री हिन्दी साहित्य समिति,,,534,अमर सिंह,,Sanskrit,Devanagari,,भट्टोजी दीक्षित,,,,,,,31,615,,Incomplete,,56,,,,,Plant Products -> Paper / कागज,Bad,Kośa,,,27/07/2004,,,No,,,,,No,No,,,,,,,manus_dt: 19वि.स.,
कथाकाव्य,ROI00070603,"Rajasthan Oriental Research Institute, Jodhpur",महाराजा मानसिंह पुस्तक प्रकाश शोध केन्द्र,,,603,विष्णुशर्मा,,Sanskrit,Devanagari,,,,,,,,,,3768,,Complete,97,,,,,,Plant Products -> Paper / कागज,"Bad, Brittle",Kāvya,,,27/08/2004,,,No,,,,,No,No,,,,,,,manus_dt: 1777वि.स.,
राजुल पच्चीसी,ROI00028523,"Rajasthan Oriental Research Institute, Jodhpur",28 दिगम्बर जैन पूजन ध्रोव्य फंड,,,523,विनोदी लाल,,Hindi,Devanagari,,,,,,,,,,7/36,,Complete,12,,,,,,Plant Products -> Paper / कागज,Bad,Jaina stotra,,,15/07/2004,,,No,,,,,No,No,,,,,,,manus_dt: 19वि.स.,
संस्कारकोपजन्यप्रायश्चित,ROO00008587,"Rajasthan Oriental Research Institute, Jodhpur",92 राजस्थान प्राच्य विद्या प्रतिष्ठान,,,587,,,Sanskrit,Devanagari,,,,,,,,,,1750,,Incomplete,2,,,,,,Plant Products -> Paper / कागज,,Prāyaścitta,,,11/10/2004,,,No,,,,,No,No,,,,,,,manus_dt: 19वि.स.,
फुटकरश्लोकसंग्रह,ROI00001543,"Rajasthan Oriental Research Institute, Jodhpur",01 भारतीय विद्या मंदिर शोध प्रतिष्ठान,,,543,,,Sanskrit,Devanagari,,,,,,,,,,355,,Incomplete,1,,,,,,Plant Products -> Paper / कागज,,Stotra,,,23/06/2004,,,No,,,,,No,No,,,,,,,manus_dt: 19 वि.स.,
वल्लभाष्टक,ROO00007533,"Rajasthan Oriental Research Institute, Jodhpur",राजस्थान प्राच्यविद्या प्रतिष्ठान,,,533,वल्लभाचार्य,,Sanskrit,Devanagari,,,,,,,,,,12372/7,,Complete,2,,,,,,Plant Products -> Paper / कागज,"Bad, Brittle",Stotra,,,29/09/2004,,,No,,,,,No,No,,,,,,,manus_dt: 1871वि.स.,
शिवकवच,ROI00076692,"Rajasthan Oriental Research Institute, Jodhpur",नगरपालिका पुस्तकालय,,,692,,,Sanskrit,Devanagari,,,,,,,,,,,,Complete,,,,,,,,,Stotra,,,13/01/2005,,,No,,,,,No,No,,,,,,,manus_dt: 19वि.स.,
याज्ञवल्क्यस्मृति,ROI00001545,"Rajasthan Oriental Research Institute, Jodhpur",01 भारतीय विद्या मंदिर शोध प्रतिष्ठान,,,545,,,Sanskrit,Brahmi,,,,,,,,,,371,,Complete,78,,,,,,Plant Products -> Paper / कागज,,Smṛti,,,23/06/2004,,,No,,,,,No,No,,,,,,,manus_dt: 1986वि.स.,
भैंट के सवईया,ROI00072312,"Rajasthan Oriental Research Institute, Jodhpur",श्री दादू महाविद्यालय (मोती डूंगरी),,,312,छीतरदास,,Rajasthani,Devanagari,,,,,,,,,,108(2),,Complete,23,,,,,,Plant Products -> Paper / कागज,,Kāvya,,,21/12/2004,,,No,,,,,No,No,,,,,,,manus_dt:,
बिच्छू का मंत्र,ROI000691895,"Rajasthan Oriental Research Institute, Jodhpur",राजस्थानी शोध संस्थान,,,1895,,,Rajasthani,Devanagari,,,,,,,,,,13989(7),,Complete,1,,,,,,Plant Products -> Paper / कागज,Bad,Mantra,,,27/08/2004,,,No,,,,,No,No,,,,,,,manus_dt: 19वि.स.,
आग्नीध्रप्रयोग,ROI00063633,"Rajasthan Oriental Research Institute, Jodhpur",62 राज.संस्कृत अकादमी,,,633,,,Sanskrit,Devanagari,,,,,,,,,83,34,,Complete,5,,,,,,Plant Products -> Paper / कागज,,Śrautaprayoga,,,02/04/2005,,,No,,,,,No,No,,,,,,,manus_dt: 19वीं,
व्रतनिर्णय,ROO00008588,"Rajasthan Oriental Research Institute, Jodhpur",92 राजस्थान प्राच्य विद्या प्रतिष्ठान,,,588,,राम नारायण मिश्रा,Sanskrit,Devanagari,,,,,,,,,,2871,,Complete,8,,,,,,Plant Products -> Paper / कागज,,,,,11/10/2004,,,No,,,,,No,No,,,,,,,manus_dt: 1904वि.स.,
लकारार्थप्रक्रिया  (उत्तरार्द्ध तिङन्त),ROI00039535,"Rajasthan Oriental Research Institute, Jodhpur",38 श्री हिन्दी साहित्य समिति,,,535,,,Sanskrit,Devanagari,,भट्टोजी दीक्षित,,,,,,,30,596,,Incomplete,,94,1 से 32,,,,Plant Products -> Paper / कागज,Bad,,,,27/07/2004,,,No,,,,,No,No,,,,,,,manus_dt: 18वि.स.,
साखी गोपीचन्द,ROO00006523,"Rajasthan Oriental Research Institute, Jodhpur",90 अखिल भारतीय विश्नोई महासभा,,,523,हरियो,,Rajasthani,Devanagari,,,,,,,,,,207(फ),,Complete,2,,,,,,Plant Products -> Paper / कागज,,Bhakti,,,31/12/2004,,,No,,,,,No,No,,,,,,,manus_dt: 18वि.स.,
कामन्दकीयनीतिसार,ROI00070605,"Rajasthan Oriental Research Institute, Jodhpur",महाराजा मानसिंह पुस्तक प्रकाश शोध केन्द्र,,,605,वनस्वामी,,Sanskrit,Devanagari,,,,,,,,,,3769,,Complete,87,,,,,,Plant Products -> Paper / कागज,,Nītiśāstra,,,27/08/2004,,,No,,,,,No,No,,,,,,,manus_dt: 1701वि.स.,
सूरदास का भजन,ROO00006522,"Rajasthan Oriental Research Institute, Jodhpur",90 अखिल भारतीय विश्नोई महासभा,,,522,सूरदास,,Hindi,Devanagari,,,,,,,,,,208(ख),,Complete,1,,,,,,Plant Products -> Paper / कागज,"Bad, Brittle",Bhakti,,,31/12/2004,,,No,,,,,No,No,,,,,,,manus_dt: 19वि.स.,
विष्णुसहस्रनामविधि,ROO00008589,"Rajasthan Oriental Research Institute, Jodhpur",92 राजस्थान प्राच्य विद्या प्रतिष्ठान,,,589,,,Sanskrit,Devanagari,,,,,,,,,,1902,,Complete,2,,,,,,Plant Products -> Paper / कागज,,Stotra,,,11/10/2004,,,No,,,,,No,No,,,,,,,manus_dt: 18वि.स.,
अर्जुनगीता,ROO00001562,"Rajasthan Oriental Research Institute, Jodhpur",सवाई मान सिह द्वितीय म्यूजियम,,,562,,,Sanskrit,Devanagari,,,,,,,,,,1259/339,,Complete,30,,,,,,Plant Products -> Paper / कागज,,Gītā,,,28/05/2004,,,No,,,,,No,No,,,,,,,manus_dt: 19वि.स.,
पार्थिवपूजाविधि,ROI00001544,"Rajasthan Oriental Research Institute, Jodhpur",01 भारतीय विद्या मंदिर शोध प्रतिष्ठान,,,544,,,Sanskrit,Devanagari,,,,,,,,,,357,,Complete,6,,,,,,Plant Products -> Paper / कागज,,Karmakāṇḍa,,,23/06/2004,,,No,,,,,No,No,,,,,,,manus_dt: 19 वि.स.,
कथा अहदांवणी,ROO00006524,"Rajasthan Oriental Research Institute, Jodhpur",90 अखिल भारतीय विश्नोई महासभा,,,524,डेल्ह,,Rajasthani,Devanagari,,,,,,,,,,208(ड),,Incomplete,20,,,,,,Plant Products -> Paper / कागज,"Bad, Brittle",Kathā,,,31/12/2004,,,No,,,,,No,No,,,,,,,manus_dt: 19वि.स.,
तर्पणविधि,ROI00001546,"Rajasthan Oriental Research Institute, Jodhpur",01 भारतीय विद्या मंदिर शोध प्रतिष्ठान,,,546,,,Sanskrit,Devanagari,,,,,,,,,,343,,Complete,10,,,,,,Plant Products -> Paper / कागज,,Karmakāṇḍa,,,23/06/2004,,,No,,,,,No,No,,,,,,,manus_dt: 19 वि.स.,
दशवैकालिक गीत,ROI00009494,"Rajasthan Oriental Research Institute, Jodhpur",09 श्री गौड़ी पार्श्वनाथ मंदिर संग्रह,,,494,कमल हर्ष,,Rajasthani,Devanagari,,,,,,,,,,658,,Complete,9,,,,,,Plant Products -> Paper / कागज,,Jaina,,,26/06/2004,,,No,,,,,No,No,,,,,,,manus_dt: 18वि.स.,
किरातमूल,ROI00070607,"Rajasthan Oriental Research Institute, Jodhpur",महाराजा मानसिंह पुस्तक प्रकाश शोध केन्द्र,,,607,,,Sanskrit,Devanagari,,,,,,,,,,3779,,Complete,41,,,,,,Plant Products -> Paper / कागज,"Bad, Brittle",Kāvya,,,27/08/2004,,,No,,,,,No,No,,,,,,,manus_dt: 1769वि.स.,
चतुशष्ठीयोगिनी,ROI00070608,"Rajasthan Oriental Research Institute, Jodhpur",महाराजा मानसिंह पुस्तक प्रकाश शोध केन्द्र,,,608,,,Sanskrit,Devanagari,,,,,,,,,,3692/3,,Complete,1,,,,,,Plant Products -> Paper / कागज,,Jaina,,,27/08/2004,,,No,,,,,No,No,,,,,,,manus_dt: 19वि.स.,
अर्धड्गनारीस्वरुपवर्णनस्तोत्र,ROO00001564,"Rajasthan Oriental Research Institute, Jodhpur",सवाई मान सिह द्वितीय म्यूजियम,,,564,हरिहर कवि,,Sanskrit,Devanagari,,,,,,,,,,980/59,,Incomplete,3,,,,,,Plant Products -> Paper / कागज,,Stotra,,,28/05/2004,,,No,,,,,No,No,,,,,,,manus_dt: 20वि.स.,
आनन्दलहरीस्तोत्र,ROO00001563,"Rajasthan Oriental Research Institute, Jodhpur",सवाई मान सिह द्वितीय म्यूजियम,,,563,शंकराचार्य,,Sanskrit,Devanagari,,,,,,,,,,1083/162,,Complete,6,,,,,,Plant Products -> Paper / कागज,,Stotra,,,28/05/2004,,,No,,,,,No,No,,,,,,,manus_dt: 1934वि.स.,
अमरकोश    (प्रथमकाण्ड),ROI00039536,"Rajasthan Oriental Research Institute, Jodhpur",38 श्री हिन्दी साहित्य समिति,,,536,अमर सिंह,,Sanskrit,Devanagari,,,,,,,,,31,610,,Complete,,28,,,,,Plant Products -> Paper / कागज,Bad,Kośa,,,27/07/2004,,,No,,,,,No,No,,,,,,,manus_dt: 1839वि.स.,
वृद्धचाणक्य,ROI00070606,"Rajasthan Oriental Research Institute, Jodhpur",महाराजा मानसिंह पुस्तक प्रकाश शोध केन्द्र,,,606,,,Sanskrit,Devanagari,,,,,,,,,,3722,,Complete,9,,,,,,Plant Products -> Paper / कागज,"Bad, Brittle",Nītiśāstra,,,27/08/2004,,,No,,,,,No,No,,,,,,,manus_dt: 19वि.स.,
क्षमापच्चीसी,ROI00065559,"Rajasthan Oriental Research Institute, Jodhpur",64 श्री श्वेताम्बर साधुमार्गी जैन हितकारिणी संस्था,,,559,,,Rajasthani,Devanagari,,,,,,,,,,1367(14),,Complete,2,,,,,,Plant Products -> Paper / कागज,,Jaina,,,25/01/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1968वि.स.,
ऐतरेयब्राह्मण - प्रथमपंचिका,ROI00063634,"Rajasthan Oriental Research Institute, Jodhpur",62 राज.संस्कृत अकादमी,,,634,,,Sanskrit,Devanagari,,,,,,,,,74,1,,Complete,37,,,,,,Plant Products -> Paper / कागज,,Brāhmaṇa,,,02/04/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1734श.स.,
विनती,ROI00028524,"Rajasthan Oriental Research Institute, Jodhpur",28 दिगम्बर जैन पूजन ध्रोव्य फंड,,,524,हरिचंद्र,,Hindi,Devanagari,,,,,,,,,,8/69,,Complete,8,,,,,,Plant Products -> Paper / कागज,,Jaina stotra,,,15/07/2004,,,No,,,,,No,No,,,,,,,manus_dt: 19वि.स.,
पचइंद्रीचौपाई,ROO00004521,"Rajasthan Oriental Research Institute, Jodhpur","88 आगम,अंहिसा-समता एवं प्राकृत संस्थान",,,521,,,Rajasthani,Devanagari,,,,,,,,,,670,,Complete,4,,,,,,Plant Products -> Paper / कागज,,Jaina,,,05/10/2004,,,No,,,,,No,No,,,,,,,manus_dt: 1844वि.स.,
अष्टक (संख्या 7),ROI00072313,"Rajasthan Oriental Research Institute, Jodhpur",श्री दादू महाविद्यालय (मोती डूंगरी),,,313,सुन्दरदास,,Brajabhasha,Devanagari,,,,,,,,,,108(4),,Complete,40,,,,,,Plant Products -> Paper / कागज,,Bhakti,,,21/12/2004,,,No,,,,,No,No,,,,,,,manus_dt:,
किरातार्जुनीय- सव्याख्य ( पंचदशसर्ग),ROI00070609,"Rajasthan Oriental Research Institute, Jodhpur",महाराजा मानसिंह पुस्तक प्रकाश शोध केन्द्र,,,609,,सीताराम,Santhali,Devanagari,,,,,,,,,,3784,,Complete,8,,,,,,Plant Products -> Paper / कागज,,Kāvya,,,27/08/2004,,,No,,,,,No,No,,,,,,,manus_dt: 18वि.स.,
नेमिश्वरजिनरास,ROO00004522,"Rajasthan Oriental Research Institute, Jodhpur","88 आगम,अंहिसा-समता एवं प्राकृत संस्थान",,,522,,,Rajasthani,Devanagari,,,,,,,,,,658,,Complete,4,,,,,,Plant Products -> Paper / कागज,,Jaina,,,05/10/2004,,,No,,,,,No,No,,,,,,,manus_dt: 19वि.स.,
हरिश्चन्द्रराजाचौपई,ROI00065560,"Rajasthan Oriental Research Institute, Jodhpur",64 श्री श्वेताम्बर साधुमार्गी जैन हितकारिणी संस्था,,,560,,,Rajasthani,Devanagari,,,,,,,,,,167,,Complete,7,,,,,,Plant Products -> Paper / कागज,,Kathā,,,25/01/2005,,,No,,,,,No,No,,,,,,,manus_dt: 19वि.स.,
दूहा,ROI000691896,"Rajasthan Oriental Research Institute, Jodhpur",राजस्थानी शोध संस्थान,,,1896,उदयराज,लक्ष्मणदास वैष्णव,Rajasthani,Devanagari,,,,,,,,,,13990(9),,Complete,4,,,,,,Plant Products -> Paper / कागज,,Kāvya,,,27/08/2004,,,No,,,,,No,No,,,,,,,manus_dt: 1942वि.स.,
जोधनृपस्थप्रशस्तिकाव्य (स्फुटपत्र),ROI00070610,"Rajasthan Oriental Research Institute, Jodhpur",महाराजा मानसिंह पुस्तक प्रकाश शोध केन्द्र,,,610,,,Sanskrit,Devanagari,,,,,,,,,,3796,,Complete,4,,,,,,Plant Products -> Paper / कागज,"Bad, Brittle",Kāvya,,,27/08/2004,,,No,,,,,No,No,,,,,,,manus_dt: 17वि.स.,
श्रावकगुणमाला,ROI00065561,"Rajasthan Oriental Research Institute, Jodhpur",64 श्री श्वेताम्बर साधुमार्गी जैन हितकारिणी संस्था,,,561,,,Rajasthani,Devanagari,,,,,,,,,,174,,Complete,1,,,,,,Plant Products -> Paper / कागज,,Jaina,,,25/01/2005,,,No,,,,,No,No,,,,,,,manus_dt: 19वि.स.,
प्रहलादचिरत,ROO00006525,"Rajasthan Oriental Research Institute, Jodhpur",90 अखिल भारतीय विश्नोई महासभा,,,525,केसोजी,,Rajasthani,Devanagari,,,,,,,,,,208(ण),,Complete,20,,,,,,Plant Products -> Paper / कागज,"Bad, Brittle",Kathā,,,31/12/2004,,,No,,,,,No,No,,,,,,,manus_dt: 1907वि.स.,
षट्पाहुड,ROI00075607,"Rajasthan Oriental Research Institute, Jodhpur",74 श्री दिगम्बर जैन मन्दिर बड़ा तेरहपंथी,,,607,,,Prakrit,Devanagari,,,,,,,,,,564-764/671,,Complete,35,,,,,,Plant Products -> Paper / कागज,,Jaina,,,21/12/2004,,,No,,,,,No,No,,,,,,,manus_dt:,
चतुर्विशंतिजनस्तुति,ROI00009495,"Rajasthan Oriental Research Institute, Jodhpur",09 श्री गौड़ी पार्श्वनाथ मंदिर संग्रह,,,495,,,Rajasthani,Devanagari,,,,,,,,,,678,,Complete,14,,,,,,Plant Products -> Paper / कागज,,Jaina stotra,,,26/06/2004,,,No,,,,,No,No,,,,,,,manus_dt: 18वि.स.,
माल सज्माय आदि,ROI00009496,"Rajasthan Oriental Research Institute, Jodhpur",09 श्री गौड़ी पार्श्वनाथ मंदिर संग्रह,,,496,,,Rajasthani,Devanagari,,,,,,,,,,647,,Incomplete,3,,,,,,Plant Products -> Paper / कागज,,Jaina,,,25/06/2004,,,No,,,,,No,No,,,,,,,manus_dt: 19 वि.स.,
जन्मकल्याणमहोत्सव,ROI00028525,"Rajasthan Oriental Research Institute, Jodhpur",28 दिगम्बर जैन पूजन ध्रोव्य फंड,,,525,हरिचंद्र,,Hindi,Devanagari,,,,,,,,,,8/108,,Complete,15,,,,,,Plant Products -> Paper / कागज,,Jaina Pūjā,,,15/07/2004,,,No,,,,,No,No,,,,,,,manus_dt: 19वि.स.,
जोगी रासो,ROI00028526,"Rajasthan Oriental Research Institute, Jodhpur",28 दिगम्बर जैन पूजन ध्रोव्य फंड,,,526,जिणदास,,Hindi,Devanagari,,,,,,,,,,8/98,,Complete,4,,,,,,Plant Products -> Paper / कागज,Bad,Jaina,,,15/07/2004,,,No,,,,,No,No,,,,,,,manus_dt: 19वि.स.,
निर्णयसार,ROI00079589,"Rajasthan Oriental Research Institute, Jodhpur",राजस्थान प्राच्य विद्या प्रतिष्ठान,,,589,नन्दराममिश्र,,Sanskrit,Devanagari,,,,,,,,,,6597,,Complete,50,,,,,,Plant Products -> Paper / कागज,,Smṛti,,,17/03/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1897वि.स.,
श्रावणीप्रयोग,ROO00008590,"Rajasthan Oriental Research Institute, Jodhpur",92 राजस्थान प्राच्य विद्या प्रतिष्ठान,,,590,,,Sanskrit,Devanagari,,,,,,,,,,2759,,Incomplete,15,,,,,,Plant Products -> Paper / कागज,,Prayoga,,,11/10/2004,,,No,,,,,No,No,,,,,,,manus_dt:,
स्तोत्र संग्रह पुजा संग्रह,JAO0023810,"Satshrut Prabhavana Trust, Bhavnagar","श्री दि0 जैन पंचान भाई जी का मंदिर, शा0 भ0",,,10,प्राप्त नहीं,,Sanskrit,Devanagari,,,Hindi,,,,,,,,,Incomplete,44,,,18,15,,,,Dharmaśāstra,,,06/03/2004,,,No,,,,,No,No,,,,,,,manus_dt:,
जुगलध्यान,ROI000052029,"Rajasthan Oriental Research Institute, Jodhpur",05 राजस्थान प्राच्य विद्या प्रतिष्ठान,,,2029,भगवानदास,,Hindi,Devanagari,,,,,,,,,,38142,,Complete,1,,,,,,Plant Products -> Paper / कागज,,Bhakti,,,10/06/2004,,,No,,,,,No,No,,,,,,,manus_dt: 1884वि.स.,
अमावस्या री कथा,ROO00006526,"Rajasthan Oriental Research Institute, Jodhpur",90 अखिल भारतीय विश्नोई महासभा,,,526,मयाराम,,Rajasthani,Devanagari,,,,,,,,,,213(ग),,Complete,213,,,,,,Plant Products -> Paper / कागज,,Purāṇa,,,31/12/2004,,,No,,,,,No,No,,,,,,,manus_dt: 1907वि.स.,
इन्द्राक्षीस्तोत्र,ROO00001565,"Rajasthan Oriental Research Institute, Jodhpur",सवाई मान सिह द्वितीय म्यूजियम,,,565,,,Sanskrit,Devanagari,,,,,,,,,,973/52,,Complete,5,,,,,,Plant Products -> Paper / कागज,,Stotra,,,28/05/2004,,,No,,,,,No,No,,,,,,,manus_dt: 20वि.स.,
जंबूस्वामीचौढालिया,ROI00002536,"Rajasthan Oriental Research Institute, Jodhpur",02 अगरचन्द भैरोदान सेठिया जैन ग्रंथालय,,,536,,लि.क. आत्मराम,Rajasthani,Devanagari,,,,,,,,,,676,,Complete,7,,,,,,Plant Products -> Paper / कागज,,Jaina,,,16/06/2004,,,No,,,,,No,No,,,,,,,manus_dt: 1866वि.स.,
गुजरी के पद,ROI00065562,"Rajasthan Oriental Research Institute, Jodhpur",64 श्री श्वेताम्बर साधुमार्गी जैन हितकारिणी संस्था,,,562,,,Rajasthani,Devanagari,,,,,,,,,,171,,Complete,1,,,,,,Plant Products -> Paper / कागज,,Jaina,,,25/01/2005,,,No,,,,,No,No,,,,,,,manus_dt: 19वि.स.,
आषाढकृष्णायोगिनी (एकादशीकथा),ROI00001547,"Rajasthan Oriental Research Institute, Jodhpur",01 भारतीय विद्या मंदिर शोध प्रतिष्ठान,,,547,,,Sanskrit,Devanagari,,,,,,,,,,360,,Complete,5,,,,,,Plant Products -> Paper / कागज,,Kathā,,,23/06/2004,,,No,,,,,No,No,,,,,,,manus_dt: 19 वि.स.,
प्रवचनसार भाषा,ROI00075608,"Rajasthan Oriental Research Institute, Jodhpur",74 श्री दिगम्बर जैन मन्दिर बड़ा तेरहपंथी,,,608,,,Hindi,Devanagari,,,,,,,,,,564-764/660,,Complete,183,,,,,,Plant Products -> Paper / कागज,,Jaina darśana,,,21/12/2004,,,No,,,,,No,No,,,,,,,manus_dt:,
मसनवी बहारे इश्क,ROI00076693,"Rajasthan Oriental Research Institute, Jodhpur",नगरपालिका पुस्तकालय,,,693,,,Hindi,Devanagari,,,,,,,,,,,,Complete,135,,,,,,Plant Products -> Paper / कागज,,Kāvya,,,19/01/2005,,,No,,,,,No,No,,,,,,,manus_dt: 19वि.स.,
समयसार,ROI00075609,"Rajasthan Oriental Research Institute, Jodhpur",74 श्री दिगम्बर जैन मन्दिर बड़ा तेरहपंथी,,,609,,,Prakrit,Devanagari,,,,,,,,,,564-764/697,,Complete,93,,,,,,Plant Products -> Paper / कागज,,Jaina darśana,,,21/12/2004,,,No,,,,,No,No,,,,,,,manus_dt: 1804वि.स.,
प्रायचित्तविनिश्चयवृत्ति,ROI00073461,"Rajasthan Oriental Research Institute, Jodhpur",72 श्री दिगम्बर जैन मंदिर लूणकरण जी पाण्ड्या,,,461,श्री नंदिगुरु,,Sanskrit,Devanagari,,,,,,,,,,16/146,,Complete,85,,,,,,Plant Products -> Paper / कागज,,Jaina,,,10/12/2004,,,No,,,,,No,No,,,,,,,manus_dt:,
जम्बूद्वीपप्रथमघातखण्ड,ROI00065563,"Rajasthan Oriental Research Institute, Jodhpur",64 श्री श्वेताम्बर साधुमार्गी जैन हितकारिणी संस्था,,,563,,,Rajasthani,Devanagari,,,,,,,,,,185,,Complete,1,,,,,,Plant Products -> Paper / कागज,,Jaina,,,25/01/2005,,,No,,,,,No,No,,,,,,,manus_dt: 19वि.स.,
जम्बूस्वामीचौपाई,ROI00002537,"Rajasthan Oriental Research Institute, Jodhpur",02 अगरचन्द भैरोदान सेठिया जैन ग्रंथालय,,,537,,,Rajasthani,Devanagari,,,,,,,,,,670,,Complete,44,,,,,,Plant Products -> Paper / कागज,,Jaina,,,16/06/2004,,,No,,,,,No,No,,,,,,,manus_dt: 1836वि.स.,
जैनसिद्धान्तसंग्रहस्फुट,ROI000742990,"Rajasthan Oriental Research Institute, Jodhpur","राजस्थान प्राच्य विद्या प्रतिष्ठान, Bikaner",,,2990,,,Prakrit,Devanagari,,,Rajasthani,,,,,,,8925,,Incomplete,30,,,,,,Plant Products -> Paper / कागज,,Jaina,,,10/11/2004,,,No,,,,,No,No,,,,,,,manus_dt: 18वि.स.,
विशेषवाद,ROI00072315,"Rajasthan Oriental Research Institute, Jodhpur",श्री दादू महाविद्यालय (मोती डूंगरी),,,315,,,Sanskrit,Devanagari,,,,,,,,,,130,,Complete,3,,,,,,Plant Products -> Paper / कागज,,Darśana,,,21/12/2004,,,No,,,,,No,No,,,,,,,manus_dt:,
कात्यायनसूत्र,ROI00076694,"Rajasthan Oriental Research Institute, Jodhpur",नगरपालिका पुस्तकालय,,,694,,,Sanskrit,Devanagari,,,,,,,,,,,,Complete,95,,आदि व  अन्त में अपूर्ण,,,,Plant Products -> Paper / कागज,"Bad, Brittle",Veda,,,19/01/2005,,,No,,,,,No,No,,,,,,,manus_dt: 19वि.स.,
दक्षिणामूर्तिस्तोत्र,ROI00072314,"Rajasthan Oriental Research Institute, Jodhpur",श्री दादू महाविद्यालय (मोती डूंगरी),,,314,शंकराचार्य,,Sanskrit,Devanagari,,,,,,,,,,127,,Complete,2,,,,,,Plant Products -> Paper / कागज,Bad,Stotra,,,21/12/2004,,,No,,,,,No,No,,,,,,,manus_dt:,
समयसार,ROI00075611,"Rajasthan Oriental Research Institute, Jodhpur",74 श्री दिगम्बर जैन मन्दिर बड़ा तेरहपंथी,,,611,,,Prakrit,Devanagari,,,,,,,,,,564-764/695,,Complete,59,,,,,,Plant Products -> Paper / कागज,,Jaina darśana,,,21/12/2004,,,No,,,,,No,No,,,,,,,manus_dt:,
षट्पाहुड,ROI00075610,"Rajasthan Oriental Research Institute, Jodhpur",74 श्री दिगम्बर जैन मन्दिर बड़ा तेरहपंथी,,,610,,,Prakrit,Devanagari,,,,,,,,,,564-764/679,,Complete,55,,,,,,Plant Products -> Paper / कागज,,Jaina,,,21/12/2004,,,No,,,,,No,No,,,,,,,manus_dt:,
एकविंशतिस्थनकप्रकरणस्तबक,ROI000742991,"Rajasthan Oriental Research Institute, Jodhpur","राजस्थान प्राच्य विद्या प्रतिष्ठान, Bikaner",,,2991,सिद्धसेनसूरि,,Prakrit,Devanagari,,,Rajasthani,,,,,,,7826,,Complete,7,,,,,,Plant Products -> Paper / कागज,,Jaina,,,10/11/2004,,,No,,,,,No,No,,,,,,,manus_dt: 1884वि.स.,
जड़भरत आख्यान,ROO00007534,"Rajasthan Oriental Research Institute, Jodhpur",राजस्थान प्राच्यविद्या प्रतिष्ठान,,,534,,,Hindi,Devanagari,,,,,,,,,,12385/13,,Complete,12,,,,,,Plant Products -> Paper / कागज,,Kāvya,,,29/09/2004,,,No,,,,,No,No,,,,,,,manus_dt: 1882वि.स.,
मनुस्मृति,ROI00001548,"Rajasthan Oriental Research Institute, Jodhpur",01 भारतीय विद्या मंदिर शोध प्रतिष्ठान,,,548,,,Sanskrit,Devanagari,,कुलिकभट्टी,,,,,,,,366,,Incomplete,45,,,,,,Plant Products -> Paper / कागज,,Smṛti,,,23/06/2004,,,No,,,,,No,No,,,,,,,manus_dt: 19 वि.स.,
समकित सडसठ बोल संझाय,ROI00009497,"Rajasthan Oriental Research Institute, Jodhpur",09 श्री गौड़ी पार्श्वनाथ मंदिर संग्रह,,,497,यशोविजय,,Rajasthani,Devanagari,,,,,,,,,,667,,Complete,5,,,,,,Plant Products -> Paper / कागज,,Jaina,,,26/06/2004,,,No,,,,,No,No,,,,,,,manus_dt: 1794वि.स.,
