title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era
Rudrākṣamāhātmya,NUO00064430,Uttar Pradesh Survey,Allahabad Sangrhalaya,,,430,,,Sanskrit,Devanagari,,,,,,,,,51,177,,Incomplete,5,,,,,,Plant Products -> Paper / कागज,"Bad, Worm eaten",Māhātmya,,,26/09/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Durgāstava,NUO00069606,Uttar Pradesh Survey,Rastriya Sanskrit Sansthan (Deemed University),,,606,,,Sanskrit,Tirhuta/Mithilakshar‎,,,,,,,,,,2154/219,,Complete,2,,,12.5,7.3,,Plant Products -> Paper / कागज,,Stotra,,,30/09/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Jātakālaṅkāravyākhyā,NUO00069607,Uttar Pradesh Survey,Rastriya Sanskrit Sansthan (Deemed University),,,607,,,Sanskrit,Devanagari,,,,,,,,,,3136/348,,Complete,,,,32,12,,Plant Products -> Paper / कागज,,Jyotiṣa,,,26/09/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Sarasvatīstotra,NUO00069608,Uttar Pradesh Survey,Rastriya Sanskrit Sansthan (Deemed University),,,608,,,Sanskrit,Devanagari,,,,,,,,,5,2460/525,,Complete,,7,,11.8,6.8,,Plant Products -> Paper / कागज,"Bad, Worm eaten",Stotra,,,30/09/2005,,,No,,,,,No,No,,,,,,,manus_dt: Sam 1857,
Mahālakṣmīsahasranāmastotra,NUO00069609,Uttar Pradesh Survey,Rastriya Sanskrit Sansthan (Deemed University),,,609,,,Sanskrit,Devanagari,,,,,,,,,,2311/376,,Incomplete,,6,,16.7,8.3,,Plant Products -> Paper / कागज,"Bad, Worm eaten",Stotra,,,30/09/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Ādityahṛdayastotra,NUO00064431,Uttar Pradesh Survey,Allahabad Sangrhalaya,,,431,,,Sanskrit,Devanagari,,,,,,,,,54,457,,Incomplete,8,,,,,,Plant Products -> Paper / कागज,"Bad, Worm eaten",Stotra/Manqabat,,,16/09/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Savālajavāb,NUI0059382,Uttar Pradesh Survey,Sultan-Uf-Madaris,,,82,,,Persian,-,,,,,,,,,,,,Complete,,,,,,,Plant Products -> Paper / कागज,,,,,14/09/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Mahārṇava,NUO0006548,Uttar Pradesh Survey,Bharti Bhawan Pustkalaya,,,48,,,-,Devanagari,,,,,,,,,,,,Incomplete,,131,,,,,Plant Products -> Paper / कागज,,Mantra,,,15/09/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Mantra,TTI0022621,"Thunchan Memorial Trust,Tirur",Vasudevan,,,21,,,Sanskrit,Malayalam,,,,,,,,,,,,Complete,1,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Mantra,,,09/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Rāmakīrtana (bālakāṇḍa),NUO00064432,Uttar Pradesh Survey,Allahabad Sangrhalaya,,,432,,,Hindi,Devanagari,,,,,,,,,232,382,,Incomplete,390,,,,,,Plant Products -> Paper / कागज,,Bhakti,,,30/09/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Viṣṇusahasranāmastotra,NUO00069610,Uttar Pradesh Survey,Rastriya Sanskrit Sansthan (Deemed University),,,610,,,Sanskrit,Devanagari,,,,,,,,,,2357/422,,Incomplete,,2,,23,12.2,,Plant Products -> Paper / कागज,,Stotra,,,30/09/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Purāṇa,NUO0006549,Uttar Pradesh Survey,Bharti Bhawan Pustkalaya,,,49,,,Sanskrit,Devanagari,,,,,,,,,,581,,Complete,19,9,,,,,Plant Products -> Paper / कागज,"Bad, Brittle",Purāṇa,,,16/09/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1818,
Mantra,TTI0022622,"Thunchan Memorial Trust,Tirur",Vasudevan,,,22,,,Sanskrit,Malayalam,,,,,,,,,,,,Complete,2,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Mantra,,,09/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Kārtikamāhātmya,NUO00064433,Uttar Pradesh Survey,Allahabad Sangrhalaya,,,433,,,Sanskrit,Devanagari,,,,,,,,,55,522,,Incomplete,38,,,,,,Plant Products -> Paper / कागज,"Bad, Worm eaten",Māhātmya,,,26/09/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Jagannāthāṣṭaka,NUO00069611,Uttar Pradesh Survey,Rastriya Sanskrit Sansthan (Deemed University),,,611,Śaṅkarācārya,,Sanskrit,Devanagari,,,,,,,,,,2119/184,,Complete,1,2,,23.8,10.7,,Plant Products -> Paper / कागज,,Stotra,,,21/09/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Maṅgalavinodabelī,NUO00064434,Uttar Pradesh Survey,Allahabad Sangrhalaya,,,434,,,Hindi,Devanagari,,,,,,,,,232,385,,Incomplete,10,,,,,,Plant Products -> Paper / कागज,"Bad, Brittle",Kāvya,,,30/09/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Jawahir -Ul - Maziyat,NUO0006725,Uttar Pradesh Survey,Rajkiya Public Library,,,25,Sheikh Mohi Uddin,,Arabic,Arabic,,,,,,,,,,A14,,Complete,,,,8,12,,Plant Products -> Paper / कागज,"Bad, Worm eaten",,,,26/09/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Nāgabali,NUO00062141,Uttar Pradesh Survey,Sri Vallabharama Saligram Samveda Vidayalaya (Laksanam Pustakalaya),,,141,Baudhāyana,,Sanskrit,Devanagari,,,,,,,,,249,3721,,,8,,,,,,Plant Products -> Paper / कागज,"Bad, Worm eaten",Vedāṅga,,,26/09/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Śarabhasahasranāmastotra,NUO00069613,Uttar Pradesh Survey,Rastriya Sanskrit Sansthan (Deemed University),,,613,,,Sanskrit,Devanagari,,,,,,,,,4,2393/450,,Incomplete,,7,,23.3,10.3,,Plant Products -> Paper / कागज,"Bad, Worm eaten",Stotra,,,30/09/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Gopālachavi,NUO00064435,Uttar Pradesh Survey,Allahabad Sangrhalaya,,,435,iIndradatta,,Hindi,Devanagari,,,,,,,,,232,377,,Incomplete,20,,,,,,Plant Products -> Paper / कागज,"Bad, Brittle",Not Available,,,30/09/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Śāradāstotra,NUO00069612,Uttar Pradesh Survey,Rastriya Sanskrit Sansthan (Deemed University),,,612,,,Sanskrit,Devanagari,,,,,,,,,5,2398/463,,Incomplete,,8,,15,8,,Plant Products -> Paper / कागज,"Bad, Worm eaten",Stotra,,,30/09/2005,,,No,,,,,No,No,,,,,,,manus_dt: Sam 1838,
Dattātreyastotra,NUI0003582,Uttar Pradesh Survey,Bhrigu Karyalaya,,,82,Nārada,,Sanskrit,Devanagari,,,,,,,,,,,,Complete,1,,,7.9,4.3,,Plant Products -> Paper / कागज,,Stotra,,,16/09/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Rāmacandrastavarāja,NUO00069615,Uttar Pradesh Survey,Rastriya Sanskrit Sansthan (Deemed University),,,615,,,Sanskrit,Devanagari,,,,,,,,,,2300/365,,Complete,4,6,,23.4,7.7,,Plant Products -> Paper / कागज,"Bad, Worm eaten",Stotra,,,23/09/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Puṣyāśravakathā,NUO0011774,Uttar Pradesh Survey,Sri Neminath Digambar Jain Mandir,,,74,,,Hindi,Devanagari,,,,,,,,,1,150,,Complete,230,,,22,25,,Plant Products -> Paper / कागज,,Kathā,,,22/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Jyotiṣamañjarī,NUO00069616,Uttar Pradesh Survey,Rastriya Sanskrit Sansthan (Deemed University),,,616,Raghunātha,,Sanskrit,Devanagari,,,,,,,,,,3140/352,,Incomplete,,,,25.8,11.6,,Plant Products -> Paper / कागज,"Bad, Worm eaten",Jyotiṣa,,,26/09/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Mahimnastavavyākhyā - kalpalatā,NUO00069614,Uttar Pradesh Survey,Rastriya Sanskrit Sansthan (Deemed University),,,614,,,Sanskrit,,,,,,,,,,,4172/803,,Complete,25,,,25.3,11.6,,Plant Products -> Paper / कागज,"Bad, Worm eaten",Stotra,,,30/09/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Mantra,TTI0022624,"Thunchan Memorial Trust,Tirur",Vasudevan,,,24,,,Sanskrit,Malayalam,,,,,,,,,,,,Complete,2,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Mantra,,,09/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Rāmāyaṇa-Bālakāṇḍa,NUO00064436,Uttar Pradesh Survey,Allahabad Sangrhalaya,,,436,,,Sanskrit,Devanagari,,,,,,,,,187,72,,Incomplete,250,,,,,,Plant Products -> Paper / कागज,"Bad, Worm eaten",Itihāsa/Tārīḵẖ,,,30/09/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Mantra,TTI0022623,"Thunchan Memorial Trust,Tirur",Vasudevan,,,23,,,Sanskrit,Malayalam,,,,,,,,,,,,Complete,20,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Mantra,,,09/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Pāṇinīyasūtrapāṭha,NUO0201944,Uttar Pradesh Survey,Nagarjuna Buddhist Foundation (MCC),,,44,Pāṇini,,Sanskrit,Devanagari,,,,,,,,,,98,,Complete,27,53,,32.5,12.5,,Plant Products -> Paper / कागज,,,,,21/07/2006,,,No,,,,,No,No,,,,,,,manus_dt: Appx 300yrs,
Kārtikamāhātmya,NUO00069617,Uttar Pradesh Survey,Rastriya Sanskrit Sansthan (Deemed University),,,617,,,Sanskrit,Devanagari,,,,,,,,,,186/29,,Incomplete,26,,3,29.5,14,,Plant Products -> Paper / कागज,,Māhātmya,,,30/09/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Saundaryalaharī,NUI0003583,Uttar Pradesh Survey,Bhrigu Karyalaya,,,83,Śaṅkarācārya,,Sanskrit,Devanagari,,,,,,,,,,,,Complete,14,26,,7.1,3.8,,Plant Products -> Paper / कागज,"Bad, Worm eaten",Stotra,,,20/09/2005,,,No,,,,,No,No,,,,,,,manus_dt: Saṁvat 1845,
Durgāsaptaśatī,NUO0201946,Uttar Pradesh Survey,Nagarjuna Buddhist Foundation (MCC),,,46,Vedavyāsa,,Sanskrit,Devanagari,,,,,,,,,,111,,Incomplete,50,99,,17.5,9,,Plant Products -> Paper / कागज,,Purāṇa,,,21/07/2006,,,No,,,,,No,No,,,,,,,manus_dt: Appx 320yrs,
Kroḍapatra,NUO0201945,Uttar Pradesh Survey,Nagarjuna Buddhist Foundation (MCC),,,45,,,Sanskrit,Devanagari,,,,,,,,,,34,,Incomplete,16,31,,27.5,11.4,,Plant Products -> Paper / कागज,,,,,20/07/2006,,,No,,,,,No,No,,,,,,,manus_dt: Appx 320yrs,
Siddhāntakaumudī(Subanta),NUO0201947,Uttar Pradesh Survey,Nagarjuna Buddhist Foundation (MCC),,,47,Bhaṭṭojidīkṣita,,Sanskrit,Devanagari,,,,,,,,,,29,,Incomplete,5,10,,27.8,11.7,,Plant Products -> Paper / कागज,,,,,20/07/2006,,,No,,,,,No,No,,,,,,,manus_dt: Appx 290yrs,
Bhāgavatamahāpurāṇa-Saṭīka(Caturthaskandha),NUO00064437,Uttar Pradesh Survey,Allahabad Sangrhalaya,,,437,,,Sanskrit,Devanagari,,,,,,,,,33,103,,Incomplete,74,,,,,,Plant Products -> Paper / कागज,,Purāṇa,,,27/09/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Viśiṣṭādvaitamaṅgala,NUO0201950,Uttar Pradesh Survey,Nagarjuna Buddhist Foundation (MCC),,,50,Rāmānujācārya,,Sanskrit,Devanagari,,,,,,,,,,253,,Complete,6,11,,35.8,18.8,,Plant Products -> Paper / कागज,,Darśana,,,24/07/2006,,,No,,,,,No,No,,,,,,,manus_dt: Appx 280yrs,
Yoginīdaśā,NUO0201951,Uttar Pradesh Survey,Nagarjuna Buddhist Foundation (MCC),,,51,,,Sanskrit,Devanagari,,,,,,,,,,211,,Incomplete,3,5,,26.5,9.1,,Plant Products -> Paper / कागज,,Jyotiṣa,,,21/07/2006,,,No,,,,,No,No,,,,,,,manus_dt: Appx 230yrs,
Siddhāntakaumudī(Saṅjñāprakaraṇa),NUO0201949,Uttar Pradesh Survey,Nagarjuna Buddhist Foundation (MCC),,,49,Bhaṭṭojidīkṣita,,Sanskrit,Devanagari,,,,,,,,,,18,,Incomplete,1,2,,33.5,13.5,,Plant Products -> Paper / कागज,,,,,20/07/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
Śrī Pavana Vijaya Svarodaya,NUO00050109,Uttar Pradesh Survey,Paraswnath Sodh Sansthan,,,109,Mūla Ṛṣi,,,,,,,,,,,,,371,,Complete,7,,,26.6,11.6,,Plant Products -> Paper / कागज,"Bad, Broken",Jyotiṣa,,,30/09/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Sārasvataākhyātaprakriyā,NUO0201948,Uttar Pradesh Survey,Nagarjuna Buddhist Foundation (MCC),,,48,Anubhūtisvarūpācārya,,Sanskrit,Devanagari,,,,,,,,,,146,,Incomplete,1,2,,24.7,10,,Plant Products -> Paper / कागज,,,,,21/07/2006,,,No,,,,,No,No,,,,,,,manus_dt: Appx 200yrs,
Kalamakādama,NUI002212,Uttar Pradesh Survey,Ashok Kumar Singh,,,2,Jayarāmasiṅgha,,Hindi,Devanagari,,,,,,,,,,,,Incomplete,,80,,,,,Plant Products -> Paper / कागज,"Bad, Worm eaten",Kathā,,,11/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Yogavīja,NUO00064439,Uttar Pradesh Survey,Allahabad Sangrhalaya,,,439,,,Sanskrit,Devanagari,,,,,,,,,170,339,,Incomplete,13,,,,,,Plant Products -> Paper / कागज,"Bad, Brittle",,,,30/09/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Skandapurāṇa-Brahmottarakhaṇḍa,NUO00064438,Uttar Pradesh Survey,Allahabad Sangrhalaya,,,438,,,Sanskrit,Devanagari,,,,,,,,,28,56,,Incomplete,72,,,,,,Plant Products -> Paper / कागज,Bad,Purāṇa,,,27/09/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Aṣaucadīpikā- vyākhyāna Sampurṇṇa,TTI0023150,"Thunchan Memorial Trust,Tirur",Neelakandan Namboodiri,,,50,,,Malayalam,Malayalam,,,,,,,,,,,,Complete,176,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Dharmaśāstra,,,27/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Brahmamantra,TTI0023151,"Thunchan Memorial Trust,Tirur",Neelakandan Namboodiri,,,51,,,Sanskrit,Malayalam,,,,,,,,,,,,Complete,21,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Mantra,,,27/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Siddhāntakaumudī,NUO0201952,Uttar Pradesh Survey,Nagarjuna Buddhist Foundation (MCC),,,52,Bhaṭṭojidikṣita,,Sanskrit,Devanagari,,,,,,,,,,30,,Incomplete,1,2,,27.5,11.5,,Plant Products -> Paper / कागज,,,,,20/07/2006,,,No,,,,,No,No,,,,,,,manus_dt: Appx 270yrs,
Rāśiphalakārikā,NUO0201954,Uttar Pradesh Survey,Nagarjuna Buddhist Foundation (MCC),,,54,,,Sanskrit,Devanagari,,,,,,,,,,205,,Incomplete,1,2,,24.3,11,,Plant Products -> Paper / कागज,,Jyotiṣa,,,21/07/2006,,,No,,,,,No,No,,,,,,,manus_dt: Appx 250yrs,
Aṣṭakavyākhyāna,TTI0023152,"Thunchan Memorial Trust,Tirur",Neelakandan Namboodiri,,,52,,,Sanskrit,Malayalam,,,,,,,,,,,,Complete,146,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Veda,,,28/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Rāmāyaṇa,TTI0022625,"Thunchan Memorial Trust,Tirur",Vasudevan,,,25,,,Sanskrit,Malayalam,,,,,,,,,,,,Complete,200,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Itihāsa,,,09/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Karakaṭīkā,NUO0201955,Uttar Pradesh Survey,Nagarjuna Buddhist Foundation (MCC),,,55,,,Sanskrit,Devanagari,,,,,,,,,,81,,Incomplete,1,2,,23.3,10.1,,Plant Products -> Paper / कागज,,,,,20/07/2006,,,No,,,,,No,No,,,,,,,manus_dt: Appx 250yrs,
Candradūtamahākāvya,NUO0201953,Uttar Pradesh Survey,Nagarjuna Buddhist Foundation (MCC),,,53,,,Sanskrit,Devanagari,,Śrīkṛṣṇacandra,,,,,,,,262,,Incomplete,4,7,,31.3,11.7,,Plant Products -> Paper / कागज,,Kāvya,,,24/07/2006,,,No,,,,,No,No,,,,,,,manus_dt: 1884vikramsaṁvat(178yrsold),
Paribhāḍenduśekhara,NUO0201956,Uttar Pradesh Survey,Nagarjuna Buddhist Foundation (MCC),,,56,Nāgeśabhaṭṭa,,Sanskrit,Devanagari,,,,,,,,,,153,,Incomplete,8,15,,34.2,13.3,,Plant Products -> Paper / कागज,,,,,21/07/2006,,,No,,,,,No,No,,,,,,,manus_dt: Appx 260yrs,
Vālmīkirāmāyaṇa(Uttarakāṇḍa),NUO0201957,Uttar Pradesh Survey,Nagarjuna Buddhist Foundation (MCC),,,57,Vālmīki,,Sanskrit,Devanagari,,,,,,,,,,124,,Incomplete,5,10,,30.5,14,,Plant Products -> Paper / कागज,,Itihāsa,,,21/07/2006,,,No,,,,,No,No,,,,,,,manus_dt: Appx 280yrs,
Bālabodhinī,NUO0201958,Uttar Pradesh Survey,Nagarjuna Buddhist Foundation (MCC),,,58,Jñānendrasarasvatī,,Sanskrit,Devanagari,On siddhāntakaumudī,,,,,,,,,33,,Incomplete,1,2,,27.7,11.8,,Plant Products -> Paper / कागज,"Bad, Brittle",,,,20/07/2006,,,No,,,,,No,No,,,,,,,manus_dt: Appx 260yrs old,
Śatruñjayahanumatstotra,NUO00069618,Uttar Pradesh Survey,Rastriya Sanskrit Sansthan (Deemed University),,,618,,,Sanskrit,Devanagari,,,,,,,,,4,2387/452,,Complete,,8,,17,9.5,,Plant Products -> Paper / कागज,,Stotra,,,30/09/2005,,,No,,,,,No,No,,,,,,,manus_dt: sambad 1924,
Vedastutivyākhyā,NUO00064440,Uttar Pradesh Survey,Allahabad Sangrhalaya,,,440,Śrīdharasvāmī,,Sanskrit,Devanagari,,,,,,,,,32,88,,Incomplete,25,,,,,,Plant Products -> Paper / कागज,Bad,Stotra/Manqabat,,,27/09/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Pratyāhāravicāra,NUO0201959,Uttar Pradesh Survey,Nagarjuna Buddhist Foundation (MCC),,,59,,,Sanskrit,Devanagari,,,,,,,,,,367,,Incomplete,1,1,,21.8,12.7,,Plant Products -> Paper / कागज,,,,,24/07/2006,,,No,,,,,No,No,,,,,,,manus_dt: Appx 240yrs,
Adhyātmarāmāyaṇa,NUO0201960,Uttar Pradesh Survey,Nagarjuna Buddhist Foundation (MCC),,,60,Vedavyāsa,,Sanskrit,Devanagari,,,,,,,,,,126,,Incomplete,120,240,,27.3,11.5,,Plant Products -> Paper / कागज,,Itihāsa,,,21/07/2006,,,No,,,,,No,No,,,,,,,manus_dt: Appx 340yrs,
Gītā,NUO0201963,Uttar Pradesh Survey,Nagarjuna Buddhist Foundation (MCC),,,63,Vedavyāsa,,Sanskrit,Devanagari,,,,,,,,,,45,,Complete,62,124,,22.7,10.5,,Plant Products -> Paper / कागज,,Gītā,,,20/07/2006,,,No,,,,,No,No,,,,,,,manus_dt: Appx 360yrs,
Ācāradarpaṇa,NUO0201961,Uttar Pradesh Survey,Nagarjuna Buddhist Foundation (MCC),,,61,,,Sanskrit,Devanagari,,Śrīdattaupādhyāya,,,,,,,,159,,Incomplete,9,17,,31.7,12,,Plant Products -> Paper / कागज,,Dharmaśāstra,,,21/07/2006,,,No,,,,,No,No,,,,,,,manus_dt: 1865vikramsaṁvat,
Siddhāntakaumudī,NUO0201964,Uttar Pradesh Survey,Nagarjuna Buddhist Foundation (MCC),,,64,Bhaṭṭojidīkṣita,,Sanskrit,Devanagari,,,,,,,,,,62,,Incomplete,4,7,,28.8,11.4,,Plant Products -> Paper / कागज,"Bad, Brittle",,,,20/07/2006,,,No,,,,,No,No,,,,,,,manus_dt: appx 200yrs,
Māṇikārṇikāstotra,NUI0003584,Uttar Pradesh Survey,Bhrigu Karyalaya,,,84,Muni,,Sanskrit,Devanagari,,,,,,,,,,,,Complete,2,,,9.7,4.3,,Plant Products -> Paper / कागज,,Stotra,,,14/09/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Raghuvedīyapañcasaṁskāra,NUO0201966,Uttar Pradesh Survey,Nagarjuna Buddhist Foundation (MCC),,,66,,,Sanskrit,Devanagari,,,,,,,,,,137,,Incomplete,15,29,,14.5,8.9,,Plant Products -> Paper / कागज,,Dharmaśāstra,,,21/07/2006,,,No,,,,,No,No,,,,,,,manus_dt: Appx 270yrs,
Śrutabodha,NUO0201962,Uttar Pradesh Survey,Nagarjuna Buddhist Foundation (MCC),,,62,Kālidāsa,Rāmajasarāma,Sanskrit,Devanagari,,,,,,,,,,103,,Incomplete,4,7,,27.4,11.7,,Plant Products -> Paper / कागज,,Vedāṅga,,,21/07/2006,,,No,,,,,No,No,,,,,,,manus_dt: 1924vikram saṁvat,
Siddhāntakaumudī,NUO0201968,Uttar Pradesh Survey,Nagarjuna Buddhist Foundation (MCC),,,68,Bhaṭṭojidīkṣita,,Sanskrit,Devanagari,,,,,,,,,,27,,Incomplete,2,4,,27.2,12,,Plant Products -> Paper / कागज,,,,,20/07/2006,,,No,,,,,No,No,,,,,,,manus_dt: Appx 240yrs,
Tattvabodhinī,NUO0201965,Uttar Pradesh Survey,Nagarjuna Buddhist Foundation (MCC),,,65,Jñānendrasarasvatī,,Sanskrit,Devanagari,,,,,,,,,,406,,Incomplete,14,28,,10.5,30,,Plant Products -> Paper / कागज,,,,,24/07/2006,,,No,,,,,No,No,,,,,,,manus_dt: Appx 300yrs,
Siddhāntacandrikā(Uttarārdha),NUO0201967,Uttar Pradesh Survey,Nagarjuna Buddhist Foundation (MCC),,,67,Bhaṭṭojidīkṣita,,Sanskrit,Devanagari,,,,,,,,,,14,,Incomplete,26,51,,25.3,12.5,,Plant Products -> Paper / कागज,,,,,20/07/2006,,,No,,,,,No,No,,,,,,,manus_dt: 1889vikram saṁvat,
Śukrācāryāpsarasaṁvāda,NUO0201969,Uttar Pradesh Survey,Nagarjuna Buddhist Foundation (MCC),,,69,,,Sanskrit,Devanagari,,,,,,,,,,16,,Complete,3,5,,27.7,11.6,,Plant Products -> Paper / कागज,,Itihāsa,,,21/07/2006,,,No,,,,,No,No,,,,,,,manus_dt: Appx 340yrs,
Nāmaliṅgānuśāsana,NUO0201970,Uttar Pradesh Survey,Nagarjuna Buddhist Foundation (MCC),,,70,Amarasiṁha,,Sanskrit,Devanagari,,,,,,,,,,433,,Complete,77,153,,12,28,,Plant Products -> Paper / कागज,,Kośa,,,24/07/2006,,,No,,,,,No,No,,,,,,,manus_dt: Appx 270yrs,
Dakṣiṇāmūrtistotra,NBI006383,Dev kumar Jain Oreintal Research Institute (Survey),Jai Prakash Jha,,,3,,,Sanskrit,Devanagari,,,,,,,,,,,,Complete,1,2,,6,5,,Plant Products -> Paper / कागज,,Stotra,,,23/08/2005,,,No,,,,,No,No,,,,,,,manus_dt: 60  Varṣapūrva,
Siddhāntakaumudītiḍanta,NUO0201971,Uttar Pradesh Survey,Nagarjuna Buddhist Foundation (MCC),,,71,Bhaṭṭojidīksita,,Sanskrit,Devanagari,,,,,,,,,,80,,Incomplete,1,2,,27,11,,Plant Products -> Paper / कागज,,,,,20/07/2006,,,No,,,,,No,No,,,,,,,manus_dt: Appx 280yrs,
Mantravāda,TTI0022626,"Thunchan Memorial Trust,Tirur",Vasudevan,,,26,,,Malayalam,Malayalam,,,,,,,,,,,,Complete,5,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Brittle",Mantra,,,09/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Jñānavāsiṣṭha,TTI0022627,"Thunchan Memorial Trust,Tirur",Vasudevan,Nirvāṇaprakaraṇa,,27,,,Sanskrit,Malayalam,,,,,,,,,,,,Complete,70,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Brittle",,,,09/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Sārasvataprakriyā,NUO0201973,Uttar Pradesh Survey,Nagarjuna Buddhist Foundation (MCC),,,73,Anubhūtisvarūpācārya,,Sanskrit,Devanagari,,,,,,,,,,102,,Incomplete,25,49,,25.5,10,,Plant Products -> Paper / कागज,,,,,21/07/2006,,,No,,,,,No,No,,,,,,,manus_dt: Appx 280yrs,
Śrīmadbhāgavatamāhātmya,NUO0201972,Uttar Pradesh Survey,Nagarjuna Buddhist Foundation (MCC),,,72,Vedavyāsa,,Sanskrit,Devanagari,,,,,,,,,,178,,Incomplete,22,43,,28.5,12.8,,Plant Products -> Paper / कागज,,Purāṇa,,,21/07/2006,,,No,,,,,No,No,,,,,,,manus_dt: Appx 290yrs,
Sārasvataprakriyā,NUO0201974,Uttar Pradesh Survey,Nagarjuna Buddhist Foundation (MCC),,,74,Anubhūtisvarūpācārya,,Sanskrit,Devanagari,,,,,,,,,,75,,Incomplete,37,73,,28,12,,Plant Products -> Paper / कागज,,,,,20/07/2006,,,No,,,,,No,No,,,,,,,manus_dt: Appx 270yrs,
Śatopadeśaprabhandha,NUO0201975,Uttar Pradesh Survey,Nagarjuna Buddhist Foundation (MCC),,,75,Gumānīkavi,,Sanskrit,Devanagari,,,,,,,,,,265,,Complete,6,11,,24.5,11,,Plant Products -> Paper / कागज,,Kāvya,,,24/07/2006,,,No,,,,,No,No,,,,,,,manus_dt: Appx 260yrs,
Sārasvatanāmaprakriyā,NUO0201977,Uttar Pradesh Survey,Nagarjuna Buddhist Foundation (MCC),,,77,Anubhūtisvarūpācārya,,Sanskrit,Devanagari,,,,,,,,,,78,,Incomplete,2,4,,27.5,11.5,,Plant Products -> Paper / कागज,,,,,20/07/2006,,,No,,,,,No,No,,,,,,,manus_dt: Appx 260yrs,
Ekāṣarakośa,NUO0201978,Uttar Pradesh Survey,Nagarjuna Buddhist Foundation (MCC),,,78,,,Sanskrit,Devanagari,,,,,,,,,,37,,Incomplete,1,2,,23.7,11,,Plant Products -> Paper / कागज,"Bad, Brittle",Kośa,,,20/07/2006,,,No,,,,,No,No,,,,,,,manus_dt: Appx 340yrs,
