title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era
Jagamohanarāmāyaṇa,NOI0242263,"OSM, Bhubaneswar",Sudhakara Mishra,,,63,Balarāmadāsa,,Oriya,Oriya,,,,,,,,,31,,,Incomplete,182,364,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Itihāsa,,,18/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Jajanśāstra,NOI174034,"OSM, Bhubaneswar",Murali Mishra,,,4,,,Sanskrit,-,,,,,,,,,20,,,Complete,40,80,,4,12,,Plant Products -> Palm leaf / ताड़ पत्र,,,,,24/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Hanumānamantrasiddhānta,NOI023558,"OSM, Bhubaneswar",Sridhara Behera,,,8,,,Sanskrit,Oriya,,,,,,,,,5,,,Incomplete,13,26,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Tantra,,,18/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Śrībhāgavatamāhātmya,NOI0240162,"OSM, Bhubaneswar","Bhagavata Tungi, Purunia",,,62,,,Oriya,Oriya,,,,,,,,,6,,,Complete,33,66,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Brittle",Māhātmya,,,18/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Gāyatrīmantra,NOI02397209,"OSM, Bhubaneswar",Fakiracharan Parida,,,209,,,Sanskrit,Oriya,,,,,,,,,,,,Incomplete,11,22,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Mantra,,,18/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Bhāgavata,NOI0241714,"OSM, Bhubaneswar",Pandit Mukund Tripathy,,,14,Jagannāthadāsa,,Oriya,Oriya,,,,,,,,,6,,,Incomplete,87,174,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Purāṇa,,,18/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
पद्मनंदिपच्चीसी,ROO00002419,"Rajasthan Oriental Research Institute, Jodhpur",86 श्री दिगम्बर जैन मंदिर (बुधचन्दजी बज),,,419,पद्मनंदिआचार्य,,Hindi,Devanagari,,,,,,,,,,492,,Incomplete,26,,,,,,Plant Products -> Paper / कागज,"Bad, Brittle",Kāvya,,,17/08/2004,,,No,,,,,No,No,,,,,,,manus_dt:,
बीजकोश,ROI00073527,"Rajasthan Oriental Research Institute, Jodhpur",72 श्री दिगम्बर जैन मंदिर लूणकरण जी पाण्ड्या,,,527,,,Sanskrit,Devanagari,,,,,,,,,132,16/330,,Complete,8,,,,,,Plant Products -> Paper / कागज,,Kośa,,,23/10/2004,,,No,,,,,No,No,,,,,,,manus_dt:,
परज्योति कल्याण मंदिरस्तोत्र,ROI00060398,"Rajasthan Oriental Research Institute, Jodhpur",59 श्री ऋषभदेव दिगम्बर जैन मंदिर,,,398,,,Hindi,Devanagari,,,,,,,,,,99,,Complete,5,,,,,,Plant Products -> Paper / कागज,,Jaina stotra,,,12/08/2004,,,No,,,,,No,No,,,,,,,manus_dt: 19वि.स.,
Harivaṁśa,NOI0235428,"OSM, Bhubaneswar",Sura Sahoo,,,28,Acayatanandadāsa,,Oriya,Oriya,,,,,,,,,32,,,Incomplete,16,32,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Purāṇa,,,15/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Māghamāhātmya,NOI0242264,"OSM, Bhubaneswar",Sudhakara Mishra,,,64,,,Oriya,Oriya,,,,,,,,,25,,,Complete,142,284,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Māhātmya,,,18/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Viṣṇupurāṇa,NOI023559,"OSM, Bhubaneswar",Sridhara Behera,,,9,,,Oriya,Oriya,,,,,,,,,13,,,Incomplete,17,34,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Purāṇa,,,18/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
pūjā,NOI0242453,"OSM, Bhubaneswar",Chakradhara Tripathy,,,53,Nārāyaṇatripāṭhi,,Sanskrit,Oriya,,,,,,,,,27,,,Complete,227,454,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Dharmaśāstra,,,18/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Śanigrahapujā,NOI0239363,"OSM, Bhubaneswar",Hari Hara Hota,,,63,,,Sanskrit,Oriya,,,,,,,,,27,,,Complete,22,43,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Dharmaśāstra,,,18/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Śrimadbhāgavat(Dhenukāsuravadha),NOI0238443,"OSM, Bhubaneswar",Kishore Chandra Dash,,,43,,,Oriya,Oriya,,,,,,,,,12,,,Complete,212,424,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Purāṇa,,,18/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Devīpūjāvidhi(Dakhīnakālikāpūjā),NOI0242265,"OSM, Bhubaneswar",Sudhakara Mishra,,,65,,,Sanskrit,Oriya,,,,,,,,,3,,,Incomplete,128,256,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Dharmaśāstra,,,18/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Māghamāhātmya,NOI0240163,"OSM, Bhubaneswar","Bhagavata Tungi, Purunia",,,63,,,Oriya,Oriya,,,,,,,,,9,,,Complete,124,247,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Māhātmya,,,18/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Haribhaktikalpalatikāgītā,NOI1160290,"OSM, Bhubaneswar",Adhikari Vasidhara Das,,,90,,,Oriya,Oriya,,,,,,,,,,266,,Complete,139,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Gītā,Bhakti,,24/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Gāyatrīvidhi,NOI0241033,"OSM, Bhubaneswar",Bhramara Rout,,,33,,,Sanskrit,Oriya,,,,,,,,,38,,,Incomplete,33,65,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Āgama,,,18/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Kṣetramāhātmya,NOI1160289,"OSM, Bhubaneswar",Adhikari Vasidhara Das,,,89,,,Sanskrit,Oriya,,,,,,,,,,267,,Complete,97,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Māhātmya,,,24/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Bhāgavat(Daśamaskandha),NOI0239150,"OSM, Bhubaneswar",Nanda Kishore Upadhaya,,,50,,,Oriya,Oriya,,,,,,,,,28,,,Complete,168,336,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Purāṇa,,,19/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Dṛḍhakeśadaityavaddha (Sūryapurāṇa),NOI02397210,"OSM, Bhubaneswar",Fakiracharan Parida,,,210,,,Oriya,Oriya,,,,,,,,,,,,Incomplete,4,8,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Purāṇa,,,18/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Chanda,NOI0233219,"OSM, Bhubaneswar",Hadibandhu Dash,,,19,,,Oriya,Oriya,,,,,,,,,,17,,Incomplete,65,130,,12,4,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Chandas,,,12/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
हरिदेवलीलामृत,ROI00034280,"Rajasthan Oriental Research Institute, Jodhpur",34 स्व. रजनी कान्त भट्ट ह.लि. ग्रन्थ संग्रह,,,280,हरनारायण मिश्रा,,Hindi,Devanagari,,,,,,,,,,342,,Complete,294,,,,,,Plant Products -> Paper / कागज,,Bhakti,,,20/07/2004,,,No,,,,,No,No,,,,,,,manus_dt: 1890वि.स.,
Vidagdhacintāmaṇi,NOI0241034,"OSM, Bhubaneswar",Bhramara Rout,,,34,Abhimanyasāmantasinhāra,,Oriya,Oriya,,,,,,,,,49,,,Complete,112,223,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Kāvya,,,18/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
गौतचरित,ROI00073528,"Rajasthan Oriental Research Institute, Jodhpur",72 श्री दिगम्बर जैन मंदिर लूणकरण जी पाण्ड्या,,,528,धर्मचन्द,,Sanskrit,Devanagari,,,,,,,,,32,32/177,,Complete,36,,,,,,Plant Products -> Paper / कागज,,Jaina Kathā,,,23/10/2004,,,No,,,,,No,No,,,,,,,manus_dt: 1862वि.स.,
जिनसंहिता,ROI00073529,"Rajasthan Oriental Research Institute, Jodhpur",72 श्री दिगम्बर जैन मंदिर लूणकरण जी पाण्ड्या,,,529,एकसंधि,,Sanskrit,Devanagari,,,,,,,,,52,16/142,,Incomplete,132,,,,,,Plant Products -> Paper / कागज,,Jaina,,,20/10/2004,,,No,,,,,No,No,,,,,,,manus_dt:,
Śrimadbhāgavat(Śrīśukauvāca),NOI0239042,"OSM, Bhubaneswar",Harihar Barik,,,42,,,Oriya,Oriya,,,,,,,,,13,,,Complete,198,396,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Purāṇa,,,18/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Śrīmadbhāgavat(Govaradhanadhāraṇa),NOI0238444,"OSM, Bhubaneswar",Kishore Chandra Dash,,,44,,,Oriya,Oriya,,,,,,,,,33,,,Complete,218,436,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Purāṇa,,,18/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Vilaṅkārāmāyaṇa,NOI0240960,"OSM, Bhubaneswar",Artatrana Mishra,,,60,Sāraḷādāsa,,Oriya,Oriya,,,,,,,,,3,,,Complete,82,164,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Itihāsa/Tārīḵẖ,,,19/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
भगवद्गीताटीका,ROI00035258,"Rajasthan Oriental Research Institute, Jodhpur",35 श्री राम वल्लभ शर्मा बाडी,,,258,,,Sanskrit,Devanagari,,,,,,,,,,138,,Complete,138,,,,,,Plant Products -> Paper / कागज,,Gītā,,,21/07/2004,,,No,,,,,No,No,,,,,,,manus_dt: 19वि.स.,
Nṛsiṃhapurāṇa (dvitiyādhyāya),NOI0240164,"OSM, Bhubaneswar","Bhagavata Tungi, Purunia",,,64,,,Oriya,Oriya,,,,,,,,,28,,,,67,134,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Purāṇa,,,18/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Jātakadīpikā,NOI02400299,"OSM, Bhubaneswar",Nrusingh Panda,,,299,Raghunāthaśarmā,,Sanskrit,Oriya,,,,,,,,,363,,,Complete,118,236,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Jyotiṣa,,,15/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Harivaṁśa(Caturthabhāga),NOI181319,"OSM, Bhubaneswar",Jogi Mohapatra,,,9,Acyutānandadāsa,,Oriya,Oriya,,,,,,,,,12,,,Complete,49,98,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Purāṇa,,,24/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Abhidhānagrantha,NOI0242266,"OSM, Bhubaneswar",Sudhakara Mishra,,,66,,,Sanskrit,Oriya,,,,,,,,,44,,,Incomplete,116,232,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Kośa,,,18/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Vidagdhacintāmaṇī,NOI0242267,"OSM, Bhubaneswar",Sudhakara Mishra,,,67,Abhimanyūsamantasinghara,,Oriya,Oriya,,,,,,,,,53,,,Complete,188,375,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Kāvya,,,18/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Śrīmadbhagavatagītā,NOI0242268,"OSM, Bhubaneswar",Sudhakara Mishra,,,68,Jagannāthadāsa,,Sanskrit,Oriya,,,,,,,,,107,,,Complete,209,418,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Gītā,,,18/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Palabhāyantra,VBI0001012,"Vishveshvaranand Vishva Bandhu Institute of Sanskrit and Indological Studies, Hoshiarpur",Surendra Joshi,,,12,Durgādutta,,Hindi,Devanagari,,,,,,,,,,39,,Complete,8,16,,29,20,,Plant Products -> Paper / कागज,,,,,02/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Mahābhārata (Vanaparva),NOI163189,"OSM, Bhubaneswar",Umakanta Sahoo,,,9,Sāralādāsa,,Oriya,Oriya,,,,,,,,,1,,,Complete,114,228,,4,24,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Itihāsa,,,21/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Karmakāṇḍa,NOI0239364,"OSM, Bhubaneswar",Hari Hara Hota,,,64,,,Sanskrit,Oriya,,,,,,,,,69,,,Complete,52,103,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Dharmaśāstra,,,18/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Bhāgavata(Dvādaśaskandha),NOI1146916,"OSM, Bhubaneswar",Dhrubacharana Swain,,,16,Jagannāthadāsa,Raghunāthadāśa,Oriya,Oriya,,,,,,,,,1,,,Complete,67,,,30,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Purāṇa,,,24/11/2005,,,No,,,,,No,No,,,,,,,manus_dt: 250+,
Harivaṁśa (Caturthabhāga),NOI1600013,"OSM, Bhubaneswar",Charubala Panda,,,13,Acyūtānandadāsa,,Oriya,Oriya,,,,,,,,,4,,,Complete,100,200,,3,30,,Plant Products -> Palm leaf / ताड़ पत्र,,Purāṇa,Itihāsa,,24/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
श्रुतबोध,ROI00034281,"Rajasthan Oriental Research Institute, Jodhpur",34 स्व. रजनी कान्त भट्ट ह.लि. ग्रन्थ संग्रह,,,281,कालिदास,,Sanskrit,Devanagari,,,,,,,,,,127,,Complete,12,,,,,,Plant Products -> Paper / कागज,Bad,Chandas,,,20/07/2004,,,No,,,,,No,No,,,,,,,manus_dt: 1902वि.स.,
पार्श्वनाथस्तवन,ROI00061129,"Rajasthan Oriental Research Institute, Jodhpur",60 श्रीमति सीमा गौत्तम,,,129,,,Hindi,Devanagari,,,,,,,,,,81/5,,Complete,1,,,,,,Plant Products -> Paper / कागज,,Jaina stotra,,,16/08/2004,,,No,,,,,No,No,,,,,,,manus_dt: 1815वि.स.,
Bhāgavat(Śrīkṛṣṇāgnibhakṣaṇa),NOI0239043,"OSM, Bhubaneswar",Harihar Barik,,,43,,,Oriya,Oriya,,,,,,,,,6,,,Complete,139,278,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Purāṇa,,,18/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
गंगाष्टक,ROO00008737,"Rajasthan Oriental Research Institute, Jodhpur",92 राजस्थान प्राच्य विद्या प्रतिष्ठान,,,737,कालिदास,,Sanskrit,Devanagari,,,,,,,,,,967,,Complete,4,,,,,,Plant Products -> Paper / कागज,,Stotra,,,07/10/2004,,,No,,,,,No,No,,,,,,,manus_dt: 18वि.स.,
Samudramanthana -Harivaṃśa,NOI02397211,"OSM, Bhubaneswar",Fakiracharan Parida,,,211,Nārāyaṇadāsa,,Oriya,Oriya,,,,,,,,,,,,Incomplete,12,24,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Purāṇa,,,15/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Vardhamānaprakriyāvyākaraṇa,NOI1160291,"OSM, Bhubaneswar",Adhikari Vasidhara Das,,,91,Balarāmadāsa,,Sanskrit,Oriya,,,,,,,,,,275,,Complete,69,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,,,,24/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Rāmāyaṇa,NOI1034027,"OSM, Bhubaneswar",Bansidhar Maharana,,,27,,,Oriya,Oriya,,,,,,,,,,,,Complete,,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Itihāsa/Tārīḵẖ,,,24/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Bhāgavata,NOI165777,"OSM, Bhubaneswar",Gopal Ch. Padhi,,,7,,,Sanskrit,Oriya,,,,,,,,,5,5,,Complete,,80,,2,18,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Purāṇa,,,22/11/2005,,,No,,,,,No,No,,,,,,,manus_dt: 150 years old.,
Vyākaraṇa,NOI0239365,"OSM, Bhubaneswar",Hari Hara Hota,,,65,,,Sanskrit,Oriya,,,,,,,,,89,,,Complete,65,129,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,,,,18/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Rāmāyaṇa (Araṇya),NOI0235510,"OSM, Bhubaneswar",Sridhara Behera,,,10,Bālārāmadāsa,,Oriya,Oriya,,,,,,,,,8,,,Incomplete,23,46,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Itihāsa,,,18/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Javananṛpativaddha  (Sūryapurāṇa),NOI02397212,"OSM, Bhubaneswar",Fakiracharan Parida,,,212,,,Oriya,Oriya,,,,,,,,,,,,Incomplete,3,6,`,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Purāṇa,,,18/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
पद्मपुराण की भाषा,ROO00003270,"Rajasthan Oriental Research Institute, Jodhpur",87 श्री दिगम्बर जैन मंदिर,,,270,,,Hindi,Devanagari,,,,,,,,,,22,,Complete,234,,,,,,Plant Products -> Paper / कागज,,Jaina Purāṇa,,,18/08/2004,,,No,,,,,No,No,,,,,,,manus_dt: 1792वि.स.,
Jyotiṣapothi,NOI02397213,"OSM, Bhubaneswar",Fakiracharan Parida,,,213,,,Sanskrit,Oriya,,,,,,,,,,,,Incomplete,12,24,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Jyotiṣa,,,18/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Mantraprayoga,NOI0051747,"OSM, Bhubaneswar",Surendra Kumar Dash,,,47,,,Sanskrit,Oriya,,,,,,,,,,33,,Complete,88,175,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Mantra,,,17/05/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Harīlīlāmṛta,NOI0242720,"OSM, Bhubaneswar",Pravakar Biswal,,,20,Cakradharadāsa,,Oriya,Oriya,,,,,,,,,9,,,Complete,32,64,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Purāṇa,,,18/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Brahmavaivarttapurāṇa- kṛṣṇakhaṇḍa,NOI1160292,"OSM, Bhubaneswar",Adhikari Vasidhara Das,,,92,,Paramhaṁsa Bhaṭṭopādhyāya,Sanskrit,Oriya,,,,,,,,,,224,,Complete,224,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Purāṇa,,,24/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Sūryapūjāvidhi,NOI0242269,"OSM, Bhubaneswar",Sudhakara Mishra,,,69,,,Sanskrit,Oriya,,,,,,,,,94,,,Complete,118,236,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Dharmaśāstra,,,18/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Śrīcaitanyācaritāmṛta,NOI0242270,"OSM, Bhubaneswar",Sudhakara Mishra,,,70,Śrīkṛṣṇadāsa,,Sanskrit,Oriya,,,,,,,,,71,,,Complete,252,504,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Kāvya,,,18/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Śrībhāgavata(Daśamaskandha),NOI0242271,"OSM, Bhubaneswar",Sudhakara Mishra,,,71,Jagannāthadāsa,,Oriya,Oriya,,,,,,,,,17,,,Complete,243,486,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Purāṇa,,,18/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
वाशिष्ठरामायण,ROI00018185,"Rajasthan Oriental Research Institute, Jodhpur",18 स्व. लक्ष्मीनन्द शर्मा,,,185,रामकृष्ण,,Sanskrit,Devanagari,,,,,,,,,,90,,Complete,42,,,,,,Plant Products -> Paper / कागज,Bad,Rāmāyaṇa,,,01/07/2004,,,No,,,,,No,No,,,,,,,manus_dt: 19वि.स.,
Adhyātmarāmāyaṇa-  Kiṣkindihākāṇḍa,NOI0240165,"OSM, Bhubaneswar","Bhagavata Tungi, Purunia",,,65,,,Oriya,Oriya,,,,,,,,,19,,,Complete,62,124,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Itihāsa/Tārīḵẖ,,,18/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Śrīmadbhāgavata,NOI02400300,"OSM, Bhubaneswar",Nrusingh Panda,,,300,Jagannāthadāsa,,Sanskrit,Oriya,,,,,,,,,228,,,Complete,83,166,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Purāṇa,,,15/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Grahavicāra,NOI179775,"OSM, Bhubaneswar",Ghanashyam Patra,,,5,Fakīracaraṇapātra,,Oriya,Oriya,,,,,,,,,1,7,,Complete,150,300,,10,,,Plant Products -> Palm leaf / ताड़ पत्र,,Jyotiṣa,,,24/11/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1927/28,
Kārtikamāhātmya,NOI163695,"OSM, Bhubaneswar",Rama Dash,,,5,,,Oriya,Oriya,,,,,,,,,1,,,Complete,,55,,30,3,,Plant Products -> Palm leaf / ताड़ पत्र,,Māhātmya,,,22/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Rāmāyaṇa (Lāṅkākāṇḍa),NOI0241715,"OSM, Bhubaneswar",Pandit Mukund Tripathy,,,15,Balarāmadāsa,,Oriya,Oriya,,,,,,,,,26,,,Incomplete,87,174,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Itihāsa,,,18/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Bhāgavat(Tālavanabhagna),NOI0238445,"OSM, Bhubaneswar",Kishore Chandra Dash,,,45,,,Oriya,Oriya,,,,,,,,,11,,,Complete,202,404,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Purāṇa,,,18/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Suryapūjā,NOI0242454,"OSM, Bhubaneswar",Chakradhara Tripathy,,,54,Nārāyaṇapaddhati,,Sanskrit,Oriya,,,,,,,,,46,,,Complete,42,84,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Dharmaśāstra,,,18/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Bhāgavata(Ekādaśaskandha),NOI1146917,"OSM, Bhubaneswar",Dhrubacharana Swain,,,17,Jagannāthadāsa,Kṛṣṇasvāin,Oriya,Oriya,,,,,,,,,1,,,Complete,67,,,30,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Purāṇa,,,24/11/2005,,,No,,,,,No,No,,,,,,,manus_dt: 250+,
Bhāgavat(Gopagānarasya),NOI0239044,"OSM, Bhubaneswar",Harihar Barik,,,44,,,Oriya,Oriya,,,,,,,,,5,,,Complete,219,438,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Purāṇa,,,18/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Grahapratiṣṭhā,NOI113381,"OSM, Bhubaneswar",Dharmananda Rath,,,1,,,Oriya,Oriya,,,,,,,,,5,,,Incomplete,,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Jyotiṣa,,,24/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Vicitrarāmāyaṇa,NOI0241035,"OSM, Bhubaneswar",Bhramara Rout,,,35,,,Oriya,Oriya,,,,,,,,,28,,,Complete,107,213,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Itihāsa,,,18/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Svarṇakaraviaṣyasañjayadūtavṛtānta,NOI02397214,"OSM, Bhubaneswar",Fakiracharan Parida,,,214,,,Oriya,Oriya,,,,,,,,,,,,Incomplete,7,14,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Purāṇa,,,18/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
पाश्र्वनाथस्वामी का स्तवन,ROI000692241,"Rajasthan Oriental Research Institute, Jodhpur",राजस्थानी शोध संस्थान,,,2241,,,Rajasthani,Devanagari,,,,,,,,,,14116(35),,Complete,2,,,,,,Plant Products -> Paper / कागज,,Jaina stotra,,,25/08/2004,,,No,,,,,No,No,,,,,,,manus_dt: 1912वि.स.,
Śrīkṛṣṇarāsalīlā,NOI169831,"OSM, Bhubaneswar",Jhunu Madala,,,1,,,Sanskrit,Oriya,,,,,,,,,2,2,,Incomplete,,150,,10,2,,Plant Products -> Palm leaf / ताड़ पत्र,,Kāvya,,,21/11/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1922,
तलाव की कथा,ROO00006589,"Rajasthan Oriental Research Institute, Jodhpur",90 अखिल भारतीय विश्नोई महासभा,,,589,केसोजी,,Rajasthani,Devanagari,,,,,,,,,,67/ह,,Complete,46,,,,,,Plant Products -> Paper / कागज,,Kāvya,,,21/08/2004,,,No,,,,,No,No,,,,,,,manus_dt: 19वि.स.,
भगवद्गीताभाषाकाव्य,ROI0004070,"Rajasthan Oriental Research Institute, Jodhpur",39 श्री विजयसिंहजी,,,70,,,Hindi,Devanagari,,,,,,,,,,16,,Complete,60,,,,,,Plant Products -> Paper / कागज,Bad,Gītā,,,22/07/2004,,,No,,,,,No,No,,,,,,,manus_dt: 19वि.स.,
Sūryasiddhānta,NOI0242119,"OSM, Bhubaneswar",Sankarshan Mishra,,,19,,,Sanskrit,Oriya,,,,,,,,,22,,,Incomplete,98,196,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Jyotiṣa,,,18/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Mahābhārata (Araṇyaparva),NOI2032649,"OSM, Bhubaneswar",Udayanath Das,,,49,Sāralādāsa,,Oriya,Oriya,,,,,,,,,,,,Complete,155,310,,35,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Itihāsa,,,23/11/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1520,
