title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era
Vīrāṭagītā,NOO0012922,"OSM, Bhubaneswar","Bhagavata Gadi, Bishnupur",,,22,Balarāmadāsa,,Oriya,Oriya,,,,,,,,,,,,Complete,45,90,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Gītā,,,19/05/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Anantavrata,NOI0075817,"OSM, Bhubaneswar",Narendra Mohanty,,,17,Anīrūddhadvīja,,Oriya,Oriya,,,,,,,,,,,,Complete,35,70,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Dharmaśāstra,,,20/05/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Harivaṁśa,NOI0251812,"OSM, Bhubaneswar",Padmanav Dash,,,12,Nārāyaṇadāśa,,Oriya,Oriya,,,,,,,,,,,,Complete,300,600,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Purāṇa,,,20/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Bhāgavata- Saptamaskandha,NOI036488,"OSM, Bhubaneswar",Bhagavata Tungi (Gudia Sahi),,,8,Jagannāthadāsa,,Oriya,Oriya,,,,,,,,,,,,Incomplete,100,200,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Purāṇa,,,03/10/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Rādhākṛṣṇapūjā,NOI017578,"OSM, Bhubaneswar",Kapila Charan Panda,Pūjāpaddhati,,8,,,Sanskrit,Oriya,,,,,,,,,40,,,Complete,155,310,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Dharmaśāstra,,,20/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Tripurapūjāmantra,NOI025274,"OSM, Bhubaneswar",Adhikari Gourancharan Das,,,4,,,Sanskrit,Oriya,,,,,,,,,,,,Incomplete,48,96,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Dharmaśāstra / Darsiyāt-i Islāmiyah,Mantra,,20/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Bhāgavata -Daśamaskandḥa,NOO001331150,"OSM, Bhubaneswar",Orissa State Museum,,,1150,Jagannāthadāsa,,Oriya,Oriya,,,,,,,,,Orp/1844,Orp/1844,,Complete,56,112,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Purāṇa,,,19/05/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Mahābhārata-Droṇaparva,NOI0066915,"OSM, Bhubaneswar",Niranjan Panda,,,15,Śāralādāsa,,Oriya,Oriya,,,,,,,,,,,,Incomplete,237,474,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Itihāsa,,,19/05/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Bhāgavata,NOI025241,"OSM, Bhubaneswar",Dhaneswar Muduli,,,1,Jagannāthadāsa,,Oriya,Oriya,,,,,,,,,,,,Incomplete,134,268,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Purāṇa,,,20/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Rāmāyaṇa (Kiṣkindhākāṇḍa),NOI0251013,"OSM, Bhubaneswar",Bidyadhar Sahoo,,,13,Balarāmdāsa,,Oriya,Oriya,,,,,,,,,,,,Complete,35,70,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Itihāsa,,,20/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Karmakāṇḍa,NOI0067221,"OSM, Bhubaneswar",Samonath Dash,,,21,,,Sanskrit,Oriya,,,,,,,,,,,,Incomplete,34,68,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Dharmaśāstra,,,19/05/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Kaṁsamṛtyu(Harivanśa),NOI0065565,"OSM, Bhubaneswar",Ranjan Kumar Panda,,,65,Nārāyaṇadāsa,,Oriya,Oriya,,,,,,,,,,,,Incomplete,11,22,,30,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Purāṇa,,,20/05/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1800 AD,
Bhāgavata,NOI00429116,"OSM, Bhubaneswar",Baikuntha Nath Pati,,,116,Jagannāthadāsa,,Oriya,Oriya,,,,,,,,,,,,Complete,46,92,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Brittle",Purāṇa,,,15/05/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Yogapaddhati(Pūjārcanā),NOI0255312,"OSM, Bhubaneswar",Rabinarayan Mishra,,,12,,,Sanskrit,Oriya,,,,,,,,,13,,,Incomplete,109,217,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Dharmaśāstra,,,20/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Bhāgavata(Pañcamaskandha),NOI007658,"OSM, Bhubaneswar",Jayanti Nayak,,,8,Jagannāthadāsa,,Oriya,Oriya,,,,,,,,,,17,,Complete,88,176,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Purāṇa,,,20/05/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Bhāgavata (Dvādaśaskanda),NOI0087343,"OSM, Bhubaneswar",Bhola Nath Tripathy,,,43,Jagannāthadāsa,,Oriya,Oriya,,,,,,,,,,,,Complete,130,260,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Purāṇa,,,19/05/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Viṣṇupurāṇa,NOI006817,"OSM, Bhubaneswar",Ananta Sethi,,,7,,,Oriya,Oriya,,,,,,,,,1178,11,,Complete,5,9,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Purāṇa,,,19/05/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
दानकथा,JAO0003216,"Satshrut Prabhavana Trust, Bhavnagar",श्री पद्मम प्रभु दि0 जैन अग्रवाल समाज मंदिर,,,16,भारामल्ल,,Hindi,Devanagari,,,,,,,,,,,,Incomplete,28,,,14,35,,Plant Products -> Paper / कागज,,Jaina,,,06/02/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Vāṇuāvidyā,NOI0122814,"OSM, Bhubaneswar",Nrusingha Jena,,,14,,,Oriya,Oriya,,,,,,,,,,3,,Incomplete,63,125,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Tantra,,,28/06/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Baldevaṅka janma,NOI0065433,"OSM, Bhubaneswar",Panchanan Nayak,,,33,Nārāyaṇadāsa,,Oriya,Oriya,,,,,,,,,,,,Incomplete,11,22,,30,?,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Purāṇa,,,19/05/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1800 AD,
Chanda,NOI006707,"OSM, Bhubaneswar",Chandra Mohan Das,,,7,,,Oriya,Oriya,,,,,,,,,,,,Complete,17,34,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Vedāṅga,,,19/05/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Bhāgavata(Caturthaskandha),NOI025073,"OSM, Bhubaneswar",Pranabandhu Sahoo,,,3,,,Oriya,Oriya,,,,,,,,,11,,,Complete,61,121,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Purāṇa,,,19/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Bhāgavata,NOI0122815,"OSM, Bhubaneswar",Nrusingha Jena,,,15,jagannāthadāsa,,Oriya,Oriya,,,,,,,,,,1,,Complete,190,379,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Purāṇa,,,28/06/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Vasudeva kṛṣṇaṅku nei gopagamana  (Harivaṁśa),NOI0065434,"OSM, Bhubaneswar",Panchanan Nayak,,,34,Nārāyaṇadāsa,,Oriya,Oriya,,,,,,,,,,,,Incomplete,12,24,,30,?,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Purāṇa,,,19/05/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1800 AD,
Hitopadeṣa,NOO00134210,"OSM, Bhubaneswar",Palm Leaf Manuscript Library (Sambalpur University),,,210,,,Sanskrit,Oriya,,,,,,,,,,739,,Complete,102,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Subhāṣita,,,27/06/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Gītagovinda,NOI00419713,"OSM, Bhubaneswar",Gokulananda Routray,,,713,,,Oriya,Oriya,,,,,,,,,,316,,Complete,147,296,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Kāvya,,,23/06/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Bhaktiratnāvalī,NOO00134211,"OSM, Bhubaneswar",Palm Leaf Manuscript Library (Sambalpur University),,,211,,,Sanskrit,Oriya,,,,,,,,,,833,,Incomplete,102,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Bhakti,,,28/06/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Lakṣmīnārāyaṇavrata,NOI0374424,"OSM, Bhubaneswar",Nilakantha Tripathy,,,24,,,Oriya,Oriya,,,,,,,,,30,,,Complete,21,42,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Dharmaśāstra,,,04/10/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Padmapurāṇa,NOI084282,"OSM, Bhubaneswar",Dillip Tripathy,,,2,Prakāśasārang,,Oriya,Oriya,,,,,,,,,,,,Complete,174,348,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Purāṇa,,,03/10/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Śhivaṅkamantra,NOI0068638,"OSM, Bhubaneswar",Rama Ch. Panda,,,38,Viprahariharapaṇḍā,,Oriya,Oriya,,,,,,,,,,1238,,Complete,10,19,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Mantra,,,20/05/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Bhāgavata,NOI025312,"OSM, Bhubaneswar",Trailokyanath Das,,,2,Jagannāthadāsa,,Oriya,Oriya,,,,,,,,,,,,Incomplete,98,186,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Purāṇa,,,20/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Phulatolābolī,NOO00134212,"OSM, Bhubaneswar",Palm Leaf Manuscript Library (Sambalpur University),,,212,,,Oriya,Oriya,,,,,,,,,919,919,,Complete,43,86,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Kāvya,,,24/06/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Sāgaramāhātmyamantramālā,NOI0066916,"OSM, Bhubaneswar",Niranjan Panda,,,16,,,Sanskrit,Oriya,,,,,,,,,,,,Complete,35,70,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Mantra,,,19/05/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Rāmāyaṇa(Araṇyakāṇḍa),NOI03741263,"OSM, Bhubaneswar",Purna Ch. Samantaray,,,263,Balarāmadāsa,,Oriya,Oriya,,,,,,,,,28,,,Complete,228,456,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Itihāsa,,,07/10/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Gaṇeśapūjā,NOI0044164,"OSM, Bhubaneswar",Karunakar Sarangi,,,64,,,Oriya,Oriya,,,,,,,,,356,356,,Complete,38,75,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Dharmaśāstra,,,12/05/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Bhāgavata (Prathamaskanda),NOI0066917,"OSM, Bhubaneswar",Niranjan Panda,,,17,Jagannāthadāsa,,Oriya,Oriya,,,,,,,,,,,,Complete,130,260,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Purāṇa,,,19/05/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1267 Sāla,
Vasantautsava,NOI016601,"OSM, Bhubaneswar",Hadi Bandhu Patra,,,1,,,Oriya,Oriya,,,,,,,,,7,,,Complete,103,205,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Kāvya,,,29/06/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Brahmāṇḍapurāṇa,NOI0067414,"OSM, Bhubaneswar",Bhopal Panda,,,14,Jagannāthadāsa,,Oriya,Oriya,,,,,,,,,,,,Complete,120,240,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Purāṇa,,,18/05/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1886 sa,
Bhāgavata - Ekādaśaskandha,NOO001331151,"OSM, Bhubaneswar",Orissa State Museum,,,1151,Jagannāthadāsa,,Oriya,Oriya,,,,,,,,,Orp/1365,Orp/1365,,Complete,200,400,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Purāṇa,,,19/05/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
"Kaṁsaraajāra ciṭāu,Arūrara jamunāre snāna (Ḥarivaṁśa)",NOI006595,"OSM, Bhubaneswar",Pramod kare,,,5,Nārāyaṇadāśa,,Oriya,Oriya,,,,,,,,,,,,Incomplete,11,22,,38,?,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Purāṇa,,,19/05/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1893 Sāla,
Tantrapothi,NOI0165945,"OSM, Bhubaneswar",Trilochan Parida,,,45,,,Oriya,Oriya,,,,,,,,,125,,,Complete,87,173,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Tantra,,,29/06/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Maṅgalaṅkavandana,NOO00136919,"OSM, Bhubaneswar",Dasarathi Pattanaik Library Trust,,,919,,,Oriya,Oriya,,,,,,,,,305,8,,Complete,12,24,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Sangīta,,,07/06/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Bhāgavata,NOI0087344,"OSM, Bhubaneswar",Bhola Nath Tripathy,,,44,Jagannāthadāsa,,Oriya,Oriya,,,,,,,,,,,,Incomplete,30,60,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Purāṇa,,,20/05/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Govaddhaprāyaścita,NOI0067119,"OSM, Bhubaneswar",Digambar Dash,,,19,Paramānandadāsa,,Sanskrit,Oriya,,,,,,,,,,,,Complete,20,40,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Dharmaśāstra,,,19/05/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Sāmavedīyavratavidhi,NOI00419714,"OSM, Bhubaneswar",Gokulananda Routray,,,714,,,Sanskrit,Oriya,,,,,,,,,,649,,Complete,42,84,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Dharmaśāstra,,,15/06/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Bhāgavata (Caturthaskandha),NOI0068310,"OSM, Bhubaneswar",Krushna Ch. Mohanty,,,10,Jagannāthdāsa,,Oriya,Oriya,,,,,,,,,1146,1146,,Incomplete,135,269,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Purāṇa,,,20/05/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Bṛhaṣptispuṭalekhana,NOI03741264,"OSM, Bhubaneswar",Purna Ch. Samantaray,,,264,,,Sanskrit,Oriya,,,Oriya,,,,,,49,19,,Complete,2,3,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Jyotiṣa,,,07/10/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
भक्तामर स्तोत्र ऋद्धि मंत्र सहित,JAO00095185,"Satshrut Prabhavana Trust, Bhavnagar",श्री दिगम्बर जैन मंदिर पाटोदियान शा.भ.,,,185,आ. मानतुंग,,Sanskrit,Devanagari,,,,,,,,,,,,Incomplete,20,,,20,14,,Plant Products -> Paper / कागज,,Dharmaśāstra,,,23/02/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Caṇdīpurāṇa,NOI004053,"OSM, Bhubaneswar",Banchhanidhi Parida,,,3,Balrāmadāsa,,Oriya,Oriya,,,,,,,,,330,330,,Complete,190,380,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Purāṇa,,,11/05/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Kṛṣṇalīlā,NOI036908,"OSM, Bhubaneswar",Gopinath Biswala,,,8,,,Oriya,Oriya,,,,,,,,,78,,,Complete,103,205,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Bhakti,,,07/10/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Bhāgavata -Daśamaskandha,NOO001331152,"OSM, Bhubaneswar",Orissa State Museum,,,1152,Jagannāthadāsa,,Oriya,Oriya,,,,,,,,,Orp/1410,Orp/1410,,Complete,42,84,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Purāṇa,,,19/05/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Tantra,NOI0066918,"OSM, Bhubaneswar",Niranjan Panda,,,18,,,Oriya,Oriya,,,,,,,,,,,,Incomplete,40,80,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Tantra,,,19/05/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Harinka nakatare devaṅka guhāri (Harivaṁśa),NOI0065435,"OSM, Bhubaneswar",Panchanan Nayak,,,35,Nārāyaṇadāsa,,Oriya,Oriya,,,,,,,,,,,,Incomplete,12,24,,30,?,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Purāṇa,,,19/05/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1800 AD,
Bhāgavata - Navamaskandha ( Prathamaddhyāya),NOO001331153,"OSM, Bhubaneswar",Orissa State Museum,,,1153,Jagannāthadāsa,,Oriya,Oriya,,,,,,,,,Orp/1783,Orp/1783,,Complete,125,250,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Purāṇa,,,19/05/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Chatisaguptagītā,NOI0068311,"OSM, Bhubaneswar",Krushna Ch. Mohanty,,,11,Balarāmadāsa,,Oriya,Oriya,,,,,,,,,1130,1130,,Incomplete,80,159,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Gītā,,,19/05/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Bhāgavata (Navamaskanda),NOI008825,"OSM, Bhubaneswar",Solochana Panda,,,5,Jagannāthadāsa,,Oriya,Oriya,,,,,,,,,,,,Complete,133,266,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Purāṇa,,,18/05/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1329 sal,
Gāreḍīmantra,NOI011942,"OSM, Bhubaneswar",Nanda Kishore Khandval,,,2,,,Oriya,Oriya,,,,,,,,,7,,,Complete,25,50,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Mantra,,,28/06/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Brahmanārāyaṇa,NOI0067120,"OSM, Bhubaneswar",Digambar Dash,,,20,Paramānandadāsa,,Sanskrit,Oriya,,,,,,,,,,,,Complete,25,50,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Purāṇa,,,19/05/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
दानकथा,JAO0018323,"Satshrut Prabhavana Trust, Bhavnagar",श्री 1008 श्री छता जंबूदास पार्श्वनाथ जिनालय,,,23,प्राप्त नही,,Hindi,Devanagari,,,,,,,,,,,,Incomplete,27,,,28,15,,Plant Products -> Paper / कागज,,Jaina,,,25/03/2004,,,No,,,,,No,No,,,,,,,manus_dt:,
Harivaṁśa,NOI025191,"OSM, Bhubaneswar",Niranjan Bhola,,,1,,,Oriya,Oriya,,,,,,,,,,,,Complete,536,1072,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Purāṇa,,,20/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Durgāpūjā,NOI0067512,"OSM, Bhubaneswar",Rabindra Acharya,,,12,,,Sanskrit,Oriya,,,,,,,,,,7,,Complete,131,262,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Dharmaśāstra,,,19/05/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1357 sala,
Kāvyasaṃhitā,NOI025096,"OSM, Bhubaneswar",Debananda Acharya Ramachandra Acharya,,,6,Karuṇākaradevaśarmā,,Sanskrit,Oriya,,,,,,,,,5,,,Complete,81,161,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Saṃhitā,,,19/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Brahmasaṃhitā,NOO00134213,"OSM, Bhubaneswar",Palm Leaf Manuscript Library (Sambalpur University),,,213,,,Oriya,Oriya,,,,,,,,,1240,1240,,Incomplete,29,58,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Purāṇa,,,27/06/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Bhāgavata (Dvitīyaskanda),NOI006686,"OSM, Bhubaneswar",Jasoda Bala,,,6,Jagannāthadāsa,,Oriya,Oriya,,,,,,,,,,,,Incomplete,37,74,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Purāṇa,,,19/05/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Harivaṁśa,NOI025192,"OSM, Bhubaneswar",Niranjan Bhola,,,2,,,Oriya,Oriya,,,,,,,,,,,,Complete,250,500,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Purāṇa,,,20/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Pūjāvidhi,NOI036596,"OSM, Bhubaneswar",Basanta Kumar Panda,,,6,,,Sanskrit,Oriya,,,,,,,,,,36,,Incomplete,19,38,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Brittle",Dharmaśāstra / Darsiyāt-i Islāmiyah,,,04/10/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Nityācārapaddhati,NOI0255520,"OSM, Bhubaneswar",Damodar Nayak,,,20,Narasiṃhavājapeyī,,Sanskrit,Oriya,,,,,,,,,9,,,Complete,136,271,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Dharmaśāstra,,,21/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Bhāgavata,NOI006581,"OSM, Bhubaneswar",Shrikanta Nayak,,,1,Jagannāthadāśa,,Oriya,Oriya,,,,,,,,,,,,Incomplete,34,68,,36,?,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Purāṇa,,,18/05/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1878 Sāla,
Karmakāṇḍa,NOI0067610,"OSM, Bhubaneswar",Hadibandhu Dash,,,10,,,Sanskrit,Oriya,,,,,,,,,,11,,Complete,47,94,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Brittle",Dharmaśāstra,,,19/05/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1248 sala,
Yaduvaṁśadhvaṁśa (Harivaṁśa),NOI0065566,"OSM, Bhubaneswar",Ranjan Kumar Panda,,,66,Nārāyaṇadāsa,,Oriya,Oriya,,,,,,,,,,,,Incomplete,12,24,,30,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Purāṇa,,,20/05/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Śrībhagavadgītāśloka,NOO0013920,"OSM, Bhubaneswar",Nandini Matha,,,20,,,Oriya,Oriya,,,,,,,,,27,,,Complete,75,149,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Gītā,,,28/06/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Bhāgavata - Dvādaśaskanda,NOO001331154,"OSM, Bhubaneswar",Orissa State Museum,,,1154,Jagannāthadāsa,,Oriya,Oriya,,,,,,,,,Orp/1364,Orp/1364,,Complete,139,278,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Purāṇa,,,19/05/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Rāmāyaṇa,NOI0068312,"OSM, Bhubaneswar",Krushna Ch. Mohanty,,,12,Balarāmadāsa,,Oriya,Oriya,,,,,,,,,1142,1142,,Incomplete,60,119,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Itihāsa,,,19/05/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Bhāgavata( Dvādaśaskanda),NOI025483,"OSM, Bhubaneswar",Gangadhara Das,,,3,Nārāyaṇadāsa,,Oriya,Oriya,,,,,,,,,,,,Complete,328,655,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Purāṇa,,,20/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Ādhyātmarāmāyaṇa (Uttarākāṇḍa),NOI0255313,"OSM, Bhubaneswar",Rabinarayan Mishra,,,13,,,Oriya,Oriya,,,,,,,,,53,,,Complete,187,373,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Itihāsa,,,21/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Gītāśastra,NOI025523,"OSM, Bhubaneswar",Babaji Phula Giri Das,,,3,Balarāmadāsa,,Oriya,Oriya,,,,,,,,,,,,,54,107,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Gītā,,,20/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Viṣṇupurāṇa (Ekādaśīmāhātmya ),NOO001331155,"OSM, Bhubaneswar",Orissa State Museum,,,1155,"Dibākaradāsa, Padmanābhadāsa",,Oriya,Oriya,,,,,,,,,Orp/1641,Orp/1641,,Complete,54,108,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Purāṇa,,,19/05/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Mahābhārata(Araṇayakāṇḍa ),NOI037186,"OSM, Bhubaneswar",Rabindra Biswal,,,6,Sāralādāsa,,Oriya,Oriya,,,,,,,,,,1,,Complete,165,330,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Itihāsa,,,05/10/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Bhāgavata,NOO001318,"OSM, Bhubaneswar",Krushna Chandra Mohanty,,,8,Jagannāthdāsa,,Oriya,Oriya,,,,,,,,,,,,Incomplete,49,98,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Purāṇa,,,20/05/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Bhāgavata(Dvitīyaskandha),NOI025744,"OSM, Bhubaneswar",Sristidhar Acharya,,,4,Jagannāthadāsa,,Oriya,Oriya,,,,,,,,,2/2,2,,Complete,183,366,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Purāṇa,,,25/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Devakira putrajanma (Harivaṁśa),NOI0065436,"OSM, Bhubaneswar",Panchanan Nayak,,,36,Nārāyaṇadāsa,,Oriya,Oriya,,,,,,,,,,,,Incomplete,11,22,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Purāṇa,,,19/05/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1800 AD,
