title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era
Bhāgavata  (Saptamaskndha),NOO00146207,"OSM, Bhubaneswar",Raghu Nandana Library,,,207,Jagannāthadāsa,,Oriya,Oriya,,,,,,,,,63,,,Complete,127,253,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Purāṇa,,,29/06/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Mantrasūcanā,NOI057272,"OSM, Bhubaneswar",Lalit Singh Maghi,,,2,,,Oriya,Oriya,,,,,,,,,13,27,,Complete,,120,,7,1.5inch,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Mantra,,,11/11/2005,,,No,,,,,No,No,,,,,,,manus_dt: 200yrs,
Bhāgavata(Tṛtīyaskandha),NOI127267,"OSM, Bhubaneswar",Santosh Dixit,,,7,,Bhagavānadīkṣita,Oriya,Oriya,,,,,,,,,,,,,136,272,,30cm,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Purāṇa,,,14/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Śabhāvinod,NOI159922,"OSM, Bhubaneswar",Laxmidhara Sahoo,,,2,,,Oriya,Oriya,,,,,,,,,,,,Incomplete,,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Kāvya,,,14/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Mahābhārata (Karṇaparva),NOI0126164,"OSM, Bhubaneswar",Pranaya Kishore Parida,,,64,Sāralādāsa,,Oriya,Oriya,,,,,,,,,25,,,Incomplete,198,395,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Itihāsa,,,28/06/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Tulasīśnānavidhi,NOI00429842,"OSM, Bhubaneswar",Baikuntha Nath Pati,,,842,,,Sanskrit,Oriya,,,,,,,,,,,,Incomplete,3,6,,26,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Dharmaśāstra / Darsiyāt-i Islāmiyah,,,28/06/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1800 AD,
Nṛsiṃhapurāṇa,NOI1358116,"OSM, Bhubaneswar",Narayan Nayak Sharma,,,16,,,Oriya,Oriya,,,,,,,,,2,,,Complete,131,261,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Brittle",Purāṇa,,,14/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Rāmāṣṭaka,NOO001361269,"OSM, Bhubaneswar",Dasarathi Pattanaik Library Trust,,,1269,,,Sanskrit,Oriya,,,,,,,,,458,4,,Complete,6,11,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Stotra,,,07/06/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Kālkīpurāṇa,NOI155522,"OSM, Bhubaneswar",Pradeep Agasti,,,2,,,Oriya,Oriya,,,,,,,,,1,,,Complete,104,208,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Purāṇa,,,11/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Ruddhdiprakriyā,NOO001361270,"OSM, Bhubaneswar",Dasarathi Pattanaik Library Trust,,,1270,,,Sanskrit,Oriya,,,,,,,,,346,6,,Complete,3,5,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,,,,07/06/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Vedagrantha,TTI0023654,"Thunchan Memorial Trust,Tirur",Narayanan Namboodiri,,,54,,,Sanskrit,Grantha,,,,,,,,,,,,Complete,30,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Veda,,,09/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Jagamohanarāmāyaṇa,NOO00146208,"OSM, Bhubaneswar",Raghu Nandana Library,,,208,Balrāmadāsa,,Oriya,Oriya,,,,,,,,,18,,,Complete,207,413,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Itihāsa,,,28/06/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Baṭināma,NOI0039840,"OSM, Bhubaneswar",Dharanidhara Behera,,,40,,,Oriya,Oriya,,,,,,,,,477,477,,Complete,15,29,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Purāṇa,,,11/05/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Bhāgavata (Prathamaskandha),NOI0126165,"OSM, Bhubaneswar",Pranaya Kishore Parida,,,65,Jagannāthadāsa,,Sanskrit,Oriya,,,,,,,,,54,,,Incomplete,34,68,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Purāṇa,,,29/06/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Maṅgalastuti,NOO001341624,"OSM, Bhubaneswar",Palm Leaf Manuscript Library (Sambalpur University),,,1624,Balarāmadāsa,Govindasāhu,Oriya,Oriya,,,,,,,,,1065,1065,,Incomplete,18,36,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Stotra,,,28/06/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Nālvazhī,TTI0023655,"Thunchan Memorial Trust,Tirur",Narayanan Namboodiri,,,55,,,Malayalam,Malayalam,,,,,,,,,,,,Complete,,200,,,,,Plant Products -> Paper / कागज,Bad,Sthalapurāṇa,,,10/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Premāsūdhānidhī(Prathamachada),NOO001332339,"OSM, Bhubaneswar",Orissa State Museum,,,2339,Upendrabhuja,,Oriya,Oriya,,,,,,,,,OL/210,OL/210,,Complete,55,110,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Kāvya,,,21/06/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Jagannāthāṣtaka,NOI0051559,"OSM, Bhubaneswar",Surya Narayana Dash,,,59,,,Sanskrit,Oriya,,,,,,,,,32,32,,Complete,8,15,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Stotra,,,17/05/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Bhāgavata,NOI175596,"OSM, Bhubaneswar",Laxmidhara Patti,,,6,Jagannāthadāsa,,Oriya,Oriya,,,,,,,,,3,,,Complete,,30,,20,5.1/2,,Plant Products -> Palm leaf / ताड़ पत्र,,Purāṇa,,,11/11/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1600 Sāla,
Bhāgavata(Caturthaskndha),NOI0121621,"OSM, Bhubaneswar",Kanhu Charan Panda,,,21,Jagannāthadāsa,,Oriya,Oriya,,,,,,,,,22,,,Complete,,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Purāṇa,,,28/06/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Tīgosātrilekha,NOI199325,"OSM, Bhubaneswar",Jagannatha Putel,,,5,,,Oriya,Oriya,,,,,,,,,1,2,,Complete,29,58,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Mantra,,,10/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Govindacandragītā,NOO001341625,"OSM, Bhubaneswar",Palm Leaf Manuscript Library (Sambalpur University),,,1625,Gorakhadāsa,Natavarasiṃhabābu,Oriya,Oriya,,,,,,,,,1167,1067,,Complete,58,116,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Gītā,,,28/06/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Khaṇḍikiaharivaṁśa,NOI198741,"OSM, Bhubaneswar",Lal Mohan Dash,,,1,Acyutānandadāsa,,Oriya,Oriya,,,Sanskrit,,,,,,1,,,Complete,143,286,,4,40,,Plant Products -> Palm leaf / ताड़ पत्र,,Purāṇa,,,11/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Vaidehīśavilāsa,NOO001341626,"OSM, Bhubaneswar",Palm Leaf Manuscript Library (Sambalpur University),,,1626,Upendrabhanja,Nārāyaṇamiśra,Oriya,Oriya,,,,,,,,,,801,,Complete,187,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Kāvya,,,28/06/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Brajabolī,NOO001341627,"OSM, Bhubaneswar",Palm Leaf Manuscript Library (Sambalpur University),,,1627,Kṛpāsindhu,,Oriya,Oriya,,,,,,,,,1047,1047,,Incomplete,44,88,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Kāvya,,,27/06/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Bhāgavata,NOI176192,"OSM, Bhubaneswar",Kanhai Nayak,,,2,Jagannāthadāsa,,Oriya,,,,,,,,,,5,,,Complete,,100,,20,3,,Plant Products -> Palm leaf / ताड़ पत्र,,Purāṇa,,,11/11/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1700,
Bhāgavata,NOO003905,"OSM, Bhubaneswar",Village Kotha Ghar,,,5,Jagannātha Dāsa,,Oriya,Oriya,,,,,,,,,,,,Complete,141,,,12,1,,Plant Products -> Palm leaf / ताड़ पत्र,,Purāṇa,,,08/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Bhāgavata,NOI0121813,"OSM, Bhubaneswar","Bhagavata Ghara, Sarkishorepal",,,13,Jagannāthadāsa,,Oriya,Oriya,,,,,,,,,17,,,Complete,114,227,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Purāṇa,,,28/06/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Guṇīgāreḍī,NOI01659203,"OSM, Bhubaneswar",Trilochan Parida,,,203,,,Oriya,Oriya,,,,,,,,,,210,,Incomplete,14,27,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Tantra,,,29/06/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Bhāgavata(Navamaskandha),NOI01659204,"OSM, Bhubaneswar",Trilochan Parida,,,204,Jagannāthadāsa,,Oriya,Oriya,,,,,,,,,18,,,Complete,114,227,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Purāṇa,,,28/06/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Rāmāyaṇa,NOO0013720,"OSM, Bhubaneswar",Bhagavata Ghara,,,20,Balarāmadāsa,,Oriya,Oriya,,,,,,,,,25,,,Incomplete,142,284,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Itihāsa/Tārīḵẖ,,,28/06/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Kārtikamāhātmya,NOI195522,"OSM, Bhubaneswar",Jagadisha Udgata,,,2,Mahādevadāsa,,Oriya,Oriya,,,,,,,,,1,1,,Complete,205,510,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Māhātmya,,,11/11/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1843,
Sunyabhāgavata,NOI0118013,"OSM, Bhubaneswar",Girish Behera,,,13,Ativaḍijagannāthadāsa,,Oriya,Oriya,,,,,,,,,13,,,Complete,20,39,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Purāṇa,,,28/06/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Dārubrahama,NOI0042897,"OSM, Bhubaneswar",Maheswara Rout,,,97,Dāmadāsa,,Oriya,Oriya,,,,,,,,,95,95,,Complete,41,84,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Kāvya,,,12/05/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1229 sala,
Koḍalāsuravadha (Mahābhārata),NOO001341628,"OSM, Bhubaneswar",Palm Leaf Manuscript Library (Sambalpur University),,,1628,Sāralādāsa,Dāśarathītripāthī,Oriya,Oriya,,,,,,,,,1083,1083,,Complete,182,164,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Itihāsa,,,28/06/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Bhāgavata (Part-VII),NOI196095,"OSM, Bhubaneswar",Hanu Khamaria,,,5,Jagannāthadāsa,,Oriya,Oriya,,,,,,,,,11,,,Complete,50,100,,3,23,,Plant Products -> Palm leaf / ताड़ पत्र,,Purāṇa,,,10/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Ṣaḍacakra,NOI0118014,"OSM, Bhubaneswar",Girish Behera,,,14,,,Oriya,Oriya,,,,,,,,,14,,,Complete,10,19,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Tantra,,,28/06/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Māghamāhātmya,NOI01659205,"OSM, Bhubaneswar",Trilochan Parida,,,205,Mahādevadāsa,,Oriya,Oriya,,,,,,,,,14,,,Complete,124,247,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Māhātmya,,,28/06/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Purohitakarmakāṇḍa,NOI200479,"OSM, Bhubaneswar",Subula Jusi,,,9,,,Sanskrit,Oriya,,,,,,,,,1,6,,Complete,58,116,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Dharmaśāstra,,,10/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Nālvazhī,TTI0023656,"Thunchan Memorial Trust,Tirur",Narayanan Namboodiri,,,56,,,Malayalam,Malayalam,,,,,,,,,,,,Complete,,200,,,,,Plant Products -> Paper / कागज,Bad,Sthalapurāṇa,,,10/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Vilaṅkārāmāyaṇa,NOI00429843,"OSM, Bhubaneswar",Baikuntha Nath Pati,,,843,Balarāmadāsa,,Oriya,Oriya,,,,,,,,,,,,Incomplete,13,26,,30,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Itihāsa/Tārīḵẖ,,,28/06/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1800 AD,
Nālvazhī,TTI0023658,"Thunchan Memorial Trust,Tirur",Narayanan Namboodiri,,,58,,,Malayalam,Malayalam,,,,,,,,,,,,Complete,,200,,,,,Plant Products -> Paper / कागज,Bad,Sthalapurāṇa,,,10/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Nālvazhī,TTI0023657,"Thunchan Memorial Trust,Tirur",Narayanan Namboodiri,,,57,,,Malayalam,Malayalam,,,,,,,,,,,,Complete,,200,,,,,Plant Products -> Paper / कागज,Bad,Sthalapurāṇa,,,10/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Nālvazhī,TTI0023659,"Thunchan Memorial Trust,Tirur",Narayanan Namboodiri,,,59,,,Malayalam,Malayalam,,,,,,,,,,,,Complete,,200,,,,,Plant Products -> Paper / कागज,,Sthalapurāṇa,,,10/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Candradhvajasamvāda (Dārḍhayatābhakti),NOI00429844,"OSM, Bhubaneswar",Baikuntha Nath Pati,,,844,Rāmadāsa,,Oriya,Oriya,,,,,,,,,,,,Incomplete,10,20,,30,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Bhakti,,,28/06/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1800 AD,
Rādhākṛṣṇacautiśā,NOI0119130,"OSM, Bhubaneswar","Bhagavata Ghara, Manapur",,,30,,,Oriya,Oriya,,,,,,,,,32,,,Complete,39,77,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Kāvya/Fann al-Śi‘r,,,28/06/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Bhāgavata (Ekādaśaskandha),NOI0122829,"OSM, Bhubaneswar",Nrusingha Jena,,,29,Jagannāthadāsa,,Oriya,Oriya,,,,,,,,,,21,,Complete,180,359,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Purāṇa,,,28/06/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Bhāgavata,NOO001341629,"OSM, Bhubaneswar",Palm Leaf Manuscript Library (Sambalpur University),,,1629,Jagannāthadāsa,,Oriya,Oriya,,,,,,,,,,850,,Incomplete,43,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Purāṇa,,,28/06/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Lakṣmīpurāṇa,NOO001341630,"OSM, Bhubaneswar",Palm Leaf Manuscript Library (Sambalpur University),,,1630,Balarāmadāsa,,Oriya,Oriya,,,,,,,,,991,991,,Complete,23,46,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Purāṇa,,,27/06/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Vicitramahābhārata,NOO00146209,"OSM, Bhubaneswar",Raghu Nandana Library,,,209,Kṛṣṇadvipāyana,,Oriya,Oriya,,,,,,,,,21,,,Complete,137,273,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Itihāsa,,,28/06/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Dārḍhyatābhakti,NOI00429845,"OSM, Bhubaneswar",Baikuntha Nath Pati,,,845,Rāmadāsa,,Oriya,Oriya,,,,,,,,,,,,Incomplete,12,24,,30,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Bhakti,,,28/06/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1800 AD,
Bhāgavata- Ekādaśaskandha,NOO0013721,"OSM, Bhubaneswar",Bhagavata Ghara,,,21,Atibaḍijagannāthadāsa,,Oriya,Oriya,,,,,,,,,12,,,Complete,147,293,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Purāṇa,,,28/06/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Bhāgavata- Caturthaskandha,NOI0121814,"OSM, Bhubaneswar","Bhagavata Ghara, Sarkishorepal",,,14,Jagannāthadāsa,,Oriya,Oriya,,,,,,,,,10,,,Complete,1,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Purāṇa,,,28/06/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Bhāgvatadvārikālīlā,NOI0118911,"OSM, Bhubaneswar",Pramod Ch. Nath,,,11,Jagannāthadāsa,,Oriya,Oriya,,,,,,,,,14,,,Incomplete,226,451,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Purāṇa,,,28/06/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Harivaṁśa,NOI195401,"OSM, Bhubaneswar",Yubraj Patra,,,1,,,Oriya,Oriya,,,,,,,,,1,1,,Complete,300,600,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Purāṇa,,,11/11/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1890,
Nālvazhī,TTI0023661,"Thunchan Memorial Trust,Tirur",Narayanan Namboodiri,,,61,,,Malayalam,Malayalam,,,,,,,,,,,,Complete,,200,,,,,Plant Products -> Paper / कागज,Bad,Sthalapurāṇa,,,10/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Nālvazhī,TTI0023660,"Thunchan Memorial Trust,Tirur",Narayanan Namboodiri,,,60,,,Malayalam,Malayalam,,,,,,,,,,,,Complete,,200,,,,,Plant Products -> Paper / कागज,,Sthalapurāṇa,,,10/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Harivaṁśa,NOI0121815,"OSM, Bhubaneswar","Bhagavata Ghara, Sarkishorepal",,,15,Acyutānandadāsa,,Oriya,Oriya,,,,,,,,,18,,,Complete,1,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Itihāsa/Tārīḵẖ,Purāṇa,,28/06/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Vedārambha,NOI02312254,"OSM, Bhubaneswar",Raghu Nandi,,,254,,,Sanskrit,Oriya,,,,,,,,,,,,Complete,4,8,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Dharmaśāstra,,,01/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Mantra,NOI005362,"OSM, Bhubaneswar",Raghaba Banchoor,,,2,,,Oriya,Oriya,,,,,,,,,,2,,Complete,18,37,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Mantra,,,17/05/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Vrata,NOI196824,"OSM, Bhubaneswar",Sridhar Padhi,,,4,,,Sanskrit,Oriya,,,,,,,,,10,,,Incomplete,600,1200,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Dharmaśāstra,,,10/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Bhāgvata (Caturthaskndha),NOI0118912,"OSM, Bhubaneswar",Pramod Ch. Nath,,,12,Jagannāthadāsa,,Oriya,Oriya,,,,,,,,,13,,,Incomplete,174,347,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Purāṇa,,,28/06/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Śrīmadbhāgavataśloka,NOO0013933,"OSM, Bhubaneswar",Nandini Matha,,,33,Vedavyāsa,,Sanskrit,Oriya,,,,,,,,,12,,,Complete,158,315,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Purāṇa,,,28/06/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Bhāgavata,NOO001341631,"OSM, Bhubaneswar",Palm Leaf Manuscript Library (Sambalpur University),,,1631,Jagannāthadāsa,,Oriya,Oriya,,,,,,,,,,848,,Incomplete,17,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Purāṇa,,,28/06/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Vilaṅkākāṇḍa,NOO002993606,"OSM, Bhubaneswar",Parija Utkal University,,,3606,Baranidhidāsa,,Sanskrit,Oriya,,,,,,,,,2535,2535,,Incomplete,44,88,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Purāṇa,,,29/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Bhāgavata (Dvitīyaskandha),NOI00925373,"OSM, Bhubaneswar",Swami Ramanandaji Maharaj,,,373,Jagannāthadāsa,,Oriya,Oriya,,,,,,,,,,,,Incomplete,84,168,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Purāṇa,,,10/06/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Kātyāyanaśrutasūtra,NOO00145184,"OSM, Bhubaneswar",Sadasiva Kendriya Sanskrit Vidyapeeth,,,184,Kātyāyana,,Sanskrit,Oriya,,,,,,,,,5,,,Complete,128,255,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Vedāṅga,,,28/06/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Mahābhārata,NOO00145185,"OSM, Bhubaneswar",Sadasiva Kendriya Sanskrit Vidyapeeth,,,185,Sāralādāsa,,Oriya,Oriya,,,,,,,,,336,,,Complete,155,309,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Itihāsa,,,29/06/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Prakriyākaumudi,NOO00146210,"OSM, Bhubaneswar",Raghu Nandana Library,,,210,Rāmacandraācārya,,Sanskrit,Oriya,,,,,,,,,43,,,Complete,,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,,,,28/06/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Nālvazhī,TTI0023662,"Thunchan Memorial Trust,Tirur",Narayanan Namboodiri,,,62,,,Malayalam,Malayalam,,,,,,,,,,,,Complete,,200,,,,,Plant Products -> Paper / कागज,Bad,Sthalapurāṇa,,,10/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Nālvazhī,TTI0023663,"Thunchan Memorial Trust,Tirur",Narayanan Namboodiri,,,63,,,Malayalam,Malayalam,,,,,,,,,,,,Complete,,200,,,,,Plant Products -> Paper / कागज,Bad,Sthalapurāṇa,,,10/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Rāmāyaṇa  (Sundarākāṇḍa),NOI0122830,"OSM, Bhubaneswar",Nrusingha Jena,,,30,Balarāmadāsa,,Oriya,Oriya,,,,,,,,,,31,,Incomplete,200,399,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Itihāsa,,,28/06/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Nālvazhī,TTI0023664,"Thunchan Memorial Trust,Tirur",Narayanan Namboodiri,,,64,,,Malayalam,Malayalam,,,,,,,,,,,,Complete,,200,,,,,Plant Products -> Paper / कागज,Bad,Sthalapurāṇa,,,10/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Śrīharīvaṃśabhāgavata,NOO001341632,"OSM, Bhubaneswar",Palm Leaf Manuscript Library (Sambalpur University),,,1632,Acyutānandadāsa,,Oriya,Oriya,,,,,,,,,257,257,,Complete,263,526,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Purāṇa,,,28/06/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Muhūrtapadavī,TTI0027592,"Thunchan Memorial Trust,Tirur",Narayanan Namboodiri,,,92,,,Malayalam,Malayalam,,,,,,,,,,,,Complete,46,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Jyotiṣa,,,21/09/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Bhāgavata,NOI176193,"OSM, Bhubaneswar",Kanhai Nayak,,,3,Jagannāthadāsa,,Oriya,Oriya,,,,,,,,,3,,,Complete,,100,,20,3,,Plant Products -> Palm leaf / ताड़ पत्र,,Purāṇa,,,11/11/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1700,
Mantra,TTI0027593,"Thunchan Memorial Trust,Tirur",Narayanan Namboodiri,,,93,,,Sanskrit,Malayalam,,,,,,,,,,,,Complete,20,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Mantra,,,21/09/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Nālvazhī,TTI0023665,"Thunchan Memorial Trust,Tirur",Narayanan Namboodiri,,,65,,,Malayalam,Malayalam,,,,,,,,,,,,Complete,,200,,,,,Plant Products -> Paper / कागज,,Sthalapurāṇa,,,10/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Mārgaśīrṣamahātmya siddhāntakaumudica,NOO00145186,"OSM, Bhubaneswar",Sadasiva Kendriya Sanskrit Vidyapeeth,,,186,,,Sanskrit,Oriya,,,,,,,,,65,,,Complete,97,193,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Māhātmya,,,28/06/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Harivaṅśa,NOI01262150,"OSM, Bhubaneswar",Jangyaswar Nanda,,,150,Acyutānandadāsa,,Oriya,Oriya,,,,,,,,,72,,,Complete,197,393,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Purāṇa,,,29/06/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Aśauca,TTI0027594,"Thunchan Memorial Trust,Tirur",Narayanan Namboodiri,,,94,,,Sanskrit,Malayalam,,,,,,,,,,,,Complete,100,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Dharmaśāstra,,,21/09/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Bhāgavata- Pañcamaskandha,NOO0013722,"OSM, Bhubaneswar",Bhagavata Ghara,,,22,Atibaḍijagannāthadāsa,,Oriya,Oriya,,,,,,,,,11,,,Complete,75,144,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Purāṇa,,,28/06/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
