title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era
Laghujātaka,NUO000641685,Uttar Pradesh Survey,Allahabad Sangrhalaya,,,1685,,,Sanskrit,Devanagari,,,,,,,,,93,7,,Incomplete,4,,,,,,Plant Products -> Paper / कागज,,Jyotiṣa,,,28/09/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Garuḍapurāṇa,SAI009472,"Sanskrit Academy f Research For Advanced Society through Vedic &amp; Allied Tradition Of India(SARASVATI),Bhadrak",Dharanidhara Mishra,,,2,,,Oriya,Oriya,,,,,,,,,9,9,,Complete,90,180,,30,3,,Plant Products -> Palm leaf / ताड़ पत्र,,Purāṇa,,,06/04/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
Sārasvatakīapatādhyāyī,NUI0061717,Uttar Pradesh Survey,Pt. Shyam Sundar Misra,,,17,Mahāvīramiśra,,Sanskrit,Devanagari,,,,,,,,,1.0,1.22,,Incomplete,13,26,,29,12,,Plant Products -> Paper / कागज,"Bad, Worm eaten",,,,07/09/2005,,,No,,,,,No,No,,,,,,,manus_dt: S.1944,
Jātakālaṅkāra,NUO000641687,Uttar Pradesh Survey,Allahabad Sangrhalaya,,,1687,,,Sanskrit,Devanagari,,,,,,,,,93,32,,Incomplete,4,,,,,,Plant Products -> Paper / कागज,"Bad, Brittle",Jyotiṣa,,,28/09/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Śuddhipradīpa,NUI00126601,Uttar Pradesh Survey,Hindi Sahitya Pustakalaya,,,601,,,Sanskrit,Devanagari,,,,,,,,,,46/180,,Complete,,5,,7inch,4inch,,Plant Products -> Paper / कागज,"Bad, Worm eaten",Dharmaśāstra,,,07/09/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Kārtavīryārjunamālāmantra,NUO000691787,Uttar Pradesh Survey,Rastriya Sanskrit Sansthan (Deemed University),,,1787,,,Sanskrit,Devanagari,,,,,,,,,,3844/523,,Complete,1,,,12,6,,Plant Products -> Paper / कागज,,Tantra,Mantra,,28/09/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Bhuvaneśvarīstavarājāṣṭaka,NUO000641686,Uttar Pradesh Survey,Allahabad Sangrhalaya,,,1686,,,Sanskrit,Devanagari,,,,,,,,,74,1493,,Incomplete,1,,,,,,Plant Products -> Paper / कागज,Bad,Stotra/Manqabat,,,28/09/2005,,,No,,,,,No,No,,,,,,,manus_dt: Vikram Saṁvat 1884,
Śrīsarasvatīstotra,NUO00175314,Uttar Pradesh Survey,Sri Tridandidev Sanskrit Shodh Sansthan,,,314,,,Sanskrit,Devanagari,,,,,,,,,107,,,Complete,2,4,,6  1/3,3,,Plant Products -> Paper / कागज,,Stotra,,,07/09/2005,,,No,,,,,No,No,,,,,,,manus_dt: 150 years ago,
Nāgamañjarī,NUO000641688,Uttar Pradesh Survey,Allahabad Sangrhalaya,,,1688,,,Sanskrit,Devanagari,,,,,,,,,231,327,,Incomplete,37,,,,,,Plant Products -> Paper / कागज,"Bad, Worm eaten",Kośa,,,03/10/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Bhāgavata - 9,SAI014072,"Sanskrit Academy f Research For Advanced Society through Vedic &amp; Allied Tradition Of India(SARASVATI),Bhadrak",Jayadev Sing,,,2,Jagannāthadāsa,Dinakrushna,Oriya,Oriya,,,,,,,,,9,1,,Complete,250,500,,14,1.5,,Plant Products -> Palm leaf / ताड़ पत्र,,Purāṇa,,,23/06/2006,,,No,,,,,No,No,,,,,,,manus_dt: 18th A.D.,
Piṇḍapitṛyajña,NUI03610390,Uttar Pradesh Survey,Sampurnand Sanskrit Visvavidyalaya Saraswati Bhawan,,,390,,,Sanskrit,Devanagari,,,,,,,,,,58767,,Complete,2,,,8.3,4,,Plant Products -> Paper / कागज,,Dharmaśāstra,,,28/09/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1712saka,
Bhāgavata,NUO00187109,Uttar Pradesh Survey,Sri Maniram Das Chavani Trust,,,109,,,Sanskrit,Devanagari,,,,,,,,,7104/4,15,,Complete,11,22,,19,35,,Plant Products -> Paper / कागज,,Purāṇa,,,07/09/2005,,,No,,,,,No,No,,,,,,,manus_dt: 200 Varṣa,
Svarodaya,NUI00126602,Uttar Pradesh Survey,Hindi Sahitya Pustakalaya,,,602,Jīvanātha,,Sanskrit,Devanagari,,,,,,,,,,85,,Incomplete,,24,,7,5,,Plant Products -> Paper / कागज,,Kāvya,,,07/09/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1876saṃvat,
Ṛtuvarṇana,NUO00175315,Uttar Pradesh Survey,Sri Tridandidev Sanskrit Shodh Sansthan,,,315,,,Sanskrit,Devanagari,,,,,,,,,229,229,,Incomplete,2,4,,10,3,,Plant Products -> Paper / कागज,,Kāvya,,,07/09/2005,,,No,,,,,No,No,,,,,,,manus_dt: S. 1816,
Nāmaliṅgānuśāsana (Kāṇḍa Prathama),NUO000641689,Uttar Pradesh Survey,Allahabad Sangrhalaya,,,1689,Amarasiṁha,,Sanskrit,Devanagari,,,,,,,,,126,300,,Incomplete,16,,,,,,Plant Products -> Paper / कागज,"Bad, Worm eaten",Kośa,,,29/09/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Paṅcikā,NUO00187108,Uttar Pradesh Survey,Sri Maniram Das Chavani Trust,,,108,,,Sanskrit,Devanagari,,,,,,,,,7104/2,17,,Complete,156,312,,19,38,,Plant Products -> Paper / कागज,,Dharmaśāstra,,,07/09/2005,,,No,,,,,No,No,,,,,,,manus_dt: 170 Varṣa,
Viśveśvarastotra,NUO00175316,Uttar Pradesh Survey,Sri Tridandidev Sanskrit Shodh Sansthan,,,316,Śaṅkarācārya,,Sanskrit,Devanagari,,,,,,,,,247,,,Complete,3,6,,4  1/2,2  1/2,,Plant Products -> Paper / कागज,,Stotra,,,07/09/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1515 Samvat,
Havanapūjanapaddhati,NUI00126603,Uttar Pradesh Survey,Hindi Sahitya Pustakalaya,,,603,,,Sanskrit,Devanagari,,,,,,,,,,,,Incomplete,,37,,25.5,11.5,,Plant Products -> Paper / कागज,"Bad, Worm eaten",Dharmaśāstra,,,07/09/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Śarabhamantra,NUO000691788,Uttar Pradesh Survey,Rastriya Sanskrit Sansthan (Deemed University),,,1788,,,Sanskrit,Devanagari,,,,,,,,,,2968/500,,Complete,6,,,22,10.5,,Plant Products -> Paper / कागज,,Tantra,,,28/09/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Rāmacaritamānasasaṃpūrṇa,NUO00187110,Uttar Pradesh Survey,Sri Maniram Das Chavani Trust,,,110,Jagannāthadāsa,Jagannāthadāsa,Hindi,Devanagari,,,,,,,,,,,,Complete,,,,30,26,,Plant Products -> Paper / कागज,,Itihāsa,,,07/09/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Kalaśasthāpanabalidānavidhi,NUO000691789,Uttar Pradesh Survey,Rastriya Sanskrit Sansthan (Deemed University),,,1789,,,Sanskrit,Devanagari,,,,,,,,,,1453/144,,Complete,2,,,17,10.7,,Plant Products -> Paper / कागज,,Dharmaśāstra,,,28/09/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1951 Samvat,
Raghuvaṁśamahākāvya,NUI00126604,Uttar Pradesh Survey,Hindi Sahitya Pustakalaya,,,604,Kālidāsa,,Sanskrit,Devanagari,,Navanītarāma,,,,,,,,4/148,,Incomplete,,52,,29,13,,Plant Products -> Paper / कागज,"Bad, Worm eaten",Kāvya,,,07/09/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Avatārikā - II,OTO00005160,"Oriental Research Institute, Tirupati",SRI VENKATESWARA CENTRAL LIBRARY AND RESEARCH CENTRE,-,,160,-,-,Sanskrit,Telugu,-,-,,,,,,,-,42-V,,Complete,,7,-,,,,Plant Products -> Paper / कागज,,Darśana,,,23/03/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
Haribhaktibhāskara,NUO0017393,Uttar Pradesh Survey,Sri Ram Granthalaya,,,93,Caraṇadāsa,,-,-,,,,,,,,,65,65.7,,Complete,110,220,,8,4,,Plant Products -> Paper / कागज,,Bhakti,,,07/09/2005,,,No,,,,,No,No,,,,,,,manus_dt: Appox. 90 year,
Avatārikā - I,OTO00005161,"Oriental Research Institute, Tirupati",SRI VENKATESWARA CENTRAL LIBRARY AND RESEARCH CENTRE,-,,161,-,-,Sanskrit,Telugu,-,-,,,,,,,-,42-U,,Complete,,11,-,,,,Plant Products -> Paper / कागज,,Darśana,,,23/03/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
Kārtavīryārjunamantra,OTO00005159,"Oriental Research Institute, Tirupati",SRI VENKATESWARA CENTRAL LIBRARY AND RESEARCH CENTRE,-,,159,,,Sanskrit,Telugu,-,-,,,,,,,,65(144),,Complete,,2,,,,,Plant Products -> Paper / कागज,,Mantra,,,23/01/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
Kārtavīryārjunakavaca,NUO000691790,Uttar Pradesh Survey,Rastriya Sanskrit Sansthan (Deemed University),,,1790,,,Sanskrit,Devanagari,,,,,,,,,,1534/387,,Incomplete,10,,,17.3,11,,Plant Products -> Paper / कागज,,Tantra,,,28/09/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Kālarātrividhāna,NUO000691791,Uttar Pradesh Survey,Rastriya Sanskrit Sansthan (Deemed University),,,1791,,,Sanskrit,Tirhuta/Mithilakshar‎,,,,Devanagari,,,,,,3844/523,,Incomplete,6,,,16.2,9,,Plant Products -> Paper / कागज,,Tantra,,,28/09/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Khairāśāhakā vārahamāsāsphuṭabhakti,NUO001781,Uttar Pradesh Survey,Ayodhya Sodh Sansthan,,,1,,,Hindi,Devanagari,,,,,,,,,,,,Complete,10,20,,26,16,,Plant Products -> Paper / कागज,"Bad, Brittle",Kathā,,,07/09/2005,,,No,,,,,No,No,,,,,,,"manus_dt: S.,1913",
Sītākavaca,NUO000641690,Uttar Pradesh Survey,Allahabad Sangrhalaya,,,1690,,,Sanskrit,Devanagari,,,,,,,,,77,1818,,Incomplete,6,,,,,,Plant Products -> Paper / कागज,Bad,Tantra,,,29/09/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Mahābhārata (Kṛṣṇalīlā),NUO0017394,Uttar Pradesh Survey,Sri Ram Granthalaya,,,94,,,Hindi,Devanagari,,,,,,,,,52,52.2,,Complete,,,,11,5,,Plant Products -> Paper / कागज,Bad,Itihāsa,,,07/09/2005,,,No,,,,,No,No,,,,,,,manus_dt: Approx. 100yrs.,
Amarakośamūla,NUO0017395,Uttar Pradesh Survey,Sri Ram Granthalaya,,,95,,,Sanskrit,Devanagari,,,,,,,,,55,55.2,,Complete,54,108,,11,6,,Plant Products -> Paper / कागज,,Kośa,,,07/09/2005,,,No,,,,,No,No,,,,,,,manus_dt: Saṃvat 1938,
Vṛtaratnākara,NUO0017396,Uttar Pradesh Survey,Sri Ram Granthalaya,,,96,Haribhāṣkara,,Sanskrit,Devanagari,,,,,,,,,55,55.13,,Complete,60,120,,9,4,,Plant Products -> Paper / कागज,"Bad, Worm eaten",Dharmaśāstra,,,07/09/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Śrīlakṣmīnṛsiṅhakavaca,NUO00175317,Uttar Pradesh Survey,Sri Tridandidev Sanskrit Shodh Sansthan,,,317,,,Sanskrit,Devanagari,,,,,,,,,106,,,Complete,3,6,,6,5  1/2,,Plant Products -> Paper / कागज,Bad,Tantra,,,07/09/2005,,,No,,,,,No,No,,,,,,,manus_dt: 100 years ago,
Rāgamālā,NUO000641691,Uttar Pradesh Survey,Allahabad Sangrhalaya,,,1691,,,Sanskrit,Devanagari,,,,,,,,,232,362,,Incomplete,33,,,,,,Plant Products -> Paper / कागज,"Bad, Worm eaten",,,,03/10/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Rāmacandra Candrikā,NUO000641692,Uttar Pradesh Survey,Allahabad Sangrhalaya,,,1692,,,Hindi,Devanagari,,,,,,,,,232,368,,Incomplete,34,,,,,,Plant Products -> Paper / कागज,,Bhakti,,,29/09/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
"Śrīarthapañcaka,Śrīpadāvalīśrībaḍemahārāja kī,Śrīnehaprakāśarūparahasyapadāvalī",NUO0017643,Uttar Pradesh Survey,Sri Rasamoda Kunj,,,43,Śrīmadyugalānanyaśaraṇa,Śrīmadyugalānanyaśaraṇa,Hindi,Devanagari,,,,,,,,,11,11.2,,Complete,98,196,,7,11.5,,Plant Products -> Paper / कागज,,,,,07/09/2005,,,No,,,,,No,No,,,,,,,manus_dt: 200 Varṣapūrva,
Somanāthavrata,SAI008561,"Sanskrit Academy f Research For Advanced Society through Vedic &amp; Allied Tradition Of India(SARASVATI),Bhadrak",Chitaranjan Panda,,,1,,,Oriya,Oriya,,,,,,,,,7,1,,Complete,12,56,,21,2.5,,Plant Products -> Palm leaf / ताड़ पत्र,,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,18/03/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
Sandhyāvidhāna,NUI03610391,Uttar Pradesh Survey,Sampurnand Sanskrit Visvavidyalaya Saraswati Bhawan,,,391,,,Sanskrit,Telugu,,,,,,,,,,62135,,Complete,24,,,10.4,4,,Plant Products -> Paper / कागज,,Dharmaśāstra,,,28/09/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
"Āpaduddhārabhairavastava, Puraścaraṇavidhi",NUO000641693,Uttar Pradesh Survey,Allahabad Sangrhalaya,,,1693,,,Sanskrit,Devanagari,,,,,,,,,74,1499,,Incomplete,3,,,,,,Plant Products -> Paper / कागज,Bad,Stotra/Manqabat,,,28/09/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Kalpasūtra,NUO00050400,Uttar Pradesh Survey,Paraswnath Sodh Sansthan,,,400,,,,,,,,,,,,,,145,,,118,,,26.60,12.70,,Plant Products -> Paper / कागज,"Bad, Brittle",Vedāṅga,,,04/10/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Śivapurāṇa (5 Khaṇḍa ),SAI016093,"Sanskrit Academy f Research For Advanced Society through Vedic &amp; Allied Tradition Of India(SARASVATI),Bhadrak",Khusi Bhue,,,3,,Banchha Mishra,Oriya,Oriya,,,,,,,,,7,7,,Complete,216,430,,35,3,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Purāṇa,,,05/09/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
Mahābhāgavatapurāṇa śrī hari ṭīkā skandha -4,NUO0017397,Uttar Pradesh Survey,Sri Ram Granthalaya,,,97,,,Sanskrit,-,,,,,,,,,44,44.7,,Complete,97,194,,13,7,,Plant Products -> Paper / कागज,"Bad, Brittle",Purāṇa,,,07/09/2005,,,No,,,,,No,No,,,,,,,manus_dt: Samvat 1867,
Śrīsītāguṇamañjarī,NUO0017644,Uttar Pradesh Survey,Sri Rasamoda Kunj,,,44,Śrīvṛṣabhānukuṁvaridevī (Ṭīkamagaḍha mahārānī),,Hindi,Devanagari,,,,,,,,,05,5.8,,Complete,6,12,,6.5,8,,Plant Products -> Paper / कागज,,Kāvya,,,07/09/2005,,,No,,,,,No,No,,,,,,,manus_dt: 80-90 Varṣapūrva,
Vṛddhacāṇakya,NUO00068989,Uttar Pradesh Survey,Hindi Sahitya Sammelan,,,989,Cāṇakya,,Sanskrit,Devanagari,,,,,,,,,,8616,,Incomplete,,20,,26,11.5,,Plant Products -> Paper / कागज,"Bad, Brittle",Nītiśāstra,,,29/09/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Brāhmaṇapañcikā,NUI006046,Uttar Pradesh Survey,Raj Sadan (Vimala Devi Foundation Nyas Trust),,,6,,,Sanskrit,Devanagari,,,,,,,,,11,11/5,,Complete,62,124,,24,9,,Plant Products -> Paper / कागज,,,,,07/09/2005,,,No,,,,,No,No,,,,,,,manus_dt: Saṃvata 1832,
Vṛhadāraṇyopaniṣad (Aṣṭama),NUO001827,Uttar Pradesh Survey,Bada Sthana Trust,,,7,Śrī Bhagavata,,Sanskrit,Devanagari,Tīkā,,,,,,,,26,26-13,,Complete,31,62,,32,12,,Plant Products -> Paper / कागज,"Bad, Worm eaten",,,,07/09/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Kvāsā Ida Nijāmi,NUO00066111,Uttar Pradesh Survey,Allahabad Visvavidyalaya General Library,,,111,Mustalahat-ul-Sāyarā,,Urdu,Nastaliq,,,,,,,,,,,,Complete,,,,,,,Plant Products -> Paper / कागज,,Padyakāvya,,,15/09/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Daśapacchkhan,NUO00050401,Uttar Pradesh Survey,Paraswnath Sodh Sansthan,,,401,,,,,,,,,,,,,,850,,,6,,,12.75,20.50,,Plant Products -> Paper / कागज,"Bad, Brittle",,,,04/10/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Kārtikamāhātmya,NUO000691792,Uttar Pradesh Survey,Rastriya Sanskrit Sansthan (Deemed University),,,1792,,,Sanskrit,Devanagari,,,,,,,,,,3298/247,,Complete,52,,,27,11.5,,Plant Products -> Paper / कागज,,Māhātmya,,,30/09/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Śrīmdmahābhāgavatapurāṇa pañcama  skandha,NUO0017398,Uttar Pradesh Survey,Sri Ram Granthalaya,,,98,,,Sanskrit,Devanagari,,,,,,,,,44,44.4,,Complete,83,166,,13,7,,Plant Products -> Paper / कागज,"Bad, Broken",Purāṇa,,,07/09/2005,,,No,,,,,No,No,,,,,,,manus_dt: Appox. 100 years old,
Vivekadīpikā (Bairāgyaśataka),NUO000641694,Uttar Pradesh Survey,Allahabad Sangrhalaya,,,1694,,,Sanskrit,Devanagari,,,,,,,,,126,313,,Incomplete,89,,,,,,Plant Products -> Paper / कागज,"Bad, Worm eaten",Subhāṣita,,,29/09/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Rahasyakṛṣṇajīkā,NUO00187111,Uttar Pradesh Survey,Sri Maniram Das Chavani Trust,,,111,,,Hindi,Devanagari,,,,,,,,,43,1,,Incomplete,19,38,,38,20,,Plant Products -> Paper / कागज,"Bad, Brittle",,,,06/09/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1903 Saṁvat,
Divyadṛṣṭāntaprakāśikā,NUO0017645,Uttar Pradesh Survey,Sri Rasamoda Kunj,,,45,Śrīmadyugalānanyaśaraṇa,Śrīmadyugalānanyaśaraṇa,Hindi,Devanagari,,,,,,,,,03,3.25,,Complete,34,68,,7,8.5,,Plant Products -> Paper / कागज,,Darśana,,,07/09/2005,,,No,,,,,No,No,,,,,,,manus_dt: 70 Varṣapūrva,
Śaṅkarastotra,NUO000691793,Uttar Pradesh Survey,Rastriya Sanskrit Sansthan (Deemed University),,,1793,Rāvaṇa,,Sanskrit,Devanagari,,,,,,,,,,2385/450,,Complete,1,,,15.6,8.5,,Plant Products -> Paper / कागज,,Stotra,,,30/09/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Ravinārāyaṇavrata,SAI011001,"Sanskrit Academy f Research For Advanced Society through Vedic &amp; Allied Tradition Of India(SARASVATI),Bhadrak",Jaykanta Acharya,,,1,,,Oriya,Oriya,,,,,,,,,11,1,,Complete,26,52,,16,3,,Plant Products -> Palm leaf / ताड़ पत्र,,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,30/04/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
Rāmāyaṇa,SAI009061,"Sanskrit Academy f Research For Advanced Society through Vedic &amp; Allied Tradition Of India(SARASVATI),Bhadrak",Prasana Kumar Giri,,,1,,,Oriya,Oriya,,,,,,,,,10,1,,Complete,152,304,,38,3,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Itihāsa/Tārīḵẖ,,,30/03/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
Bālacikitsā,NUO000691794,Uttar Pradesh Survey,Rastriya Sanskrit Sansthan (Deemed University),,,1794,,,Sanskrit,Devanagari,,,,,,,,,,3000/504,,Incomplete,,,,20.2,13,,Plant Products -> Paper / कागज,,Tantra,,,29/09/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Bramhagītā,SAI007312,"Sanskrit Academy f Research For Advanced Society through Vedic &amp; Allied Tradition Of India(SARASVATI),Bhadrak",Janda Jena,,,2,,Rati Mishra,Oriya,Oriya,,,,,,,,,14,1,,Complete,132,264,,42,3,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Broken",Gītā,,,02/02/2006,,,No,,,,,No,No,,,,,,,manus_dt: 1342 Sāla,
Sarvadarśana,NUO00187112,Uttar Pradesh Survey,Sri Maniram Das Chavani Trust,,,112,,,Sanskrit,Devanagari,,,,,,,,,61,,,Complete,40,79,,38,17,,Plant Products -> Paper / कागज,,Darśana,,,06/09/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1923 Sana,
Sevāsammānna (Abhinandana),NUO0017399,Uttar Pradesh Survey,Sri Ram Granthalaya,,,99,,,Hindi,Devanagari,,,,,,,,,51,51.3,,Complete,427,854,,10,7,,Plant Products -> Paper / कागज,"Bad, Worm eaten",,,,06/09/2005,,,No,,,,,No,No,,,,,,,manus_dt: Approx. 85 yrs.,
Devīmāhātmya,NUO000691796,Uttar Pradesh Survey,Rastriya Sanskrit Sansthan (Deemed University),,,1796,,,Sanskrit,Devanagari,,,,,,,,,,2671/196,,Incomplete,5,,,23.8,15.2,,Plant Products -> Paper / कागज,"Bad, Worm eaten",Purāṇa,Māhātmya,,30/09/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Pretadīpadāna,NUI001142,Uttar Pradesh Survey,Janardan Shukla,,,2,Manīrāmaśukla,,Sanskrit,Devanagari,,,,,,,,,1,1,,Incomplete,5,,,10,4,,Plant Products -> Paper / कागज,"Bad, Worm eaten",Dharmaśāstra,,,08/09/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Pavamānasūkta,NUO000691795,Uttar Pradesh Survey,Rastriya Sanskrit Sansthan (Deemed University),,,1795,,,Sanskrit,Devanagari,,,,,,,,,,6/6,,Complete,2,2,,17.6,9.6,,Plant Products -> Paper / कागज,,,,,23/09/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Māghavyākhyāna (11 sarga),NUO000641695,Uttar Pradesh Survey,Allahabad Sangrhalaya,,,1695,,,Sanskrit,Devanagari,,,,,,,,,121,208,,Complete,12,,,,,,Plant Products -> Paper / कागज,"Bad, Worm eaten",Kāvya,,,29/09/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Rāmāyaṇa (Bālakāṇḍa),NUO00173100,Uttar Pradesh Survey,Sri Ram Granthalaya,,,100,Paṇḍitaśrīrāmakumāradvivedī,,Hindi,Devanagari,,,,,,,,,49,49.3,,Complete,191,382,"1-6, 8-9",11,9,,Plant Products -> Paper / कागज,Bad,Itihāsa,,,06/09/2005,,,No,,,,,No,No,,,,,,,manus_dt: Approx. 125 yrs.,
Pārthasārathi,NUO00173101,Uttar Pradesh Survey,Sri Ram Granthalaya,,,101,,,Hindi,Devanagari,,,,,,,,,51,51.2,,Complete,188,376,,8,6,,Plant Products -> Paper / कागज,"Bad, Worm eaten",Itihāsa,,,06/09/2005,,,No,,,,,No,No,,,,,,,manus_dt: Approx. 82 yrs.,
Rāmāyaṇacampū,NUO00187113,Uttar Pradesh Survey,Sri Maniram Das Chavani Trust,,,113,,,Sanskrit,Devanagari,,,,,,,,,56,1,,Complete,26,51,,39,17,,Plant Products -> Paper / कागज,,Kāvya,Itihāsa,,06/09/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1927 Sana,
Rāmāyaṇa,NUO00050402,Uttar Pradesh Survey,Paraswnath Sodh Sansthan,,,402,Śyāmasundara,,,,,,,,,,,,,593,,Complete,54,,,25.5,11.4,,Plant Products -> Paper / कागज,"Bad, Broken",Itihāsa,,,30/09/2005,,,No,,,,,No,No,,,,,,,manus_dt: Saṃvata 1940,
Athrvaveda,NUO001828,Uttar Pradesh Survey,Bada Sthana Trust,,,8,,,Sanskrit,Devanagari,Tīkā,Rāmapūrvatāpi,,,,,,,8,8-4,,Complete,30,60,,32,12,,Plant Products -> Paper / कागज,Bad,Veda,,,06/09/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Bhāgavata,SAI007812,"Sanskrit Academy f Research For Advanced Society through Vedic &amp; Allied Tradition Of India(SARASVATI),Bhadrak",Joginath Samal,,,2,Jagarnāthādāsa,Nilamber Samal,Oriya,Oriya,,,,,,,,,1.8,8,,Complete,70,140,,24,6,,Plant Products -> Palm leaf / ताड़ पत्र,,Purāṇa,,,17/03/2006,,,No,,,,,No,No,,,,,,,manus_dt: 16 Sala,
Atharudracaṇdī,SAI014602,"Sanskrit Academy f Research For Advanced Society through Vedic &amp; Allied Tradition Of India(SARASVATI),Bhadrak",Sri Tapan Kumar Mishra,,,2,,Gagabandhu Das,Sanskrit,Oriya,,,,,,,,,9,1.3,,Complete,3,6,,38,3.5,,Plant Products -> Palm leaf / ताड़ पत्र,,Tantra/Ṯilism,,,24/07/2006,,,No,,,,,No,No,,,,,,,manus_dt: 1309 Sāla,
Śrīmadbhāgavata (Aṣṭamaskandha),SAI015682,"Sanskrit Academy f Research For Advanced Society through Vedic &amp; Allied Tradition Of India(SARASVATI),Bhadrak",Narayan Mohapatra,,,2,Jagannātha Dāsa,,Oriya,Oriya,,,,,,,,,8,1,,Complete,175,350,,40,2.5,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Brittle",Purāṇa,,,21/08/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
Kārtikamāhātmya,SAI010811,"Sanskrit Academy f Research For Advanced Society through Vedic &amp; Allied Tradition Of India(SARASVATI),Bhadrak",Ananta Kumar Mishra,,,1,,,Oriya,Oriya,,,,,,,,,8,1,,Complete,103,206,,47,4,,Plant Products -> Palm leaf / ताड़ पत्र,,Māhātmya,,,28/04/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
Muktimāḷā,SAI015891,"Sanskrit Academy f Research For Advanced Society through Vedic &amp; Allied Tradition Of India(SARASVATI),Bhadrak",Purna Chandra Parhi,,,1,,,Sanskrit,Oriya,,,,,,,,,4,4.6,,Complete,14,28,,17.9,3,,Plant Products -> Palm leaf / ताड़ पत्र,,Kāvya,,,27/08/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
Catursūcī,NUO00187114,Uttar Pradesh Survey,Sri Maniram Das Chavani Trust,,,114,Śaṅkarācāryajī,Umāpati,Sanskrit,Devanagari,,,,,,,,,51,1,,Incomplete,4,7,After 9 page.,39,18,,Plant Products -> Paper / कागज,,,,,06/09/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1924 Sana,
Śrībhāgavata,NUO0009418,Uttar Pradesh Survey,Bada Math,,,18,Vedavyāsa,,Sanskrit,Devanagari,,,,,,,,,1,9,,Complete,200,400,,,,,Plant Products -> Paper / कागज,,Purāṇa,,,08/09/2005,,,No,,,,,No,No,,,,,,,manus_dt: 100 Varṣa,
