title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era
Saṅgītakalā,NOI172523,"OSM, Bhubaneswar",Laxmidhar Dehuri,,,3,,,Oriya,Oriya,,,,,,,,,1,,,Incomplete,200,400,,,,,Plant Products -> Paper / कागज,"Bad, Broken",,,,22/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Gunḍicāṣṭaka,NOO002995975,"OSM, Bhubaneswar",Parija Utkal University,,,5975,Bhagavānakavirāja,,Sanskrit,Oriya,,,,,,,,,Cy/364,,,Complete,17,33,,,,,Plant Products -> Paper / कागज,,Stotra,,,02/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Āvahaṭippaṇī,NOO002995977,"OSM, Bhubaneswar",Parija Utkal University,,,5977,,,Sanskrit,Bengali,,,,,,,,,Cy/287,Cy/287,,Complete,,28,,,,,Plant Products -> Paper / कागज,Bad,Śikṣā,,,02/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Koṭibrhmāṇḍasundarī,NOO002995980,"OSM, Bhubaneswar",Parija Utkal University,,,5980,Upendrabhañja,Ārttaballava Mohānty,Oriya,Oriya,,,,,,,,,cy/10,cy/10,,Complete,143,143,,,,,Plant Products -> Paper / कागज,Bad,Kāvya,,,02/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Ekāṅkikāsaṃgraha,NOO002995979,"OSM, Bhubaneswar",Parija Utkal University,,,5979,,,Sanskrit,Devanagari,,,,,,,,,Cy/267,,,Complete,157,312,,,,,Plant Products -> Paper / कागज,"Bad, Worm eaten",Kāvya,,,02/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Citrakalā,NOO002995981,"OSM, Bhubaneswar",Parija Utkal University,,,5981,Lokanāthavidyādhara,,Oriya,Oriya,,,,,,,,,CY/175,CY/175,,Complete,17,17,,,,,Plant Products -> Paper / कागज,Bad,Kalā,,,03/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Itihāsa,NOO002995978,"OSM, Bhubaneswar",Parija Utkal University,,,5978,,,Oriya,Oriya,,,,,,,,,CY/83,,,Complete,75,75,,,,,Plant Products -> Paper / कागज,,Itihāsa,,,02/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Śivapurāṇa,NOI154706,"OSM, Bhubaneswar",Harihar Nayak,,,6,,,Oriya,Oriya,,,,,,,,,,6,,Complete,160 * 2,320,,6,12,,Plant Products -> Paper / कागज,,Purāṇa,,,21/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Jvaramantra,NOI052372,"OSM, Bhubaneswar",Narendra Dalpati,,,2,,,Oriya,Oriya,,,,,,,,,,,,Complete,,155,,,,,Plant Products -> Paper / कागज,"Bad, Worm eaten",Mantra,,,08/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Bhāgavata,NOI143322,"OSM, Bhubaneswar",Bishnu Ch. Panda,,,2,,,Oriya,Oriya,,,,,,,,,1,,,Complete,240,480,,4,26,,Plant Products -> Paper / कागज,Bad,Purāṇa,,,21/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Raghuvaṁśa,NOI156494,"OSM, Bhubaneswar",Karunakar Tripathy,,,4,Kālīdāsa,,Sanskrit,Oriya,,,,,,,,,,4,,Complete,125*2,250,,5,10,,Plant Products -> Paper / कागज,,Itihāsa,,,22/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Mahābhārata,NOI166211,"OSM, Bhubaneswar",Chintamani Sahoo,,,1,Jagannātha Dāsa,,Oriya,Oriya,,,,,,,,,3,,,Complete,3,,,,,,Plant Products -> Paper / कागज,Bad,Itihāsa,,,09/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Guptagītā,NOO002995982,"OSM, Bhubaneswar",Parija Utkal University,,,5982,Jagannāthadāsa,,Oriya,Oriya,,,,,,,,,Cy/62,Cy/62,,Complete,118,118,,,,,Plant Products -> Paper / कागज,Bad,Gītā,,,02/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Rāmāyaṇa,NOI161679,"OSM, Bhubaneswar",Pitamber Panda,,,9,Balarāmadāsa,,Oriya,Oriya,,,,,,,,,,,,Complete,140,280,,10,45,,Plant Products -> Palm leaf / ताड़ पत्र,,Itihāsa,,,22/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Jyotiṣa sārasaṅgraha,NOI050392,"OSM, Bhubaneswar",Rajkisor Patra,,,2,Śamasundaranāika,,Oriya,,,,,,,,,,,,,Complete,,290,,10,5,,Plant Products -> Paper / कागज,,Jyotiṣa,,,10/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Ḥadīṭḥ,NOO011981,"OSM, Bhubaneswar",Raslapur Jasya Mahazid,,,1,,,Urdu,Arabic,,,,,,,,,2,,,Complete,,,,,,,Plant Products -> Paper / कागज,,Darśana,,,09/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Dairy of Raja Rajendra Narayan Bhanj Deo of Kanika Estate Vol(1-31),NOI067287,"OSM, Bhubaneswar",Jitamitra Singh Deo,,,7,Raja R.N Bhanj Deo,,,,,,,,,,,,18,,,Complete,,,,15,7,,Plant Products -> Paper / कागज,,Itihāsa,,,09/11/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1929,
Oḍiāakśaramālā,NOO0178848,"OSM, Bhubaneswar",Patitapavana Matha,,,48,,,Oriya,Oriya,,,,,,,,,36,,,Incomplete,35,69,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Kośa,,,20/12/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Mahābhārata,NOI044006,"OSM, Bhubaneswar",Sri Sudarshan Mahakur,,,6,,,Oriya,Oriya,,,,,,,,,,,,Complete,94,188,,,,,Plant Products -> Paper / कागज,,Itihāsa,,,10/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Prahlādacarita,NOI02294209,"OSM, Bhubaneswar",Pitambara Parida,,,209,Vaikuṇṭhamohāpātra,,Oriya,Oriya,,,,,,,,,,,,Complete,10,20,,,,,Plant Products -> Paper / कागज,,Purāṇa,,,05/07/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1923,
Sabhāvinoda,NOI044007,"OSM, Bhubaneswar",Sri Sudarshan Mahakur,,,7,,Maheśvaradāśa,Oriya,Oriya,,,,,,,,,,,,Incomplete,82,164,,,,,Plant Products -> Paper / कागज,,Kāvya,,,10/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Vastraharaṇa,NOI02294210,"OSM, Bhubaneswar",Pitambara Parida,,,210,Vaikuṇṭhamohāpātra,,Oriya,Oriya,,,,,,,,,,,,Complete,12,24,,,,,Plant Products -> Paper / कागज,,Purāṇa,,,05/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Harivaṁśa Saptakhaṇḍa,NOI044008,"OSM, Bhubaneswar",Sri Sudarshan Mahakur,,,8,,,Oriya,Oriya,,,,,,,,,,,,Incomplete,82,164,,,,,Plant Products -> Paper / कागज,,Purāṇa,Itihāsa,,10/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Rāmāyaṇa,NOI169283,"OSM, Bhubaneswar",Bibiek Samantraya,,,3,Vālmikī,,Oriya,Oriya,,,,,,,,,3,,,Complete,3,,,,,,Plant Products -> Paper / कागज,Bad,Itihāsa,,,09/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Nāmāvalīcautiśā,NOI02294211,"OSM, Bhubaneswar",Pitambara Parida,,,211,Vaiṣṇavapāni,,Oriya,Oriya,,,,,,,,,,,,Complete,14,28,,,,,Plant Products -> Paper / कागज,,Kāvya,,,05/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Qurān,NOO011982,"OSM, Bhubaneswar",Raslapur Jasya Mahazid,,,2,,,Urdu,Arabic,,,,,,,,,2,,,Complete,,,,,,,Plant Products -> Paper / कागज,,Qurān,,,09/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Bṛhataśivapurāṇa (Vol 2),NOI044009,"OSM, Bhubaneswar",Sri Sudarshan Mahakur,,,9,Kṣetramohanpadhāna,,Oriya,Oriya,,,,,,,,,,,,Complete,77,154,,,,,Plant Products -> Paper / कागज,,Purāṇa,,,10/11/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1967,
Rāmāyaṇa,NOI166212,"OSM, Bhubaneswar",Chintamani Sahoo,,,2,Vālmikī,,Oriya,Oriya,,,,,,,,,3,,,Incomplete,3,,,,,,Plant Products -> Paper / कागज,Bad,Itihāsa,,,09/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Grahagaṇanā,NOI050393,"OSM, Bhubaneswar",Rajkisor Patra,,,3,Śyāmasundaranāika,,Oriya,,,,,,,,,,,,,Complete,282,,,10,5,,Plant Products -> Paper / कागज,,Jyotiṣa,,,10/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Ḥadīṭḥ,NOO011971,"OSM, Bhubaneswar",Madarsa Hanzar S.K.Islam,,,1,,,Urdu,Arabic,,,,,,,,,2,,,Complete,,,,,,,Plant Products -> Paper / कागज,,Darśana,,,09/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Qurān,NOO011972,"OSM, Bhubaneswar",Madarsa Hanzar S.K.Islam,,,2,,,Urdu,Arabic,,,,,,,,,2,,,Complete,,,,,,,Plant Products -> Paper / कागज,,Qurān,,,09/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Mahābhārata,NOI046862,"OSM, Bhubaneswar",Sankarsan Nayak,,,2,,,Oriya,Oriya,,,,,,,,,1,,,Incomplete,137,237,,10,6,,Plant Products -> Paper / कागज,"Bad, Brittle",Itihāsa,,,07/11/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1890,
Śrīmadbhagavadgītā,NOI047452,"OSM, Bhubaneswar",Aditya Dash,,,2,,,Oriya,Oriya,,,,,,,,,1,,,Complete,372,744,,10,6,,Plant Products -> Paper / कागज,,Gītā,,,07/11/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1895,
Vivāhapaddhati,NOI169185,"OSM, Bhubaneswar",Ratanakar Missra,,,5,,Markāndamiśrā,Oriya,Oriya,,,,,,,,,1,4,,Complete,56,112,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Dharmaśāstra,,,18/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Daṇḍanṛtyapraśnottara,NOI0056713,"OSM, Bhubaneswar",Mangan Rah,,,13,Mangālaratha,,Oriya,Oriya,,,,,,,,,,13,,Complete,13,25,,,,,Plant Products -> Paper / कागज,,Kalā,,,17/05/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Khudurukuṇīpūjā,NOI00422188,"OSM, Bhubaneswar","Bhagavata Tungi, Khallija Sahe",,,188,,,Oriya,Oriya,,,,,,,,,38,24,,,47,,,,,,Plant Products -> Paper / कागज,"Bad, Worm eaten",Dharmaśāstra / Darsiyāt-i Islāmiyah,,,11/05/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Vanamālī Padyāvalī,NOI199703,"OSM, Bhubaneswar",Somnath Das,,,3,Banamali Das,,Oriya,Oriya,,,,,,,,,1,,,Complete,179,,,,,,Plant Products -> Paper / कागज,,Kāvya,,,06/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Kulācāravidhi,NOI00422190,"OSM, Bhubaneswar","Bhagavata Tungi, Khallija Sahe",,,190,,,Sanskrit,Oriya,,,,,,,,,54,,,,51,101,,,,,Plant Products -> Paper / कागज,"Bad, Worm eaten",Dharmaśāstra / Darsiyāt-i Islāmiyah,,,11/05/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Khudurukuṇipūjā,NOI00422189,"OSM, Bhubaneswar","Bhagavata Tungi, Khallija Sahe",,,189,,,Oriya,Oriya,,,,,,,,,178,,,,18,35,,,,,Plant Products -> Paper / कागज,"Bad, Worm eaten",Dharmaśāstra / Darsiyāt-i Islāmiyah,,,13/05/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Lankākāṇḍa,NOI046782,"OSM, Bhubaneswar",Bhagabana Swain,,,2,Vālmīki,,Oriya,Oriya,,,,,,,,,1,,,Complete,237,474,,10,6,,Plant Products -> Paper / कागज,,Itihāsa/Tārīḵẖ,,,07/11/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1940,
Daṇḍa,NOI0056714,"OSM, Bhubaneswar",Mangan Rah,Dvitiyamilan,,14,,,Oriya,Oriya,,,,,,,,,,7,,Complete,,55,,,,,Plant Products -> Paper / कागज,,Kalā,,,17/05/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Keralavidhi,NOI03741808,"OSM, Bhubaneswar",Purna Ch. Samantaray,,,808,,,Sanskrit,Oriya,,,,,,,,,49,41,,Complete,2,1,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Jyotiṣa,,,10/10/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Daṇḍanṛtya,NOI0056715,"OSM, Bhubaneswar",Mangan Rah,praśnottara,,15,,,Oriya,Oriya,,,,,,,,,,14,,Complete,27,55,,,,,Plant Products -> Paper / कागज,,Kalā,,,17/05/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Śiva & Ganeśapūjavidhi,NOI0254727,"OSM, Bhubaneswar",Lala S.N.Roy,,,27,,,Sanskrit,Tirhuta/Mithilakshar‎,,,,,,,,,,,,Complete,3,,,8,4,,Plant Products -> Paper / कागज,,,,,26/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Candramahādaśā,NOI03741809,"OSM, Bhubaneswar",Purna Ch. Samantaray,,,809,,,Sanskrit,Oriya,,,,,,,,,49,45,,Complete,1,2,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Jyotiṣa,,,07/10/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Nīlasundaragītā,NOI1625316,"OSM, Bhubaneswar",Kailash Chandra Nayak,,,16,,,Oriya,Oriya,,,,,,,,,1,,,Complete,,64,,28,3,,Plant Products -> Palm leaf / ताड़ पत्र,,Gītā,,,23/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Bhāgavat Tatva Paramārtha,NOI199704,"OSM, Bhubaneswar",Somnath Das,,,4,Hari Guru (?) Ch. Das,,,,,Satyabadi Satapathy,Oriya,Oriya,,,,,1,,,Complete,90,,,,,,Plant Products -> Paper / कागज,,Purāṇa,,,06/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Kālīmāhātmya,NOO002995983,"OSM, Bhubaneswar",Parija Utkal University,,,5983,Gopāladāsa,,Oriya,Oriya,,,,,,,,,Cy/390,Cy/390,,Complete,10,10,,,,,Plant Products -> Paper / कागज,Bad,Māhātmya,,,02/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Paramātmādarśana,NOI121852,"OSM, Bhubaneswar",Sukta Jena,,,2,,,Oriya,Oriya,,,,,,,,,1,,,Incomplete,105,330,,10,12,,Plant Products -> Paper / कागज,,Darśana,,,29/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Bhāgavata,NOI168979,"OSM, Bhubaneswar",Badri Narayan Behuria,,,9,Jagannāthadāśa,,Oriya,Oriya,,Hariharamiśrā,,,,,,,1,7,,Complete,143,286,,,,,Plant Products -> Paper / कागज,"Bad, Worm eaten",Purāṇa,,,18/11/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1957,
Pālākārahasya,NOI078478,"OSM, Bhubaneswar",Narayan Chandra Sahu,,,8,Nārāyaṇa,,Oriya,Oriya,,,,,,,,,2,,,,,153,,,,,Plant Products -> Paper / कागज,"Bad, Worm eaten",Kāvya,,,03/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Dāridrabhañjana,NOI02294212,"OSM, Bhubaneswar",Pitambara Parida,,,212,Vaikuṇṭhamohāpātra,,Oriya,Oriya,,,,,,,,,,,,Complete,7,14,,,,,Plant Products -> Paper / कागज,,Purāṇa,,,05/07/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1923,
Andharamāṇikya,NOI054625,"OSM, Bhubaneswar",Byomokesh Barik,,,5,Madhuvanabārikavaidya,Madhubanabārikavaidya,Oriya,Oriya,,,,,,,,,1,1,,Complete,,45,,18,15cm,,Plant Products -> Paper / कागज,,,,,11/11/2005,,,No,,,,,No,No,,,,,,,manus_dt: 75yrs,
Haragīta,NOI046161,"OSM, Bhubaneswar",Madhuban Parabolu,,,1,Śobhākaraparabhoi,Śobhākaraparabhoi,Oriya,,,,,,,,,,1,1,,Complete,98,196,,20,16,,Plant Products -> Paper / कागज,,,,,09/11/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1949,
Yadumaṇigrantha,NOI078479,"OSM, Bhubaneswar",Narayan Chandra Sahu,,,9,,,Sanskrit,-,,,,,,,,,6,,,Complete,,404,,,,,Plant Products -> Paper / कागज,,Kāvya,,,03/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Mahābhārata,NOI1963113,"OSM, Bhubaneswar",Harish Ch. Acharya,,,13,,,Sanskrit,Oriya,,,,,,,,,2,4,,Incomplete,1,1,,3,12,,Plant Products -> Paper / कागज,Bad,Itihāsa,,,11/11/2005,,,No,,,,,No,No,,,,,,,manus_dt: 70 years,
Sārībheda- Ekākṣara,NOI1689710,"OSM, Bhubaneswar",Badri Narayan Behuria,,,10,,Banamālīdāśa,Oriya,Oriya,,,,,,,,,1,8,,Complete,40,80,,,,,Plant Products -> Paper / कागज,"Bad, Worm eaten",Tantra/Ṯilism,,,18/11/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1940,
Stotra,NOI201284,"OSM, Bhubaneswar",Arjukna Charan Sahoo,,,4,,,Oriya,Oriya,,,,,,,,,4,4,,Complete,,,,5,3,,Plant Products -> Paper / कागज,"Bad, Worm eaten",Stotra/Manqabat,,,10/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Purohitasarvasāra,NOI157746,"OSM, Bhubaneswar",Umakant Subudhi,,,6,,,Sanskrit,Oriya,,,,,,,,,5,8,,Incomplete,1,1,,,,,Plant Products -> Paper / कागज,"Bad, Brittle",Dharmaśāstra,,,18/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Bhāgavata (Ditīyaskandha),NOI1170330,"OSM, Bhubaneswar",Biswajit Mahapatra,,,30,Jagannāthadāsa,,Oriya,Oriya,,,,,,,,,1,,,Complete,242,481,,45,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Purāṇa,,,23/11/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1800,
Harivaṅśa,NOI157747,"OSM, Bhubaneswar",Umakant Subudhi,,,7,,,Sanskrit,Oriya,,,,,,,,,5,2,,Complete,,200,,,,,Plant Products -> Paper / कागज,Bad,Purāṇa,,,18/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Paurāṇikadhārāvivaraṇī,NOI064913,"OSM, Bhubaneswar",Kshyama Majhi,,,3,Trilochanasiṅghamājhī,,Oriya,Oriya,,,,,,,,,,,,Complete,,120,,8,7,,Plant Products -> Paper / कागज,Bad,Purāṇa,,,09/11/2005,,,No,,,,,No,No,,,,,,,manus_dt: More than 120 year.,
Liṅgapurāṇa,NOI139611,"OSM, Bhubaneswar",Bijaya Tripathy,,,1,,,Oriya,Oriya,,,,,,,,,1,,,Complete,60,120,,4,26,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Purāṇa,,,18/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Sarpamantra,NOO003492,"OSM, Bhubaneswar",Madhaba Naik,,,2,,,Sanskrit,Oriya,,,,,,,,,1,,,Complete,11,1,,19,14,,Plant Products -> Paper / कागज,,Mantra,,,08/11/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1800 A.D.,
Brahmagāyatrī,NOI052151,"OSM, Bhubaneswar",Bhubna Majhi,,,1,,,Oriya,Oriya,,,,,,,,,1,,,Complete,,112,,,,,Plant Products -> Paper / कागज,,Mantra,,,08/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Śrimadbhāgavata,NOI051133,"OSM, Bhubaneswar",Pramod Pradhan,,,3,Lakṣapatipradhāna,,Sanskrit,Oriya,,,,,,,,,1,4,,Incomplete,,150,,20,15,,Plant Products -> Paper / कागज,"Bad, Brittle",Purāṇa,,,11/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Grahabhaṅga,NOI052373,"OSM, Bhubaneswar",Narendra Dalpati,,,3,,,Oriya,Oriya,,,,,,,,,,,,Complete,,155,,,,,Plant Products -> Paper / कागज,"Bad, Worm eaten",Dharmaśāstra,,,08/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Karṇamantra,NOI054121,"OSM, Bhubaneswar",Raghunatha Das,,,1,,Premadāsa,,,,,,,,,,,,,,Incomplete,2,2,,12,4cm,,Plant Products -> Paper / कागज,,Mantra,,,14/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Acyutabhajana,NOI048002,"OSM, Bhubaneswar",Rudra Charan Khamari,,,2,"Giridhārījotiṣa,Vībhiṣaṇakhamarī",,Oriya,Oriya,Bhajana,,,,,,,,1,1,,Complete,1,75,,15,3,,Plant Products -> Paper / कागज,,,,,09/11/2005,,,No,,,,,No,No,,,,,,,manus_dt: 11.07.1939,
Śatṛvidhvaṁśinīstotra,NOI004291039,"OSM, Bhubaneswar",Baikuntha Nath Pati,,,1039,,,Sanskrit,Oriya,,,,,,,,,,,,Complete,2,4,,,,,Plant Products -> Paper / कागज,"Bad, Brittle",Stotra/Manqabat,,,13/05/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Mahābhārata,NOI190185,"OSM, Bhubaneswar",Bhaskar Ku. Chaudhary,,,5,,,-,-,,,,,,,,,3,,,Complete,,,,5,8,,Plant Products -> Paper / कागज,"Bad, Brittle",Itihāsa,,,14/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Raghunāthavilāsa,NOO002995984,"OSM, Bhubaneswar",Parija Utkal University,,,5984,Kṛṣṇakara,,Bengali,Oriya,,,,,,,,,Cy/343,Cy/343,,Complete,,77,,,,,Plant Products -> Paper / कागज,Bad,Kāvya,,,03/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Jhāḍaṇapothī,NOI143463,"OSM, Bhubaneswar",Dhuni Majhi,,,3,Dhunimājhi,,Oriya,Oriya,,,,,,,,,1,3,,Complete,31,,,,,,Plant Products -> Paper / कागज,"Bad, Brittle",Tantra,,,16/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Brahmagītā,NOO002995985,"OSM, Bhubaneswar",Parija Utkal University,,,5985,Jagannāthadāsa,,Oriya,Oriya,,,,,,,,,cy/325,cy/325,,Complete,,3,,,,,Plant Products -> Paper / कागज,Bad,Gītā,,,03/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Grāmasevā o grāmadharma,NOI051134,"OSM, Bhubaneswar",Pramod Pradhan,,,4,Late Lakṣapatipradhāna,,Oriya,Oriya,,,,,,,,,1,2,,Complete,,1000,,22.5,15,,Plant Products -> Paper / कागज,,Dharmaśāstra,,,11/11/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1950,
Śivapurāṇa- Tṛtīyakhaṇḍa,NOI02409116,"OSM, Bhubaneswar",Artatrana Mishra,,,116,,,Oriya,Oriya,,,,,,,,,11,,,Complete,152,304,,,,,Plant Products -> Paper / कागज,,Purāṇa,,,19/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Bhaviṣyapurāṇa,NOI02409118,"OSM, Bhubaneswar",Artatrana Mishra,,,118,,,Oriya,Oriya,,,,,,,,,31,,,Complete,72,144,,,,,Plant Products -> Paper / कागज,,Purāṇa,,,19/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Caurāsīāgnya,NOO002995986,"OSM, Bhubaneswar",Parija Utkal University,,,5986,Yaśavantadāsa,,Oriya,Oriya,,,,,,,,,CY/4,CY/4,,Complete,391,391,,,,,Plant Products -> Paper / कागज,Bad,Dharmaśāstra,,,03/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Śrīmokṣapurāṇa- Cauda-adhyāya,NOI02409117,"OSM, Bhubaneswar",Artatrana Mishra,,,117,,,Oriya,Oriya,,,,,,,,,40,,,Complete,4,7,,,,,Plant Products -> Paper / कागज,,Purāṇa,,,19/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Daśāvatārapālā,NOO002995988,"OSM, Bhubaneswar",Parija Utkal University,,,5988,Kavikarṇa,,Oriya,Oriya,,,,,,,,,CY/412,CY/412,,Complete,9,9,,,,,Plant Products -> Paper / कागज,Bad,Sangīta,,,03/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Bhāgavata,NOI164861,"OSM, Bhubaneswar",Bairagi Charan Behera,,,1,,,Oriya,Oriya,,,,,,,,,1,,,Incomplete,1,,,8,12,,Plant Products -> Paper / कागज,Bad,Purāṇa,,,09/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Madhukaracautiśā,NOI02409119,"OSM, Bhubaneswar",Artatrana Mishra,,,119,Lakṣmīnārāyaṇasiṃhadāsa,,Oriya,Oriya,,,,,,,,,16,,,Complete,12,24,,,,,Plant Products -> Paper / कागज,,Saṅgīta/Mawsīqī,,,19/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Jugalarasāmṛtabhāurī,NOO002995987,"OSM, Bhubaneswar",Parija Utkal University,,,5987,Sadānandakavisūryabrahma,,Oriya,Oriya,,,,,,,,,CY/81,CY/81,,Complete,135,135,,,,,Plant Products -> Paper / कागज,,Kāvya,,,03/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Gītā,NOI0067919,"OSM, Bhubaneswar",Akhaya Kh. Nayak,,,19,,,Oriya,Oriya,,,,,,,,,1461,17,,Complete,448,895,,,,,Plant Products -> Paper / कागज,,Gītā,,,19/05/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Mahābhārata,NOI069612,"OSM, Bhubaneswar",Sarathi Das,,,2,,,Oriya,Oriya,,,,,,,,,1,,,Complete,150*1,,,,,,Plant Products -> Paper / कागज,,Itihāsa,,,03/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Mahābhāvaprakāśa,NOO002995989,"OSM, Bhubaneswar",Parija Utkal University,,,5989,Kanhāikhuṭiā,,Oriya,Oriya,,,,,,,,,Cy/103,Cy/103,,Complete,,48,,,,,Plant Products -> Paper / कागज,,Kāvya,,,03/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Jugalarasāmṛtalaharī,NOO002995991,"OSM, Bhubaneswar",Parija Utkal University,,,5991,Sadānandakavisūryabrahma,,Oriya,Oriya,,,,,,,,,CY/178,CY/178,,Complete,108,108,,,,,Plant Products -> Paper / कागज,,Kāvya,,,03/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Caupadicautisā,NOO002995990,"OSM, Bhubaneswar",Parija Utkal University,,,5990,Dhanañjayabhañja,,Bengali,Oriya,,,,,,,,,CY/260,CY/260,,Complete,214,214,,,,,Plant Products -> Paper / कागज,Bad,Kāvya,,,03/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
