title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era
Mahābhārata (Virāṭaparva),NOI163188,"OSM, Bhubaneswar",Umakanta Sahoo,,,8,Sāralādāsa,,Oriya,Oriya,,,,,,,,,1,,,Complete,115,230,First and last are missing,4,24,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Itihāsa,,,21/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Gītā,NOI156425,"OSM, Bhubaneswar",Umakanta Sathapathy,,,5,Vyāsadeva,,Oriya,Oriya,,,,,,,,,,4,,Complete,,456,,4,8,,Plant Products -> Palm leaf / ताड़ पत्र,,Gītā,,,22/11/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1823,
Bhāgavatamahāpurāṇa,NOI1149781,"OSM, Bhubaneswar",Rameshchandra Nayak,,,81,Jagannāthadāsa,,Oriya,Oriya,,,,,,,,,39,,,Incomplete,25,50,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Purāṇa,,,22/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Śrībhāgavata,NOI157011,"OSM, Bhubaneswar",Deerju Bhoi,,,1,,,Sanskrit,Oriya,,,,,,,,,1,,,Complete,235,470,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Purāṇa,,,22/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Deulātolā,NOO002995476,"OSM, Bhubaneswar",Parija Utkal University,,,5476,Dvijācaitanya,,Oriya,Oriya,,,,,,,,,2396/14,2396/14,,Complete,12,24,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Vāstuśāstra,,,02/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Rāmāyaṇa,NOI110605,"OSM, Bhubaneswar",Manorama Mohanty,,,5,,,Oriya,Oriya,,,,,,,,,2,,,,250,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Itihāsa,,,21/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Mahābhārata,NOI191483,"OSM, Bhubaneswar",Tuladhar Sahu,,,3,Sāralādāsa,,Oriya,Oriya,,,,,,,,,6,6,,Complete,114,228,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Itihāsa,,,23/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Tantra-Mantra (Caturthabhāga),NOI156637,"OSM, Bhubaneswar",Krutibas Naik,,,7,,,Sanskrit,Oriya,,,,,,,,,1,,,Complete,35,70,,3,18,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Tantra,Mantra,,23/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Mahābhārata (Vanaparva),NOI154853,"OSM, Bhubaneswar",Nalini Prava Ghadei,,,3,Tulasīdāsa,,Sanskrit,Oriya,,,,,,,,,2,,,Complete,85,170,,10,75,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Itihāsa,,,21/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Bhāgavatamahāpurāṇa,NOI1149783,"OSM, Bhubaneswar",Rameshchandra Nayak,,,83,Jagannāthadāsa,,Oriya,Oriya,,,,,,,,,36,,,Incomplete,21,42,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Purāṇa,,,22/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Viṣṇupurāṇa,NOI1149782,"OSM, Bhubaneswar",Rameshchandra Nayak,,,82,,,Oriya,Oriya,,,,,,,,,127,,,Incomplete,50,100,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Purāṇa,,,21/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Arthaśāstra,NOI187606,"OSM, Bhubaneswar",Narendra Ku. Padhi,,,6,Kauṭilya,,Sanskrit,Oriya,,,,,,,,,1,11,,Incomplete,50,100,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Dharmaśāstra,,,21/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Bhāgavata,NOI154702,"OSM, Bhubaneswar",Harihar Nayak,,,2,Jagannātha Dāsa,,Oriya,Oriya,,,,,,,,,14,2,,Complete,,,,2,18,,Plant Products -> Palm leaf / ताड़ पत्र,,Purāṇa,,,21/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Rāmāyaṇa,NOI182125,"OSM, Bhubaneswar",Rabi Narayan Bhattamishra,,,5,Balarāmadāsa,,Oriya,Oriya,,,,,,,,,6,,,Complete,240,480,,4,18,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Itihāsa,,,23/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Sidhāntadarpaṇa,NOI105265,"OSM, Bhubaneswar",Dambudhar Nayak,,,5,Sāmantacandrasekhara,,Sanskrit,Oriya,,,,,,,,,2,3,,Incomplete,,135,,25,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Jyotiṣa,,,21/11/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1910,
आदित्यवारकथा,JAO0016924,"Satshrut Prabhavana Trust, Bhavnagar","श्री अभिनन्दन स्वामी दि0 जैन मंदिर शा0 भ0, बूंदी",,,24,प्राप्त नहीं हुआ,,Hindi,Devanagari,,,,,,,,,,,,Incomplete,7,,,27,10,,Plant Products -> Paper / कागज,,Jaina,Purāṇa,,06/11/2003,,,No,,,,,No,No,,,,,,,manus_dt:,
Tantrikā (Śiva),NOI105801,"OSM, Bhubaneswar",Pratap Chandra Sahu,,,1,Banārasabābā,,Oriya,Oriya,,,,,,,,,1,1,,Complete,80,160,,17,,,Plant Products -> Palm leaf / ताड़ पत्र,,Tantra,,,23/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Rāmāyaṇa,NOI160781,"OSM, Bhubaneswar",Chhabi Charan Pattanaik,,,1,Ananganarendra,,Oriya,Oriya,,,,,,,,,7,,,Complete,700,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Itihāsa,,,22/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Somanāthavratavidhāna,NOI02317513,"OSM, Bhubaneswar",Syamasundar Parida,,,513,Rāmadāsa,,Oriya,Oriya,,,,,,,,,,,,Incomplete,9,18,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Dharmaśāstra,,,02/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Navagrahastotra,NOI183045,"OSM, Bhubaneswar",Sashi Bhusan Tripathy,,,5,,,Sanskrit,Oriya,,,,,,,,,,1,,Complete,180,,,3,24,,Plant Products -> Palm leaf / ताड़ पत्र,,Stotra,,,23/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Harivaṃśa (Saptamaskanda),NOI1728117,"OSM, Bhubaneswar",Kallola Kumar Tripathy,,,17,Acutyānandadaśa,,Oriya,Oriya,,,,,,,,,1,,,Complete,82,165,,4,24,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Purāṇa,Not Available,,23/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Bhāgavata,NOI1149784,"OSM, Bhubaneswar",Rameshchandra Nayak,,,84,Jagannāthadāsa,,Oriya,Oriya,,,,,,,,,24,,,Incomplete,14,28,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Purāṇa,,,22/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Rāmāyaṇa(Uttarakāṇḍa ),NOI218737,"OSM, Bhubaneswar",Kailash Swain,,,7,,,Oriya,Oriya,,,,,,,,,7,,,Complete,105,209,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Itihāsa,,,20/12/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Siddhāntadarpaṇa,NOI0843316,"OSM, Bhubaneswar",Haremohan Tripahy,,,16,,,Oriya,Oriya,,,,,,,,,,,,Incomplete,53,125,,14.9,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Jyotiṣa,,,05/10/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1700 Sala,
Dvitibhāhanaoṣā,NOI037013,"OSM, Bhubaneswar",Loknath Dash,,,3,,,Oriya,Oriya,,,,,,,,,9,,,Complete,12,23,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Dharmaśāstra,,,06/10/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Tarpaṇavidhi,NOI036661,"OSM, Bhubaneswar",Nilambar Patri,,,1,,,Sanskrit,Oriya,,,,,,,,,,7,,Incomplete,12,24,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Dharmaśāstra,,,06/10/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Rāmāyaṇa (Sundarakāṇḍa ),NOI218738,"OSM, Bhubaneswar",Kailash Swain,,,8,Balarāmadāsa,,Oriya,Oriya,,,,,,,,,58,,,Complete,121,241,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Itihāsa,,,21/12/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Bhāgavata,NOI0367129,"OSM, Bhubaneswar",Bijay Kumar Dey,,,29,,,Oriya,Oriya,,,,,,,,,,32,,Incomplete,85,170,,16,4,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Brittle",Purāṇa,,,05/10/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Viṣṇupurāṇa,NOI1149785,"OSM, Bhubaneswar",Rameshchandra Nayak,,,85,,,Oriya,Oriya,,,,,,,,,43,,,Incomplete,22,44,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Purāṇa,,,22/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Haripurāṇa,NOI0367130,"OSM, Bhubaneswar",Bijay Kumar Dey,,,30,,,Oriya,Oriya,,,,,,,,,,29,,Incomplete,123,246,,14,5,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Brittle",Purāṇa,,,05/10/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Saudāgarapāla,NOI0369014,"OSM, Bhubaneswar",Gopinath Biswala,,,14,,,Oriya,Oriya,,,,,,,,,37,,,Complete,57,101,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",,,,07/10/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Dhavalagrahādipraveśa,NOI03745105,"OSM, Bhubaneswar",Ganeswara Pati,,,105,,,Sanskrit,Oriya,,,,,,,,,7,19,,Complete,1,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Dharmaśāstra,,,10/10/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Lavakuśaupākhyāna,NOI218637,"OSM, Bhubaneswar",Bimbadhar Baral,,,7,,,Sanskrit,Oriya,,,,,,,,,52,,,Complete,61,121,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Purāṇa,,,21/12/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Saptaśatīcaṇḍī,NOI0369721,"OSM, Bhubaneswar",Sadananda Dasmohapatra,,,21,,,Oriya,Oriya,,,,,,,,,41,,,Incomplete,43,85,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Tantra,,,06/10/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Śubhamastu,NOI036671,"OSM, Bhubaneswar",Chintamani Tripathy,,,1,,,Sanskrit,Oriya,,,,,,,,,,6,,Incomplete,45,90,,14,2,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Subhāṣita,,,06/10/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Yogadaśā,NOI0372524,"OSM, Bhubaneswar",Dhaneswar Nayak,,,24,,,Sanskrit,Oriya,,,,,,,,,,23,,Complete,1,1,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Jyotiṣa,,,06/10/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Kākacarita,NOI218638,"OSM, Bhubaneswar",Bimbadhar Baral,,,8,,,Sanskrit,Oriya,,,,,,,,,53,,,Complete,23,45,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Jyotiṣa,,,21/12/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Sāhityadarpaṇa- Saptadaśaparicheda,NOI218853,"OSM, Bhubaneswar",Banamali Nanda,,,3,,,Sanskrit,Oriya,,,,,,,,,7,,,Incomplete,31,61,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Alaṁkāraśāstra/Balāġah,,,21/12/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Bhāgavata(Saptamaskandha),NOI0369722,"OSM, Bhubaneswar",Sadananda Dasmohapatra,,,22,Jagannāthadāsa,,Oriya,Oriya,,,,,,,,,72,,,Complete,149,297,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Brittle",Purāṇa,,,06/10/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Pārthasārathīsaṁvāda,NOI218698,"OSM, Bhubaneswar",Dilip Kumar Samal,,,8,,,Oriya,Oriya,,,,,,,,,99,,,Incomplete,47,93,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Purāṇa,,,20/12/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Dūrgāṣṭamīvrata,NOI037014,"OSM, Bhubaneswar",Loknath Dash,,,4,,,Sanskrit,Oriya,,,,,,,,,43,,,Complete,47,83,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Dharmaśāstra,,,06/10/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Sāvitrīvrata,NOI218739,"OSM, Bhubaneswar",Kailash Swain,,,9,,,Oriya,Oriya,,,,,,,,,20,,,Complete,127,253,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Dharmaśāstra,,,20/12/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Hanumadpūjanavidhi,NOI218623,"OSM, Bhubaneswar",Artta Pattnayak,,,3,,,Sanskrit,Oriya,,,,,,,,,24,,,Complete,81,161,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Dharmaśāstra / Darsiyāt-i Islāmiyah,,,20/12/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Rāmāyaṇa- Uttarākāṇḍa,NOI0372313,"OSM, Bhubaneswar",Bhagavata Tungi (Dhruba Ch. Swain),,,13,Balarāmadāsa,,Oriya,Oriya,,,,,,,,,7,1,,Complete,316,632,,38,3,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Itihāsa/Tārīḵẖ,,,06/10/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Bhāgavata ṭīkā,NOI036808,"OSM, Bhubaneswar",Purna Dasmohapatra,,,8,Jagannātha dāsa,,Oriya,Oriya,,,,,,,,,40,40,,Complete,118,235,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Purāṇa,,,06/10/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Rudrādhyāyavidhāna,NOI0374447,"OSM, Bhubaneswar",Nilakantha Tripathy,,,47,,,Sanskrit,Oriya,,,,,,,,,23,20,,Complete,2,4,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,,,,06/10/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Ekādaśīmāhātmya,NOI0369724,"OSM, Bhubaneswar",Sadananda Dasmohapatra,,,24,,,Oriya,Oriya,,,,,,,,,39,,,Complete,93,185,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Māhātmya,,,06/10/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Nṛsiṁhapurāṇa,NOI218639,"OSM, Bhubaneswar",Bimbadhar Baral,,,9,,,Oriya,Oriya,,,,,,,,,22,,,Complete,137,273,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Purāṇa,,,21/12/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Rāmāyaṇa (Sundrakāṇḍa),NOI037217,"OSM, Bhubaneswar",Krushna Ch. Nayak,,,7,Balarāmadāsa,,Oriya,Oriya,,,,,,,,,6,1,,Complete,195,390,,35,3.5,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Itihāsa,,,06/10/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Harivaṁśa(Caturthalaharī),NOI0369723,"OSM, Bhubaneswar",Sadananda Dasmohapatra,,,23,Acyutānandadāsa,,Oriya,Oriya,,,,,,,,,85,,,Incomplete,104,207,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Purāṇa,,,07/10/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Nakṣatrarāśigrahanirṇaya,NOI037069,"OSM, Bhubaneswar",Sagara Mohapatra,,,9,,,Sanskrit,Oriya,,,,,,,,,32,,,Complete,58,115,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Jyotiṣa,,,10/10/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Vaidehīvilāsa,NOI03741345,"OSM, Bhubaneswar",Purna Ch. Samantaray,,,345,Upendrabhanja,,Oriya,Oriya,,,,,,,,,64,,,Complete,9,18,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Kāvya,,,07/10/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Mahābhārata (Droṇaparva),NOO0030426,"OSM, Bhubaneswar",Laxmi Narayan Dasmohapatra,,,26,,,Oriya,Oriya,,,,,,,,,139,139,,Incomplete,24,57,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Itihāsa,,,06/10/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Viṣṇupūjāvidhi,NOO0030427,"OSM, Bhubaneswar",Laxmi Narayan Dasmohapatra,,,27,,,Oriya,Oriya,,,,,,,,,140,140,,Complete,28,55,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Dharmaśāstra,,,06/10/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Grahavidhāna,NOI0374448,"OSM, Bhubaneswar",Nilakantha Tripathy,,,48,,,Sanskrit,Oriya,,,Oriya,,,,,,6,1,,Complete,3,5,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Jyotiṣa,,,07/10/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Gopināthapūjā,NOI218699,"OSM, Bhubaneswar",Dilip Kumar Samal,,,9,,,Sanskrit,Oriya,,,,,,,,,78,,,Complete,22,43,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Dharmaśāstra,,,20/12/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Yajurvedavratapaddhati,NOI085923,"OSM, Bhubaneswar",Pulak Chandra Sarangi,,,3,,Padmanavasaraṅgī,Sanskrit,Oriya,,,,,,,,,4,,,Incomplete,,50,,1 1/2,6,,Plant Products -> Palm leaf / ताड़ पत्र,,Dharmaśāstra,,,01/12/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1938,
Rāmāyaṇa,NOI036513,"OSM, Bhubaneswar",Rasanand Swain,,,3,Sadāśiva,,Oriya,Oriya,,,,,,,,,,,,Incomplete,123,245,,24,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Itihāsa,,,05/10/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Guṇḍicācampū,NOI2186310,"OSM, Bhubaneswar",Bimbadhar Baral,,,10,,,Sanskrit,Oriya,,,,,,,,,49,,,Complete,37,73,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Kāvya,,,21/12/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Keśavakoili,NOI2187310,"OSM, Bhubaneswar",Kailash Swain,,,10,,,Oriya,Oriya,,,,,,,,,99,,,Complete,59,117,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Kāvya,,,21/12/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Sāhityaratnākara,NOI218624,"OSM, Bhubaneswar",Artta Pattnayak,,,4,,,Sanskrit,Oriya,,,,,,,,,33,,,Incomplete,26,51,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Alaṁkāraśāstra/Balāġah,,,20/12/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Bhāgavata (Dvādaśaskandha),NOI037008,"OSM, Bhubaneswar",Bharamara Bara Nayak,,,8,,,Oriya,Oriya,,,,,,,,,16,,,Complete,148,295,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Purāṇa,,,06/10/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Gaṇeśa pūjā,NOI036809,"OSM, Bhubaneswar",Purna Dasmohapatra,,,9,Aniruddha,,Oriya,Oriya,,,,,,,,,31,31,,Incomplete,19,37,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Dharmaśāstra,,,06/10/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Bhāvaphala,NOI0374736,"OSM, Bhubaneswar",Rabindra Nath Nayak,,,36,,,Sanskrit,Oriya,,,,,,,,,1,7,,Complete,1,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Jyotiṣa,,,07/10/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Bhāgavata- Tṛtīyaskandha,NOI0372314,"OSM, Bhubaneswar",Bhagavata Tungi (Dhruba Ch. Swain),,,14,Jagannāthadāsa,,Oriya,Oriya,,,,,,,,,8,1,,Complete,131,262,,28,3,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Purāṇa,,,06/10/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Kārttikamāhātmya,NOI218854,"OSM, Bhubaneswar",Banamali Nanda,,,4,,,Oriya,Oriya,,,,,,,,,19,,,Complete,41,81,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Māhātmya,,,21/12/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Dvārkālīlā,NOI0368210,"OSM, Bhubaneswar",Gadadhar Panda,,,10,,,Oriya,Oriya,,,,,,,,,403,403,,Complete,89,177,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Purāṇa,,,06/10/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Yantramantroddhāra,NOI218855,"OSM, Bhubaneswar",Banamali Nanda,,,5,,,Sanskrit,Oriya,,,,,,,,,17,,,Incomplete,30,59,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",,,,21/12/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Kārttikamāhātmya,NOI037348,"OSM, Bhubaneswar",Bansidhar Mahalik,,,8,,,Oriya,Oriya,,,,,,,,,,22,,Complete,97,194,,15,5,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Brittle",Māhātmya,,,06/10/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Rāīdāmodarakathā,NOI2186311,"OSM, Bhubaneswar",Bimbadhar Baral,,,11,,,Oriya,Oriya,,,,,,,,,38,,,Incomplete,71,141,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Kathā,,,21/12/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Tulsīrāmāyaṇa,NOI085241,"OSM, Bhubaneswar",Banshidhar Mohanty,,,1,Tulsīdāsa,Jagatabaṅdhumohapatrā,Oriya,Oriya,,,,,,,,,1,1,,Complete,,386,,7,9,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Brittle",Itihāsa/Tārīḵẖ,,,01/12/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1971,
Harivaṁśa,NOI218625,"OSM, Bhubaneswar",Artta Pattnayak,,,5,Acyutānandadāsa,,Oriya,Oriya,,,,,,,,,50,,,Incomplete,82,163,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Brittle",Itihāsa/Tārīḵẖ,Purāṇa,,20/12/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Bhāgavatapothī,NOI085401,"OSM, Bhubaneswar",Baladev Khuntia,,,1,Jagannāthadāsa,,Oriya,Oriya,,,,,,,,,1,,,Complete,,210,,2,7,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Brittle",Purāṇa,,,01/12/2005,,,No,,,,,No,No,,,,,,,manus_dt: 120 Yearold,
Veda,NOI085924,"OSM, Bhubaneswar",Pulak Chandra Sarangi,,,4,,Raghunāthasaraṅgī,Sanskrit,Oriya,,,,,,,,,3,,,Complete,,150,,1,15,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Brittle",,,,01/12/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1855,
Septasādhanavidhi,NOI0372525,"OSM, Bhubaneswar",Dhaneswar Nayak,,,25,,,Sanskrit,Oriya,,,,,,,,,,35,,Complete,2,2,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Jyotiṣa,,,06/10/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Vaśīkaraṇādimantra,NOO017904,"OSM, Bhubaneswar",Bhagavata Tungi (Gudupali),,,4,,,Sanskrit,Oriya,,,,,,,,,20,,,Incomplete,18,35,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Tantra/Ṯilism,,,20/12/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Subhadrāpariṇaya,NOI0369725,"OSM, Bhubaneswar",Sadananda Dasmohapatra,,,25,,,Oriya,Oriya,,,,,,,,,84,,,Complete,61,121,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Dharmaśāstra,,,07/10/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Sāvitrīvrata,NOI037015,"OSM, Bhubaneswar",Loknath Dash,,,5,,,Oriya,Oriya,,,,,,,,,5,,,Incomplete,46,91,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Dharmaśāstra,,,06/10/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Koṭibrahmāṇḍasundarī,NOI2186312,"OSM, Bhubaneswar",Bimbadhar Baral,,,12,Upendrabhañja,,Oriya,Oriya,,,,,,,,,31,,,Complete,114,227,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Kāvya,,,21/12/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Grahavandhadośa,NOI03745106,"OSM, Bhubaneswar",Ganeswara Pati,,,106,,,Sanskrit,Oriya,,,,,,,,,7,22,,Complete,1,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Dharmaśāstra,,,10/10/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Trīnāthamelā,NOI0369726,"OSM, Bhubaneswar",Sadananda Dasmohapatra,,,26,,,Oriya,Oriya,,,,,,,,,86,,,Complete,27,53,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Dharmaśāstra,,,07/10/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
