title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era
Jahān-i Dāniś,KBO00001209,"Khuda Baksh Oriental Public Library, Patna",Khuda Bakhsh O.P.Library,جہان دانش,,209,,,Persian,Nastaliq,,,,,,,,,,HL 4169/1,,Complete,44,,,,,,Plant Products -> Paper / कागज,,,,,03/03/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1246 AH,
Sikandar Nāmah,RRO000013525,"Rampur Raza Library, Rampur","Aligarh,Maulana Azad Library",سکندر نامہ,,3525,Niẓāmī Ganjwī,,Persian,Nastaliq,,,,,,,,,Masnawi,Suleiman/27/816,,Complete,190,,,,,,Plant Products -> Paper / कागज,,Kāvya/Fann al-Śi‘r,Taṣawwuf,,15/12/2004,,,No,,,,,No,No,,,,,,,manus_dt:,
Riyāḍ al-Fawā’id,KBO0000670,"Khuda Baksh Oriental Public Library, Patna",Patna University Library,ریاض الفوائد,,70,,,Persian,Nastaliq,,,,,,,,,,Sr.1426,,Complete,507,,,,,,Plant Products -> Paper / कागज,,,,,28/07/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1290 AH,
Shāh Nāmah Naswī,KBO0000669,"Khuda Baksh Oriental Public Library, Patna",Patna University Library,شاہ نامہ نسوی,,69,Tawakkul Beg,,Persian,Nastaliq,,,,,,,,,,Sr.1332,,Complete,130,,,,,,Plant Products -> Paper / कागज,Bad,Itihāsa,,,21/07/2005,,,No,,,,,No,No,,,,,,,manus_dt: 12th.C.AH,
ज्ञानार्णव,JAO0022624,"Satshrut Prabhavana Trust, Bhavnagar",श्री दि0 जैन मंदिर शा0भ0,,,24,प्राप्त नही,,Hindi,Devanagari,,,Sanskrit,,,,,,,,,Incomplete,98,,,29,20,,Plant Products -> Paper / कागज,,Jaina,,,12/02/2004,,,No,,,,,No,No,,,,,,,manus_dt: 1869,
भविष्य दत्त चरित्र,JAO0003578,"Satshrut Prabhavana Trust, Bhavnagar","श्री दि. जैन मंदिर, ठोलियान्, Jaipur",,,78,श्रीधर,,Sanskrit,Devanagari,,,,,,,,,,,,Incomplete,66,,,28,11,,Plant Products -> Paper / कागज,,Purāṇa,,,21/02/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Hidāyat al-Fawā’id,KBO0000671,"Khuda Baksh Oriental Public Library, Patna",Patna University Library,ہدایت الفوائد,,71,Hidāyat Allāh Bihārī,,Persian,Nastaliq,,,,,,,,,,Sr.1434,,Complete,58,,,,,,Plant Products -> Paper / कागज,,,,,28/07/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1126 AH,
Kāfiyah,RRI00002187,"Rampur Raza Library, Rampur","Rampur,Murtaza Farhat,syed",کافیہ,,187,Unknown,,Arabic,Nastaliq,,,,,,,,,Nahu,67,,Complete,111,,,22.5,11,,Plant Products -> Paper / कागज,Bad,Islamic Studies,,,08/11/2004,,,No,,,,,No,No,,,,,,,manus_dt:,
रत्नकरंड श्रावकाचार भाषा,JAO002764,"Satshrut Prabhavana Trust, Bhavnagar","श्री चन्द्र प्रभु दि0 जैन बडा मंदिर, शा0भ0",,,4,समन्त भद्राचार्य,,Sanskrit,Devanagari,,सदासुख,Hindi,,,,,,,,,Incomplete,159,,,27,20,,Plant Products -> Paper / कागज,,Dharmaśāstra,,,12/04/2004,,,No,,,,,No,No,,,,,,,manus_dt:,
Kitābul-Bustān,RRI00002188,"Rampur Raza Library, Rampur","Rampur,Murtaza Farhat,syed",کتاب البستان,,188,Unknown,,Arabic,Nastaliq,,,,,,,,,Malumat,72,,Complete,89,,,22,13,,Plant Products -> Paper / कागज,Bad,Islamic Studies,,,08/11/2004,,,No,,,,,No,No,,,,,,,manus_dt:,
Risālah-i-Ma‘ rifatil-Maẓāhib,RRI00002190,"Rampur Raza Library, Rampur","Rampur,Murtaza Farhat,syed",رسالہ معرفتہ المذاہب,,190,Unknown,,Arabic,Naskh,,,,,,,,,Malumat,41,,Complete,12,,,21,13,,Plant Products -> Paper / कागज,Bad,Islamic Studies,,,08/11/2004,,,No,,,,,No,No,,,,,,,manus_dt:,
Nazmul-‘ Ulwiyah Fī Maṣṭaḥarin-Naḥw,RRI00002191,"Rampur Raza Library, Rampur","Rampur,Murtaza Farhat,syed",نظم العلویہ فی مصطحر النحو,,191,Unknown,,Arabic,Naskh,,,,,,,,,Nahu,27,,Complete,30,,,20.,12,,Plant Products -> Paper / कागज,Bad,Islamic Studies,,,08/11/2004,,,No,,,,,No,No,,,,,,,manus_dt:,
ʻAjāʼib al-Dunyā,RRO000013526,"Rampur Raza Library, Rampur","Aligarh,Maulana Azad Library",عجائب الدنیا,,3526,ʻAlī b. al-Ḥusain al-Masʻūdī,M. b. Ḵẖalīl al-Sabaqui,Arabic,Naskh,,,,,,,,,Geoghrafia,Qutub/36/1,,Complete,167,,,7.3,5.3,,Plant Products -> Paper / कागज,,Itihāsa/Tārīḵẖ,,,29/11/2004,,,No,,,,,No,No,,,,,,,manus_dt: 982 AH,
Duʻā-i Aḥmar,RRO000013527,"Rampur Raza Library, Rampur","Aligarh,Maulana Azad Library",دعاء احمر,,3527,,S. Imdād ʻAlī,Persian,Nastaliq,,,,,,,,,Adiyya-w-awrad,Qutub/13/5/Z,,Complete,1,,,8,5.9,,Plant Products -> Paper / कागज,,Awrād wa Ad‘iyah,,,29/11/2004,,,No,,,,,No,No,,,,,,,manus_dt:,
Bhāgwat Mahāpurān,RRO00025108,"Rampur Raza Library, Rampur",U.P.State Regional Archieves,بھاگوت مہا پوران,,108,Unknown,,Persian,Nastaliq,,,,,,,,,Puran,11775,,Incomplete,,,,,,,Plant Products -> Paper / कागज,,Purāṇa,,,22/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Risālah-i Namāz-i Mīr Murtaḏā,RRO000013528,"Rampur Raza Library, Rampur","Aligarh,Maulana Azad Library",رسالہ نماز میر مرتضی,,3528,Mīr Murtaḏā,S. Faiḏ ʻAlī Jawnpūrī,Persian,Nastaliq,,,,,,,,,Fiqha,Qutub/34/12,,Complete,16,,,7.2,4.5,,Plant Products -> Paper / कागज,,Fiqh,,,29/11/2004,,,No,,,,,No,No,,,,,,,manus_dt: 1215 AH,
Al-Qāmūs waṣ-Ṣarāḥ,RRI00002189,"Rampur Raza Library, Rampur","Rampur,Murtaza Farhat,syed",القاموس و الصراح,,189,Mohd. Ḥabībullāh,,Persian,Naskh,,,,,,,,,Lughat,13,,Complete,442,,,27,16,,Plant Products -> Paper / कागज,Bad,Islamic Studies,,,08/11/2004,,,No,,,,,No,No,,,,,,,manus_dt:,
तत्त्वार्थ सूत्र टीका,JAO000189,"Satshrut Prabhavana Trust, Bhavnagar",श्री महावीर स्वामी दिग. जैन मंदिर काष्टासंघ,,,9,उमा स्वामी,,Sanskrit,Devanagari,तत्वार्थ रत्न प्रभाकर,प्रभाचंद्र,,,,,,,,,,Incomplete,56,,,29,18,,Plant Products -> Paper / कागज,,Dharmaśāstra,,,24/12/2004,,,No,,,,,No,No,,,,,,,manus_dt:,
पूजापाठ- गुटका,JAO0001114,"Satshrut Prabhavana Trust, Bhavnagar","श्री दि0 जैन मंदिर, भूरा जी",,,14,,,Sanskrit,Devanagari,,,Hindi,,,,,,,,,,85,,,24,15,,Plant Products -> Paper / कागज,,Dharmaśāstra,,,17/12/2004,,,No,,,,,No,No,,,,,,,manus_dt:,
Ḥāshiya-i-‘Alā Sunan,RRI00002192,"Rampur Raza Library, Rampur","Rampur,Murtaza Farhat,syed",حاشیہ علی سنن الامام الحافظ,,192,Imām Ḥāfiz Ibn Mājah,,Arabic,Nastaliq,,,,,,,,,Hadith,302,,Complete,100,,,23,18,,Plant Products -> Paper / कागज,Bad,Islamic Studies,,,08/11/2004,,,No,,,,,No,No,,,,,,,manus_dt:,
Saif al-Mulūk,KBO00001210,"Khuda Baksh Oriental Public Library, Patna",Khuda Bakhsh O.P.Library,سیف الملوک,,210,,,Persian,Nastaliq,,,,,,,,,,HL 4166 A/B,,Complete,464,,,,,,Plant Products -> Paper / कागज,,,,,03/03/2005,,,No,,,,,No,No,,,,,,,manus_dt: 13 AH,
Maktūb-i Muḥd. Ya‘qūb,RRO000013529,"Rampur Raza Library, Rampur","Aligarh,Maulana Azad Library",مکتوب محمد یعقوب,,3529,,,Urdu,Nastaliq,,,,,,,,,دستاویزات,Uni/Zam/Obj/249,,Complete,2,,,,,,Plant Products -> Paper / कागज,,,,,26/09/2005,,,No,,,,,No,No,,,,,,,manus_dt: 20/Nov.1906 AD,
Rawḍat al-Shuhadā’,KBO0000672,"Khuda Baksh Oriental Public Library, Patna",Patna University Library,روضۃ الشہداء,,72,Ḥusain Wā‘iẓ Kẓshfī,,Persian,Nastaliq,,,,,,,,,,Sr.1323,,Complete,301,,,,,,Plant Products -> Paper / कागज,,,,,21/07/2005,,,No,,,,,No,No,,,,,,,manus_dt: 12th.C.AH,
Madārijun-Nubūwwat,RRI00002193,"Rampur Raza Library, Rampur","Rampur,Murtaza Farhat,syed",مدارج النبوة,,193,‘Abdul-Ghafūr b. ‘Abdur-Raḥmān,,Arabic,Naskh,,,,,,,,,Tazkirah,16,,Incomplete,180,,,17.5,12.5,,Plant Products -> Paper / कागज,Bad,Islamic Studies,,,08/11/2004,,,No,,,,,No,No,,,,,,,manus_dt:,
Talḵẖīṣ al-Mafātiḥ,RRO000013530,"Rampur Raza Library, Rampur","Aligarh,Maulana Azad Library",تلخیص المفتاح,,3530,Al-Qazwīnī Jalāl al-Dīn Maḥmūd,Ramaḏān ʻAlī,Arabic,Naskh,,,,,,,,,Maani-w-Bayan,Qutub/38/1,,Complete,40,,,7.8,5.3,,Plant Products -> Paper / कागज,,Islamic Studies,,,29/11/2004,,,No,,,,,No,No,,,,,,,manus_dt: 1292 AH,
भक्तामरस्तोत्र,JAO000012,"Satshrut Prabhavana Trust, Bhavnagar","चैत्यालय सेठ माणकदासजी, सेठों की पोल, सागवाडा",,,2,मानतुंग आचार्य,,Sanskrit,Devanagari,बालबोध,जीवंधर,Rajasthani,,,,,,,,,Complete,23,,,20,16,,Plant Products -> Paper / कागज,,Stotra,,,19/07/2004,,,No,,,,,No,No,,,,,,,manus_dt:,
Kulliyāt-i Ḥazīn,RRO0001476,"Rampur Raza Library, Rampur",Allahabad Museum,کلیات حزن,,76,Ḥazīn,,Persian,Nastaliq,,,,,,,,,Poetry,121,,Complete,305,,,,,,Plant Products -> Paper / कागज,,Kāvya,,,08/12/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Al-Qaṣīdat al-Duʻāʼiyah,RRO000013531,"Rampur Raza Library, Rampur","Aligarh,Maulana Azad Library",القصیدہ الدعاءیہ,,3531,Zain al-ʻĀbidīn ʻAlī b. Ḥusain,,Arabic,Naskh,,,,,,,,,Al Adab-ul-Nazam,Qutub/47/1,,Complete,2,,,9,5.7,,Plant Products -> Paper / कागज,,Kāvya/Fann al-Śi‘r,,,29/11/2004,,,No,,,,,No,No,,,,,,,manus_dt:,
Shzūruẓ-Ẓahab,RRO0001256,"Rampur Raza Library, Rampur","Moradabad,Jamia qasmia",شذور الذھب فی معرفۃ کلام العرب,,56,al-Imām b. Hasham al-Anṣārī,,Arabic,Naskh,,,,,,,,,Tarikh wa Adab,51,,Complete,80,,,,,,Plant Products -> Paper / कागज,,Itihāsa,,,15/02/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1267 A.H.,
भजन संग्रह,JAO0003640,"Satshrut Prabhavana Trust, Bhavnagar",श्री दि. जैन मंदिर ठोलियान- गुटका,,,40,प्राप्त नहीं,,Hindi,Devanagari,,,,,,,,,,,,Incomplete,30,,,13,22,,Plant Products -> Paper / कागज,,Dharmaśāstra,,,01/03/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Sharḥ Shāṭibī,RRI00002194,"Rampur Raza Library, Rampur","Rampur,Murtaza Farhat,syed",شرح شاطبی,,194,Unknown,,Arabic,Nastaliq,,,,,,,,,Tajwid,54,,Complete,125,,,26.5,13.5,,Plant Products -> Paper / कागज,Bad,Islamic Studies,,,08/11/2004,,,No,,,,,No,No,,,,,,,manus_dt:,
Tabīzuṣ-Ṣaḥīfah,RRO000013532,"Rampur Raza Library, Rampur","Aligarh,Maulana Azad Library",,,3532,Jalālud-Dīn Suyūṭī,,Arabic,Naskh,,,,,,,,,Kalam,Abdul Hai/557,,Complete,10,,,,,,Plant Products -> Paper / कागज,,Kalām,,,24/01/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Kitābul-Muqanna‘,RRO0001257,"Rampur Raza Library, Rampur","Moradabad,Jamia qasmia",کتاب المقنع,,57,‘Allāmah Abū ‘ Uthmān ‘ Umro b. Sa’ īd,Moḥd. Kamil Afzalgarhī,Arabic,Naskh,,,,,,,,,Fan-i-Tajwid,73,,Complete,120,,,,,,Plant Products -> Paper / कागज,,,,,15/02/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1373A.H.,
Nafḥāt al-Anbariyah,RRO0001477,"Rampur Raza Library, Rampur",Allahabad Museum,نفحات الانبر یہ,,77,Unknown,,Arabic,Naskh,,,,,,,,,Sufism,351/c,,Complete,10,,,,,,Plant Products -> Paper / कागज,,Sufism,,,07/12/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
बिनती पद संग्रह,JAO0019728,"Satshrut Prabhavana Trust, Bhavnagar",श्री दिगम्बर जैन पंचायती मंदिर,,,28,,,Hindi,Devanagari,,,,,,,,,,,,Incomplete,12,,,32,18,,Plant Products -> Paper / कागज,,Jaina,,,22/09/2004,,,No,,,,,No,No,,,,,,,manus_dt:,
Ḥāshiyah Tahḏẖīb,KBO0000673,"Khuda Baksh Oriental Public Library, Patna",Patna University Library,حاشیہ تہذیب,,73,Mullā Jalāl,,Arabic,Naskh,,,,,,,,,,Sr.1339,,Incomplete,34,,,,,,Plant Products -> Paper / कागज,Bad,,,,21/07/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1142 AH,
Jawāhirut-Tafsīr Tuḥfatil-Amīr,RRI00002195,"Rampur Raza Library, Rampur","Rampur,Murtaza Farhat,syed",جواہرتفسیر تحفہ الامیر,,195,,,Arabic,Nastaliq,,,,,,,,,Tafsir,21,,Complete,398,,,28,18.5,,Plant Products -> Paper / कागज,Bad,,,,08/11/2004,,,No,,,,,No,No,,,,,,,manus_dt: 1231 A.H.,
Maṯẖnawī Nān wa Panīr,KBO00001211,"Khuda Baksh Oriental Public Library, Patna",Khuda Bakhsh O.P.Library,مثنوی نان و پنیر,,211,,,Persian,Nastaliq,,,,,,,,,,HL 4189/1,,Complete,10,,,,,,Plant Products -> Paper / कागज,,Maṯẖnawī,,,03/03/2005,,,No,,,,,No,No,,,,,,,manus_dt: 14 AH,
Śarḥ al-ʻAqāʼid al-Nafiyah,RRO000013533,"Rampur Raza Library, Rampur","Aligarh,Maulana Azad Library",شرح العقائد النفیہ,,3533,Masʻūd b. ʻUmar al-Taftāzānī,ʻAbd al-Raḥmān Nūrī,Arabic,Naskh,,,,,,,,,Kalam,Qutub/26/3,,Complete,44,,,8.4,5,,Plant Products -> Paper / कागज,,,,,27/11/2004,,,No,,,,,No,No,,,,,,,manus_dt: 976 AH,
Taḏẖkirat al-Śahīd al-Ṯẖānī,RRO000013534,"Rampur Raza Library, Rampur","Aligarh,Maulana Azad Library",تذکرہ الشہید الثانی,,3534,,,Persian,Nastaliq,,,,,,,,,Tarikh,Qutub/100/24/H,,Complete,3,,,8.7,5.8,,Plant Products -> Paper / कागज,,Itihāsa,,,30/11/2004,,,No,,,,,No,No,,,,,,,manus_dt:,
Maḵẖzan al-Asrār,RRO000013536,"Rampur Raza Library, Rampur","Aligarh,Maulana Azad Library",مخزن الاسرار,,3536,Niẓāmī Ganjwī,,Persian,Nastaliq,,,,,,,,,Masnawi,Suleiman/27/842,,Complete,79,,,,,,Plant Products -> Paper / कागज,,Kāvya/Fann al-Śi‘r,Taṣawwuf,,16/12/2004,,,No,,,,,No,No,,,,,,,manus_dt: 1249,
Shamsul-‘Ain,RRI00002196,"Rampur Raza Library, Rampur","Rampur,Murtaza Farhat,syed",شمس العین,,196,Ḥadhrat Niyāz Aḥmad ‘Alawī Qādrī,Ghulām Ḥusain,Persian,Naskh,,,,,,,,,Sufism,48,,Complete,175,,,21.5,15,,Plant Products -> Paper / कागज,Bad,Sufism,,,08/11/2004,,,No,,,,,No,No,,,,,,,manus_dt: 1240,
Karīmā,RRO000013535,"Rampur Raza Library, Rampur","Aligarh,Maulana Azad Library",کریما,,3535,Saʻdī,,Persian,Nastaliq,,,,,,,,,Masnawi,Suleiman/27/828,,Complete,,,,,,,Plant Products -> Paper / कागज,,Kāvya/Fann al-Śi‘r,,,16/12/2004,,,No,,,,,No,No,,,,,,,manus_dt:,
पुण्याश्रव कथा कोष भाषा,JAO00006250,"Satshrut Prabhavana Trust, Bhavnagar",श्री दि. जैन तेरापंथी बड़ा मंदिर,,,250,मुमुक्ष रामचंद्र,,Hindi,Devanagari,,दौलतराम,,,,,,,,,,Incomplete,295,,,29,14,,Plant Products -> Paper / कागज,,Dharmaśāstra,,,26/11/2004,,,No,,,,,No,No,,,,,,,manus_dt: 1777,
Taʻbīr Nāmah-i Ḵẖwāb,RRO000013537,"Rampur Raza Library, Rampur","Aligarh,Maulana Azad Library",تعبیر نامہ خواب,,3537,,,Persian,Nastaliq,,,,,,,,,Tasawwuf,Suleiman/13,,Complete,,,,,,,Plant Products -> Paper / कागज,,Ta‘bīr al-Rūyā,,,16/12/2004,,,No,,,,,No,No,,,,,,,manus_dt:,
Nigār Nāmah Munśī,RRO000013538,"Rampur Raza Library, Rampur","Aligarh,Maulana Azad Library",نگار نامہ منشی,,3538,,,Persian,Nastaliq,,,,,,,,,Nasr,18,,Complete,132,,,,,,Plant Products -> Paper / कागज,,Not Available,,,16/12/2004,,,No,,,,,No,No,,,,,,,manus_dt:,
Majmūʻah-i Maṯẖnawī Fārsī Rubāʻiyāt,RRO000013539,"Rampur Raza Library, Rampur","Aligarh,Maulana Azad Library",مجموعہ مثنوی فارسی و رباعیات,,3539,,,Persian,Nastaliq,,,,,,,,,Adab,Suleiman/23,,Complete,8,,,,,,Plant Products -> Paper / कागज,,Kāvya/Fann al-Śi‘r,Kāvya/Fann al-Śi‘r,,16/12/2004,,,No,,,,,No,No,,,,,,,manus_dt:,
चौवीस ठाणा चर्चा,JAO00095273,"Satshrut Prabhavana Trust, Bhavnagar",श्री दिगम्बर जैन मंदिर पाटोदियान शा.भ.,,,273,प्राप्त नही,,Hindi,Devanagari,,,,,,,,,,,,Incomplete,1,,,33,17,,Plant Products -> Paper / कागज,,Dharmaśāstra,,,20/03/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Ḵhaṭ Ṣāḥibzādah Āftāb Aḥmad Ḵhān Banām-i-Ghulām Aḥmad Ḵhān,RRO000013541,"Rampur Raza Library, Rampur","Aligarh,Maulana Azad Library",خط صاحبزادہ افتاب احمد خاں بنام غلام احمد خاں ازکیمرج,,3541,Nil,,Urdu,Nastaliq,,,,,,,,,Urdu Mans.,University/194,,Complete,2,,,,,,Plant Products -> Paper / कागज,,Insha,,,22/02/2005,,,No,,,,,No,No,,,,,,,manus_dt: 07/Dec.8193ad,
Tafsīr-i Baiḏāwī,RRO000013540,"Rampur Raza Library, Rampur","Aligarh,Maulana Azad Library",تفسیر بیضاوی,,3540,Al-Baiḏāwī,,Arabic,Naskh,,,,,,,,,Tafasir,Suleiman/9,,Incomplete,287,,,,,,Plant Products -> Paper / कागज,,Tafsīr,,,16/12/2004,,,No,,,,,No,No,,,,,,,manus_dt:,
Munājāt,RRO000013542,"Rampur Raza Library, Rampur","Aligarh,Maulana Azad Library",,,3542,‘Abdullāh Anṣārī,,Persian,Nastaliq,,,,,,,,,Mazhab,University/5/19/1,,Complete,,,,,,,Plant Products -> Paper / कागज,,Sufism,,,31/01/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1293 ah,
Minhājul-‘Ārifīn,RRO000013543,"Rampur Raza Library, Rampur","Aligarh,Maulana Azad Library",,,3543,‘Abdullāh,,Persian,Nastaliq,,,,,,,,,Mazhab,University/5/19/4,,Complete,,,,,,,Plant Products -> Paper / कागज,,Sufism,,,31/01/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Dīwān-i-Ḥāfiz Shīrāzī,RRI00002198,"Rampur Raza Library, Rampur","Rampur,Murtaza Farhat,syed",دیوان حافظ شیرازی,,198,Ḥāfiz Shamsud-Dīn Mohd.,Ḥājī ‘Abdullāh,Persian,Naskh,,,,,,,,,Poetry,17,,Complete,307,,,24.5,16,,Plant Products -> Paper / कागज,Bad,Diwan,,,08/11/2004,,,No,,,,,No,No,,,,,,,manus_dt: 1012 A.H.,
Mināhijus-Sālikīn,RRI00002197,"Rampur Raza Library, Rampur","Rampur,Murtaza Farhat,syed",مناہج السالکین,,197,Mohd. Ikrām Ibn Mohd. ‘Alī,,Persian,Naskh,,,,,,,,,Sufism,20,,Complete,179,,,23,14,,Plant Products -> Paper / कागज,Bad,Islamic Studies,,,08/11/2004,,,No,,,,,No,No,,,,,,,manus_dt: 1149 A.H.,
Ādābul-Murīdain,RRI00002200,"Rampur Raza Library, Rampur","Rampur,Murtaza Farhat,syed",آداب المریدین,,200,Shaiḵh Abun-Najīb as-Suhrawardī,,Arabic,Nastaliq,,,,,,,,,Sufism,13,,Complete,181,,,20,13,,Plant Products -> Paper / कागज,Bad,Islamic Studies,,,08/11/2004,,,No,,,,,No,No,,,,,,,manus_dt:,
Risālah-i-Jāt Uṣūl-i-Ḥadīth,RRI00002199,"Rampur Raza Library, Rampur","Rampur,Murtaza Farhat,syed",رسالہ جات اصول حدیث,,199,Qādhī al-Imām Abū ‘ Ubaidillāh M. b. Salāmat b. Ja‘ far Ibn ‘Alī,,Arabic,Nastaliq,,,,,,,,,Usul hadith,336,,Complete,20,,,24.5,16.5,,Plant Products -> Paper / कागज,Bad,,,,08/11/2004,,,No,,,,,No,No,,,,,,,manus_dt:,
Jāmiʻ Maʻmūrī,RRO000013545,"Rampur Raza Library, Rampur","Aligarh,Maulana Azad Library",جامع معموری,,3545,M. Amīn b. Śarafī Tabrezī,Śaiḵẖ Nūr Allāh Bilgirāmī,Persian,Naskh,,,,,,,,,awrad,Qutub/11/3,,Complete,89,,,8.5,5.8,,Plant Products -> Paper / कागज,,Ibādat,,,29/11/2004,,,No,,,,,No,No,,,,,,,manus_dt: 1181 AH,
Ḵẖwāṣ al-Adbiyah,KBO0000674,"Khuda Baksh Oriental Public Library, Patna",Patna University Library,خواص الادبیہ,,74,,,Persian,Naskh,,,,,,,,,,Sr.1307,,Incomplete,15,,,,,,Plant Products -> Paper / कागज,Bad,,,,27/07/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1240 AH,
सम्मेद शिखर पूजा विधान,JAO0001810,"Satshrut Prabhavana Trust, Bhavnagar",श्री महावीर स्वामी दिग. जैन मंदिर काष्टासंघ,,,10,प्राप्त नही,,Hindi,Devanagari,,,,,,,,,,,,Incomplete,27,,,26,15,,Plant Products -> Paper / कागज,,Dharmaśāstra,,,25/01/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Risālah fī Aḵẖtiyār al-Sāʻāt Saʻadāt wa Naḥūsāt,RRO000013546,"Rampur Raza Library, Rampur","Aligarh,Maulana Azad Library",رسالہ فی اختیار الساعات سعادات ونحوسات,,3546,M. Bāqar Majlisī,Nūr Allāh Bilgirāmī,Persian,Naskh,,,,,,,,,Awrad,Qutub/13/5,,Complete,5,,,7.2,5.1,,Plant Products -> Paper / कागज,,Ibādat,,,29/11/2004,,,No,,,,,No,No,,,,,,,manus_dt:,
Śarḥ-i Arbaʻīn,RRO000013547,"Rampur Raza Library, Rampur","Aligarh,Maulana Azad Library",شرح اربعین,,3547,M. b. ʻAlī (al-Mashtahirba?) al-ʻĀmilī,Muẓaffar Ḥusain,Persian,Nastaliq,,,,,,,,,Hadith,Qutub/15/1,,Complete,203,,,9.4,6.2,,Plant Products -> Paper / कागज,,Ḥadīṯẖ,,,29/11/2004,,,No,,,,,No,No,,,,,,,manus_dt: 1246 AH,
Al-Kaśkol fīmā Jarā ʻAlā Āl-i Rasūl,RRO000013544,"Rampur Raza Library, Rampur","Aligarh,Maulana Azad Library",الکشکول فیما جری علی آل الرسول,,3544,Ḥaidar B. ʻAlī al-Ḥusain al-ʻĀmilī,M. Baqar Iṣfahānī,Arabic,Naskh,,,,,,,,,Rijal,Qutub/31/5,,Complete,424,,,7.5,5,,Plant Products -> Paper / कागज,,Vaṁśāvalī/‘Ilm al-Ansāb,,,27/11/2004,,,No,,,,,No,No,,,,,,,manus_dt: 1072  AH,
स्तोत्र संग्रह भाषा,JAO0007421,"Satshrut Prabhavana Trust, Bhavnagar","श्री दिगम्बर जैन पंचायती बड़ा मन्दिर, सदर बाजार",,,21,प्राप्त नही,,Hindi,Devanagari,,,,,,,,,,,,Incomplete,15,,,21,19,,Plant Products -> Paper / कागज,,Dharmaśāstra,,,06/11/2004,,,No,,,,,No,No,,,,,,,manus_dt:,
पुण्याश्रव कथा कोष भाषा,JAO001455,"Satshrut Prabhavana Trust, Bhavnagar","श्री शीतल नाथ स्वामी दि. जैन मंदिर, लावा, मालपुरा",,,5,प्राप्त नहीं,,Hindi,Devanagari,,,Sanskrit,,,,,,,,,Incomplete,210,,,30,15,,Plant Products -> Paper / कागज,,Dharmaśāstra,,,29/07/2004,,,No,,,,,No,No,,,,,,,manus_dt: 1707,
Ā’īn-i Akbarī,KBO0000675,"Khuda Baksh Oriental Public Library, Patna",Patna University Library,آئین اکبری,,75,Abū al-Faḍl,,Persian,Nastaliq,,,,,,,,,,Sr.1295,,Complete,550,,,,,,Plant Products -> Paper / कागज,,Itihāsa,,,27/07/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1005 AH,
Risālah Umūrāt,KBO00001212,"Khuda Baksh Oriental Public Library, Patna",Khuda Bakhsh O.P.Library,رسالہ امورات,,212,,,Persian,Nastaliq,,,,,,,,,,HL 4164,,Complete,93,,,,,,Plant Products -> Paper / कागज,,Sufism,,,03/03/2005,,,No,,,,,No,No,,,,,,,manus_dt: 13 AH,
Maḵẖzan al-Inśāʼ,KBO00001213,"Khuda Baksh Oriental Public Library, Patna",Khuda Bakhsh O.P.Library,مخزن الا نشاء,,213,Ḥusain ʻAlī al-Kāśifī,,Persian,Nastaliq,,,,,,,,,,HL 4167,,Complete,132,,,,,,Plant Products -> Paper / कागज,,,,,03/03/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1039 AH,
Risālah-i-Mumbihāt,RRI00002201,"Rampur Raza Library, Rampur","Rampur,Murtaza Farhat,syed",رسالہ منبہات,,201,Unknown,,Arabic,Nastaliq,,,,,,,,,Mawaiz,8,,Complete,37,,,25,13,,Plant Products -> Paper / कागज,Bad,Islamic Studies,,,08/11/2004,,,No,,,,,No,No,,,,,,,manus_dt:,
आवास विधि,JAO0010384,"Satshrut Prabhavana Trust, Bhavnagar","श्री दि. जैन मंदिर, पाटोदियान जयपुर, गुटकें",,,84,प्राप्त नही,,Sanskrit,Devanagari,,,,,,,,,,,,Incomplete,7,,,18,13,,Plant Products -> Paper / कागज,,Dharmaśāstra,,,20/04/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
