title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era
Śrautasūtra,NBO003021914,Dev kumar Jain Oreintal Research Institute (Survey),Dev Kumar Jain Oriental Library,,,1914,,,Sanskrit,Devanagari,,,,,,,,,da,21/33,,Incomplete,12,,,23.5,9.2,,Plant Products -> Paper / कागज,"Bad, Brittle",Vedāṅga,,,11/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Tattvārthasūtra,NBI00801375,Dev kumar Jain Oreintal Research Institute (Survey),Shanti Devi Jain Granth Bhandar,,,375,,,Sanskrit,Devanagari,,,,,,,,,,16/32,,Complete,14,,,22,18,,Plant Products -> Paper / कागज,,Jaina,,,10/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Ityama(Kavitāsaṅgraha),NBI0070585,Dev kumar Jain Oreintal Research Institute (Survey),Dr. Prabhat Kumar,,,85,Sva.Rājendrapōdyārarāhī,,Hindi,Devanagari,,,,,,,,,1,,,Complete,5,10,,,,,Plant Products -> Paper / कागज,,Gītikāvya,,,18/08/2005,,,No,,,,,No,No,,,,,,,manus_dt: 50 Varṣapūrva,
Bhairavastotra,NBO00220496,Dev kumar Jain Oreintal Research Institute (Survey),Sri Mahaveer Digambar Jain Mandir,,,496,,,Sanskrit,Devanagari,,,,,,,,,,60,,Complete,10,,,24,20,,Plant Products -> Paper / कागज,,Stotra,,,11/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Kumarasaṃbhava,NBI011814,Dev kumar Jain Oreintal Research Institute (Survey),Visvanath Pandey,,,4,Kālīdāsa,,Sanskrit,Devanagari,,,,,,,,,01,04,,Complete,,160,,24,12,,Plant Products -> Paper / कागज,,Kāvya,,,09/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Navanidhināma,NBI00801376,Dev kumar Jain Oreintal Research Institute (Survey),Shanti Devi Jain Granth Bhandar,,,376,,,Hindi,Devanagari,,,,,,,,,,18/1,,Complete,4,,,22,18,,Plant Products -> Paper / कागज,,Jaina,Kośa,,10/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Vyākaraṇa,NBI00744178,Dev kumar Jain Oreintal Research Institute (Survey),Pt. Ramnaresh Thakur,,,178,Paṇḍitasudhākaraśāstrī,Paṇḍitasudhākaraśāstrī,-,-,,,,,,,,,4,,,Complete,40,80,,15,4,,Plant Products -> Paper / कागज,,,,,18/08/2005,,,No,,,,,No,No,,,,,,,manus_dt: 100 Varṣapūrva,
Yoginyantaradaśāvicāra,NBI0073580,Dev kumar Jain Oreintal Research Institute (Survey),Ajay Kumar Misra,,,80,,,Sanskrit,Devanagari,,,,,,,,,,,,Complete,9,18,,9,4,,Plant Products -> Paper / कागज,,Jyotiṣa,,,18/08/2005,,,No,,,,,No,No,,,,,,,manus_dt: 100 yrs. ago,
Sumtināthapūjā,NBI00801377,Dev kumar Jain Oreintal Research Institute (Survey),Shanti Devi Jain Granth Bhandar,,,377,,,Hindi,Devanagari,,,,,,,,,,16/5,,Complete,4,,,28,20,,Plant Products -> Paper / कागज,,Jaina,,,10/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Āśravatatvakathana,NBO00211173,Dev kumar Jain Oreintal Research Institute (Survey),Sri Parsavanath Digamber Jain Mandir (Jinalaya),,,173,,,Hindi,Devanagari,,,,,,,,,,62/60,,Complete,6,,,26,20,,Plant Products -> Paper / कागज,,Jaina,,,09/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Ityama(Kavitāsaṅgraha),NBI0070586,Dev kumar Jain Oreintal Research Institute (Survey),Dr. Prabhat Kumar,,,86,Sva.Rājendrapōdyārarāhī,,Hindi,Devanagari,,,,,,,,,1,,,Complete,1,1,,,,,Plant Products -> Paper / कागज,,Gītikāvya,,,18/08/2005,,,No,,,,,No,No,,,,,,,manus_dt: 50 Varṣapūrva,
Jyotiṣa,NBO002131061,Dev kumar Jain Oreintal Research Institute (Survey),Sri Dev Kumar Jain Oriental Research Instiute,,,1061,,,Sanskrit,Devanagari,,,,,,,,,Da,41/33/2,,Incomplete,11,,last page,16.01,11.2,,Plant Products -> Paper / कागज,"Bad, Brittle",Jyotiṣa,,,11/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Qurāna,NBI003761,Dev kumar Jain Oreintal Research Institute (Survey),Mohd. Irsad Aalam,,,1,,,Urdu,Devanagari,,,,,,,,,1,1,,Incomplete,,446,,48,32,,Plant Products -> Paper / कागज,Bad,,,,10/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Śautrasūtra,NBO003021915,Dev kumar Jain Oreintal Research Institute (Survey),Dev Kumar Jain Oriental Library,,,1915,,,Sanskrit,Devanagari,,,,,,,,,DA,21/34,,Incomplete,42,,,22,9,,Plant Products -> Paper / कागज,,Vedāṅga,,,11/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Dattājayastotra,NBI00744179,Dev kumar Jain Oreintal Research Institute (Survey),Pt. Ramnaresh Thakur,,,179,Paṇḍitasudhākaraśāstrī,Paṇḍitasudhākaraśāstrī,Sanskrit,Devanagari,,,,,,,,,4,,,Incomplete,6,12,,12,4,,Plant Products -> Paper / कागज,,Stotra,,,18/08/2005,,,No,,,,,No,No,,,,,,,manus_dt: 100 Varṣapūrva,
Bhaktāmarastotra,NBI00801378,Dev kumar Jain Oreintal Research Institute (Survey),Shanti Devi Jain Granth Bhandar,,,378,Śrīmānatugācārya,,Sanskrit,Devanagari,,,,,,,,,,16/31,,Complete,7,,,22,18,,Plant Products -> Paper / कागज,,Jaina,,,10/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Īnṭaravyū (laghunātikā),NBI03473160,Dev kumar Jain Oreintal Research Institute (Survey),Kailesh Prasad,,,160,Kumārīpūnama,Kumārīpūnama,Hindi,Devanagari,,,,,,,,,,,,Complete,2,4,,,,,Plant Products -> Paper / कागज,,Kāvya,,,18/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Carcāsaṅgraha,NBO00220497,Dev kumar Jain Oreintal Research Institute (Survey),Sri Mahaveer Digambar Jain Mandir,,,497,,,Hindi,Devanagari,,,,,,,,,,52/13,,Complete,12,,,26,18,,Plant Products -> Paper / कागज,,Jaina,,,11/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Paṅcakavicāra,NBI006928,Dev kumar Jain Oreintal Research Institute (Survey),Ram Naresh Mirsa,,,8,Paṅditavāsudevamiśra,Paṅditavāsudevamiśra,Sanskrit,Devanagari,,,,,,,,,,,,Complete,1,1,,7,5,,Plant Products -> Paper / कागज,,Jyotiṣa,,,22/08/2005,,,No,,,,,No,No,,,,,,,manus_dt: 100 Varṣapūrva,
त्रिलोकसार धर्म ध्यान वीसार रास,JAO001132,"Satshrut Prabhavana Trust, Bhavnagar",श्री आदिनाथ दिग0 जैन बीसपंथी मंदिर,,,2,प्राप्त नही,,Hindi,Devanagari,,,,,,,,,,,,Incomplete,14,,,23,13,,Plant Products -> Paper / कागज,,Purāṇa,,,08/11/2004,,,No,,,,,No,No,,,,,,,manus_dt:,
Kūpotsarga,NBI0078766,Dev kumar Jain Oreintal Research Institute (Survey),Kanahaiya Jha,,,66,,,Sanskrit,Devanagari,,,,,,,,,,,,Complete,3,6,,7,4,,Plant Products -> Paper / कागज,"Bad, Brittle",Dharmaśāstra,,,18/08/2005,,,No,,,,,No,No,,,,,,,manus_dt: 80 Saal Purva,
Jivadivaisogabhaṅganirupaṇa,NBO00211174,Dev kumar Jain Oreintal Research Institute (Survey),Sri Parsavanath Digamber Jain Mandir (Jinalaya),,,174,,,Hindi,Devanagari,,,,,,,,,,62/36,,Complete,5,,,26,20,,Plant Products -> Paper / कागज,,Jaina,,,09/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Navadevatāstotra,NBI00801379,Dev kumar Jain Oreintal Research Institute (Survey),Shanti Devi Jain Granth Bhandar,,,379,Sudharmasāgaramunī,,Sanskrit,Devanagari,,,,,,,,,,13/27,,Complete,9,,,28,14,,Plant Products -> Paper / कागज,,Jaina,,,09/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Rāmāyaṇa,NBI011822,Dev kumar Jain Oreintal Research Institute (Survey),Ashok Sharma,,,2,Tulsīdāsa,,Hindi,Devanagari,,,,,,,,,01,01,,Complete,,350,,24,12,,Plant Products -> Paper / कागज,,Itihāsa,,,09/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Nyāyasiddhāntamuktāvalī,NBI0073581,Dev kumar Jain Oreintal Research Institute (Survey),Ajay Kumar Misra,,,81,,,Maithili,-,,,,,,,,,,,,Incomplete,20,40,,10,4,,Plant Products -> Paper / कागज,,Darśana,,,18/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Bhaktāmarabhāṣā,NBO00220498,Dev kumar Jain Oreintal Research Institute (Survey),Sri Mahaveer Digambar Jain Mandir,,,498,,,Hindi,Devanagari,,,,,,,,,,58,,Complete,8,,,27,20,,Plant Products -> Paper / कागज,,Jaina,,,11/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Jinagāyatrītrikālasaṅdhyā,NBO002131062,Dev kumar Jain Oreintal Research Institute (Survey),Sri Dev Kumar Jain Oriental Research Instiute,,,1062,,,Sanskrit,Devanagari,,,,,,,,,D,74/5/4,,Complete,3,,,21,17,,Plant Products -> Paper / कागज,,Jaina,,,11/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Tantraśāstra,NBI00744180,Dev kumar Jain Oreintal Research Institute (Survey),Pt. Ramnaresh Thakur,,,180,Paṇḍitasudhākaraśāstrī,Paṇḍitasudhākaraśāstrī,-,-,,,,,,,,,4,,,Complete,20,40,,13,3,,Plant Products -> Paper / कागज,,Tantra,,,18/08/2005,,,No,,,,,No,No,,,,,,,manus_dt: 100 Varṣapūrva,
Amitābha(Pañcamasarga),NBI0070587,Dev kumar Jain Oreintal Research Institute (Survey),Dr. Prabhat Kumar,,,87,Sva.Rājendrapōdyārarāhī,,Hindi,Devanagari,,,,,,,,,,,,Complete,4,8,,,,,Plant Products -> Paper / कागज,,Kāvya,,,18/08/2005,,,No,,,,,No,No,,,,,,,manus_dt: 50 Varṣapūrva,
Rāmāyaṇa,NBI011815,Dev kumar Jain Oreintal Research Institute (Survey),Visvanath Pandey,,,5,Tulsīdāsa,,Hindi,Devanagari,,,,,,,,,01,02,,Complete,,350,,24,12,,Plant Products -> Paper / कागज,,Itihāsa,,,09/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Viśṇorāṣṭāviṅśatināmastotra,NBI00707103,Dev kumar Jain Oreintal Research Institute (Survey),Lakshman Jha,,,103,,,Sanskrit,Devanagari,,,,,,,,,,,,Complete,1,2,,9,7,,Plant Products -> Paper / कागज,Bad,Stotra,,,22/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Kavitā,NBI0063142,Dev kumar Jain Oreintal Research Institute (Survey),Sukumar Pathak,,,42,Nārāyaṇadattapāṭhaka,Nārāyaṇadattapāṭhaka,Hindi,Devanagari,,,,,,,,,1,,,Complete,1,2,,6,5,,Plant Products -> Paper / कागज,,Kāvya,,,18/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Bhairavāṣṭaka,NBO00211175,Dev kumar Jain Oreintal Research Institute (Survey),Sri Parsavanath Digamber Jain Mandir (Jinalaya),,,175,,,Sanskrit,Devanagari,,,,,,,,,,5/4,,Complete,2,,,26,18,,Plant Products -> Paper / कागज,,Stotra,,,09/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Ityama(Kavitāsaṅgraha),NBI0070589,Dev kumar Jain Oreintal Research Institute (Survey),Dr. Prabhat Kumar,,,89,Sva.Rājendrapōdyārarāhī,,Hindi,Devanagari,,,,,,,,,1,,,Complete,1,1,,,,,Plant Products -> Paper / कागज,,Gītikāvya,,,18/08/2005,,,No,,,,,No,No,,,,,,,manus_dt: 50 Varṣapūrva,
Kavitā,NBI0063143,Dev kumar Jain Oreintal Research Institute (Survey),Sukumar Pathak,,,43,Nārāyaṇadattapāṭhaka,Nārāyaṇadattapāṭhaka,Hindi,Devanagari,,,,,,,,,1,,,Complete,2,4,,8,7,,Plant Products -> Paper / कागज,,Kāvya,,,18/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Cakreśvarīstotra,NBO00220499,Dev kumar Jain Oreintal Research Institute (Survey),Sri Mahaveer Digambar Jain Mandir,,,499,,,Sanskrit,Devanagari,,,,,,,,,,63,,Complete,18,,,26,12,,Plant Products -> Paper / कागज,,Stotra,,,11/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Ityama(Kavitāsaṅgraha),NBI0070588,Dev kumar Jain Oreintal Research Institute (Survey),Dr. Prabhat Kumar,,,88,Sva.Rājendrapōdyārarāhī,,Hindi,Devanagari,,,,,,,,,1,,,Complete,1,2,,,,,Plant Products -> Paper / कागज,,Gītikāvya,,,18/08/2005,,,No,,,,,No,No,,,,,,,manus_dt: 50 Varṣapūrva,
Durgāsaptaśatī,NBO002131063,Dev kumar Jain Oreintal Research Institute (Survey),Sri Dev Kumar Jain Oriental Research Instiute,,,1063,,,Sanskrit,Devanagari,,,,,,,,,Da,71/61,,Incomplete,10,,"3,4,7-12 and 17",7.5,17,,Plant Products -> Paper / कागज,"Bad, Brittle",Stotra,,,11/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Lokagīta,NBI03473161,Dev kumar Jain Oreintal Research Institute (Survey),Kailesh Prasad,,,161,Kumārīpūnama,Kumārīpūnama,Hindi,Devanagari,,,,,,,,,,,,Complete,,1,,,,,Plant Products -> Paper / कागज,,,,,18/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Viṣṇupurāṇa,NBI009444,Dev kumar Jain Oreintal Research Institute (Survey),Kalktar Singh,,,4,Vedavyāsa,,Hindi,Devanagari,,,,,,,,,1,1,,Complete,,346,,24,12,,Plant Products -> Paper / कागज,,Purāṇa,,,11/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Pāśrvanāthastotra,NBO00211176,Dev kumar Jain Oreintal Research Institute (Survey),Sri Parsavanath Digamber Jain Mandir (Jinalaya),,,176,,,Hindi,Devanagari,,,,,,,,,,62/41,,Complete,7,,,26,20,,Plant Products -> Paper / कागज,,Jaina,,,09/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Ṛgveda,NBI011665,Dev kumar Jain Oreintal Research Institute (Survey),Buchul Pandey,,,5,Vedavyāsa,,Sanskrit,Devanagari,,,,,,,,,1,3,,Complete,,125,,24,12,,Plant Products -> Paper / कागज,,,,,11/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Ek-Ghazal,NBI00738147,Dev kumar Jain Oreintal Research Institute (Survey),S.G. Sultani,,,147,Shāhghulāmsulṭānīaḥqar,Shāhghulāmsulṭānīaḥqar,Urdu,Nastaliq,,,,,,,,,,,,Complete,,,,,,,Plant Products -> Paper / कागज,,,,,22/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Hanumatacarita,NBI00801380,Dev kumar Jain Oreintal Research Institute (Survey),Shanti Devi Jain Granth Bhandar,,,380,Ācāryānantakīrtī,,Hindi,Devanagari,,,,,,,,,,10/9,,Incomplete,3,,,29,19,,Plant Products -> Paper / कागज,,Jaina,,,10/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Lokagīta,NBI03473162,Dev kumar Jain Oreintal Research Institute (Survey),Kailesh Prasad,,,162,Kumārīpūnama,Kumārīpūnama,Hindi,Devanagari,,,,,,,,,,,,Complete,1,2,,,,,Plant Products -> Paper / कागज,,,,,18/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Kumārasambhava,NBI009202,Dev kumar Jain Oreintal Research Institute (Survey),Manoj Dubey,,,2,Kālidāsa,,Sanskrit,Devanagari,,,,,,,,,1,2,,Complete,,121,,24,12,,Plant Products -> Paper / कागज,,Kāvya,,,10/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Praṇavakalpa,NBI0311413,Dev kumar Jain Oreintal Research Institute (Survey),Ramanand Choudhary,,,13,Śrīvindūcaudharī,,Sanskrit,Devanagari,,,,,,,,,,,,Complete,45,20,,15,8,,Plant Products -> Paper / कागज,,Vedāṅga,,,23/08/2005,,,No,,,,,No,No,,,,,,,manus_dt: 87varṣapu,
Nirvāṇakṣetrapūjā,NBI00801381,Dev kumar Jain Oreintal Research Institute (Survey),Shanti Devi Jain Granth Bhandar,,,381,,,Hindi,Devanagari,,,,,,,,,,15/25,,Complete,3,,,20,15,,Plant Products -> Paper / कागज,,Jaina,,,10/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Manasāpūjā,NBI0078767,Dev kumar Jain Oreintal Research Institute (Survey),Kanahaiya Jha,,,67,,,Sanskrit,Devanagari,,,,,,,,,,,,Complete,4,8,,10,4,,Plant Products -> Paper / कागज,"Bad, Worm eaten",Dharmaśāstra,,,18/08/2005,,,No,,,,,No,No,,,,,,,manus_dt: 80 Saal Purva,
Śivapañcākṣarastotra,NBI00707104,Dev kumar Jain Oreintal Research Institute (Survey),Lakshman Jha,,,104,Paṇḍitaśobhākāntajhā,Paṇḍitaśobhākantajhā,Sanskrit,Devanagari,,,,,,,,,,,,Complete,1,2,,9,4,,Plant Products -> Paper / कागज,Bad,Stotra,,,22/08/2005,,,No,,,,,No,No,,,,,,,manus_dt: 50 years ago,
Śatrustambharājatantra,NBI0073582,Dev kumar Jain Oreintal Research Institute (Survey),Ajay Kumar Misra,,,82,,,Sanskrit,Devanagari,,,,,,,,,,,,Complete,27,52,,10,4,,Plant Products -> Paper / कागज,,Tantra/Ṯilism,,,18/08/2005,,,No,,,,,No,No,,,,,,,manus_dt: 100 yrs. ago,
Vivāhagīta,NBI03473163,Dev kumar Jain Oreintal Research Institute (Survey),Kailesh Prasad,,,163,Kumārīpūnama,Kumārīpūnama,Hindi,Devanagari,,,,,,,,,,,,Complete,1,2,,,,,Plant Products -> Paper / कागज,,,,,18/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Ratnatrayakathā,NBI00801382,Dev kumar Jain Oreintal Research Institute (Survey),Shanti Devi Jain Granth Bhandar,,,382,,,Hindi,Devanagari,,,,,,,,,,10/17,,Complete,5,,,18,28,,Plant Products -> Paper / कागज,"Bad, Brittle",Jaina,,,10/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Paraśurāmastotra,NBI00638105,Dev kumar Jain Oreintal Research Institute (Survey),Jai Prakash Jha,,,105,,,Sanskrit,Devanagari,,,,,,,,,,,,Complete,4,8,,10,7,,Plant Products -> Paper / कागज,"Bad, Brittle",Stotra,,,23/08/2005,,,No,,,,,No,No,,,,,,,manus_dt: 80  Varṣapūrva,
Śanivajrapaṅjarakavaca,NBI0063964,Dev kumar Jain Oreintal Research Institute (Survey),Surya Narayan Jha,,,64,,,Sanskrit,Devanagari,,,,,,,,,,,,Complete,4,,,13,7,,Plant Products -> Paper / कागज,,Stotra,,,18/08/2005,,,No,,,,,No,No,,,,,,,manus_dt: 100varsapurva,
Citrakūta,NBI0070590,Dev kumar Jain Oreintal Research Institute (Survey),Dr. Prabhat Kumar,,,90,Sva.Rājendrapōdyārarāhī,,Hindi,Devanagari,,,,,,,,,1,,,Complete,,,,,,,Plant Products -> Paper / कागज,,Rāmāyaṇa,,,18/08/2005,,,No,,,,,No,No,,,,,,,manus_dt: 50 Varṣapūrva,
Rāmacaritamānasa,NBO002131064,Dev kumar Jain Oreintal Research Institute (Survey),Sri Dev Kumar Jain Oriental Research Instiute,,,1064,Tulsīdāsa,,Sanskrit,Devanagari,,,Hindi,,,,,,D,75/2,,Complete,34,,,27.5,12,,Plant Products -> Paper / कागज,,Kāvya,,,11/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Antyakarmadīpaka,NBI0314919,Dev kumar Jain Oreintal Research Institute (Survey),Ratneshwar Jha,,,19,Nityānandapaṅta,,Sanskrit,Kaithi,,Śrīmadanacoudharī,,,,,,,,,,Complete,,,,,,,Plant Products -> Paper / कागज,,Dharmaśāstra,,,23/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Sukharātrī (Lakṣmīpūjā),NBI0079067,Dev kumar Jain Oreintal Research Institute (Survey),Chulhaya Jha,,,67,,,Sanskrit,Devanagari,,,,,,,,,,,,Complete,6,12,,9,7,,Plant Products -> Paper / कागज,"Bad, Brittle",Dharmaśāstra,,,22/08/2005,,,No,,,,,No,No,,,,,,,manus_dt: 70years ago,
Jñānapacīsī,NBO00220500,Dev kumar Jain Oreintal Research Institute (Survey),Sri Mahaveer Digambar Jain Mandir,,,500,,,Hindi,Devanagari,,,,,,,,,,54/7,,Complete,7,,,24,20,,Plant Products -> Paper / कागज,,Jaina,,,11/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Gītā,NBO002131065,Dev kumar Jain Oreintal Research Institute (Survey),Sri Dev Kumar Jain Oriental Research Instiute,,,1065,,,Hindi,Devanagari,,,,,,,,,D,74/2,,Incomplete,12,,First and page,22,17,,Plant Products -> Paper / कागज,"Bad, Brittle",Gītā,,,11/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Abhijñānaśākuntala,NBI009311,Dev kumar Jain Oreintal Research Institute (Survey),Devdatt Tiwari,,,1,Kālidāsa,,Sanskrit,Devanagari,,,,,,,,,1,4,,Complete,,128,,24,12,,Plant Products -> Paper / कागज,,Kāvya,,,11/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Yajuradovatafuṭkaramantra,NBO003021916,Dev kumar Jain Oreintal Research Institute (Survey),Dev Kumar Jain Oriental Library,,,1916,,,-,Devanagari,,,,,,,,,DA,21/26,,Complete,6,,,24.5,10,,Plant Products -> Paper / कागज,,Mantra,,,11/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Aluksamāṣa,NBI0078768,Dev kumar Jain Oreintal Research Institute (Survey),Kanahaiya Jha,,,68,,,Sanskrit,Devanagari,,,,,,,,,,,,Incomplete,3,6,,,,,Plant Products -> Paper / कागज,,,,,18/08/2005,,,No,,,,,No,No,,,,,,,manus_dt: 100 Saal purva,
Pañcanamaskāra,NBO00211177,Dev kumar Jain Oreintal Research Institute (Survey),Sri Parsavanath Digamber Jain Mandir (Jinalaya),,,177,,,Hindi,Devanagari,,,,,,,,,,62/38,,Complete,7,,,26,20,,Plant Products -> Paper / कागज,,Jaina,,,09/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Kavitā (Pūjā kā prasūn),NBI03473164,Dev kumar Jain Oreintal Research Institute (Survey),Kailesh Prasad,,,164,Kumārīpūnama,Kumārīpūnama,Hindi,Devanagari,,,,,,,,,,30,,Complete,1,2,,,,,Plant Products -> Paper / कागज,,Kāvya,,,18/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Ātmabodha,NBI0012390,Dev kumar Jain Oreintal Research Institute (Survey),Ramanath Jha,,,90,Śrīramānāthajhā,,Hindi,Devanagari,,,,,,,,,1,,,Complete,1,1,,,,,Plant Products -> Paper / कागज,,Darśana,,,18/08/2005,,,No,,,,,No,No,,,,,,,manus_dt: 50 years ago,
Caubīsātīrthaṅkarapūjā,NBO002131066,Dev kumar Jain Oreintal Research Institute (Survey),Sri Dev Kumar Jain Oriental Research Instiute,,,1066,,,Hindi,Devanagari,,,,,,,,,Da,78/65,,Incomplete,6,,,24,12.6,,Plant Products -> Paper / कागज,"Bad, Worm eaten",Jaina,,,11/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Laghusahasranāma,NBI00801383,Dev kumar Jain Oreintal Research Institute (Survey),Shanti Devi Jain Granth Bhandar,,,383,,,Hindi,Devanagari,,,Sanskrit,,,,,,,10/30,,Incomplete,5,,,15,11,,Plant Products -> Paper / कागज,,Jaina,,,10/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Vṛhajjātaka,NBO002131067,Dev kumar Jain Oreintal Research Institute (Survey),Sri Dev Kumar Jain Oriental Research Instiute,,,1067,Varāhamihira,,Sanskrit,Devanagari,,,,,,,,,Da,47/1,,Incomplete,28,,First page,24,12.5,,Plant Products -> Paper / कागज,"Bad, Brittle",Jyotiṣa,,,11/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Lokagīta,NBI03473165,Dev kumar Jain Oreintal Research Institute (Survey),Kailesh Prasad,,,165,Kumārīpūnama,Kumārīpūnama,Hindi,Devanagari,,,,,,,,,,,,Complete,1,2,,,,,Plant Products -> Paper / कागज,,,,,18/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Sarvadānasaṅgraha,NBO002131068,Dev kumar Jain Oreintal Research Institute (Survey),Sri Dev Kumar Jain Oriental Research Instiute,,,1068,,,Sanskrit,Devanagari,,,,,,,,,Da,34/1,,Incomplete,80,,First and Last,32.5,12.5,,Plant Products -> Paper / कागज,"Bad, Brittle",Dharmaśāstra,,,11/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Kumārasambhava,NBI016421,Dev kumar Jain Oreintal Research Institute (Survey),Nagnarayan  Upadhyaya,,,1,Kālidāsa,,Sanskrit,Devanagari,,,,,,,,,1,1,,Complete,,121,,26,12,,Plant Products -> Paper / कागज,,Kāvya,,,10/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Vālmīkirāmāyaṇa,NBI011623,Dev kumar Jain Oreintal Research Institute (Survey),Amit Misra,,,3,Vālmīki,,Sanskrit,Devanagari,,,,,,,,,1,3,,Complete,,462,,24,12,,Plant Products -> Paper / कागज,,Itihāsa/Tārīḵẖ,,,11/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Kavitā,NBI0063144,Dev kumar Jain Oreintal Research Institute (Survey),Sukumar Pathak,,,44,Nārāyaṇadattapāṭhaka,Nārāyaṇadattapāṭhaka,Hindi,Devanagari,,,,,,,,,1,,,Complete,4,8,,9,7,,Plant Products -> Paper / कागज,,Kāvya,,,18/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Vyākaraṇa,NBI00744181,Dev kumar Jain Oreintal Research Institute (Survey),Pt. Ramnaresh Thakur,,,181,Paṇḍitasudhākaraśāstrī,Paṇḍitasudhākaraśāstrī,-,-,,,,,,,,,4,,,Complete,60,120,,13,4,,Plant Products -> Paper / कागज,,,,,18/08/2005,,,No,,,,,No,No,,,,,,,manus_dt: 100 Varṣapūrva,
Śrautasūtra,NBO003021917,Dev kumar Jain Oreintal Research Institute (Survey),Dev Kumar Jain Oriental Library,,,1917,,,Sanskrit,Devanagari,,,,,,,,,DA,21/37,,Incomplete,12,,,23,9.8,,Plant Products -> Paper / कागज,"Bad, Worm eaten",Vedāṅga,,,11/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Hanumatrahasya,NBI00744182,Dev kumar Jain Oreintal Research Institute (Survey),Pt. Ramnaresh Thakur,,,182,Paṇḍitasudhākaraśāstrī,Paṇḍitasudhākaraśāstrī,-,-,,,,,,,,,4,,,Incomplete,2,4,,10,4,,Plant Products -> Paper / कागज,,Mantra,,,18/08/2005,,,No,,,,,No,No,,,,,,,manus_dt: 100 Varṣapūrva,
