title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era
Aṅtaradvāra,NBI0316433,Dev kumar Jain Oreintal Research Institute (Survey),Veerayatan,,,33,,,Gujarati,Gujarati,,,,,,,,,18,7,,Complete,3,6,,,,,Plant Products -> Paper / कागज,,Jaina,,,25/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Mahābhārata,NBI010861,Dev kumar Jain Oreintal Research Institute (Survey),Mangal Singh,,,1,Vedavyāsa,,Hindi,Devanagari,,,,,,,,,,1,,Complete,,315,,24,12,,Plant Products -> Paper / कागज,,Itihāsa,,,08/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Rāmāyaṇa,NBI010361,Dev kumar Jain Oreintal Research Institute (Survey),Mada Tiwari,,,1,Tulasīdāsa,,Hindi,Devanagari,,,,,,,,,1,1,,Complete,,350,,25,12,,Plant Products -> Paper / कागज,,Rāmāyaṇa,,,05/08/2005,,,No,,,,,No,No,,,,,,,manus_dt: 6months,
Kṛṣṇacaritra,NBI012221,Dev kumar Jain Oreintal Research Institute (Survey),Ramayana Pandey,,,1,Vedavyāsa,,Hindi,Devanagari,,,,,,,,,01,02,,Complete,,312,,24,16,,Plant Products -> Paper / कागज,,Purāṇa,,,12/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Śāṅtināthastotra,NBO0021547,Dev kumar Jain Oreintal Research Institute (Survey),Sri Parsvanath Digambar Jain Panchayati Mandir,,,47,,,Sanskrit,Devanagari,,,Prakrit,,,,,,A,2/38,,Complete,1,,,21.8,19,,Plant Products -> Paper / कागज,,Jaina,,,08/08/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1951 Samvat,
Kevalījñānapūjā,NBO0021456,Dev kumar Jain Oreintal Research Institute (Survey),Sri  N.K.C.K,,,56,,,Hindi,Devanagari,,,,,,,,,Da,138/14,,Complete,2,,,25,18.11,,Plant Products -> Paper / कागज,"Bad, Brittle",Jaina,,,08/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Durgāpūjanotsava,NBI008281,Dev kumar Jain Oreintal Research Institute (Survey),Manas Pandey,,,1,,,Sanskrit,Devanagari,,,,,,,,,4,4,,Incomplete,,44,,,,,Plant Products -> Paper / कागज,,Dharmaśāstra,,,08/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Kandezutūkanakkū,TTI0025212,"Thunchan Memorial Trust,Tirur",Narayanan Nambootiri,,,12,,,Malayalam,Malayalam,,,,,,,,,,,,Complete,20,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Dharmaśāstra,,,27/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Rāmāyaṇa,NBI010661,Dev kumar Jain Oreintal Research Institute (Survey),Balram Singh,,,1,Tulasīdāsa,,Hindi,Devanagari,,,,,,,,,,1,,Complete,,350,,24,12,,Plant Products -> Paper / कागज,,Itihāsa,,,08/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Kalyāṇamandira,NBO0021548,Dev kumar Jain Oreintal Research Institute (Survey),Sri Parsvanath Digambar Jain Panchayati Mandir,,,48,,,Sanskrit,Devanagari,,,Prakrit,,,,,,A,2/30,,Complete,4,,,21.8,19,,Plant Products -> Paper / कागज,,Jaina,,,08/08/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1951 Samvat,
Jīvanadarśana,NBI034001,Dev kumar Jain Oreintal Research Institute (Survey),Bholanand Giri,,,1,Ānandagirī,,Hindi,Devanagari,,,,,,,,,,,,Complete,,104,,,,,Plant Products -> Paper / कागज,,Itihāsa,,,11/07/2005,,,No,,,,,No,No,,,,,,,manus_dt: 80 Sālapurva,
Mahābhārata,NBI010362,Dev kumar Jain Oreintal Research Institute (Survey),Mada Tiwari,,,2,Vedavyāsa,,-,Devanagari,,,,,,,,,1,2,,Complete,,450,,25,12,,Plant Products -> Paper / कागज,,Itihāsa,,,05/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Guruvinaya,NBI006363,Dev kumar Jain Oreintal Research Institute (Survey),Ganesh Jha,,,3,,Ganeś  jhā,Sanskrit,Devanagari,,,,,,,,,9,9,,Complete,,,,,,,Plant Products -> Paper / कागज,,Kāvya,,,18/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Maṅgalāṣṭaka,NBO0021549,Dev kumar Jain Oreintal Research Institute (Survey),Sri Parsvanath Digambar Jain Panchayati Mandir,,,49,,,Sanskrit,Devanagari,,,,,,,,,A,2/45,,Complete,2,,,21.8,19,,Plant Products -> Paper / कागज,,Jaina,,,08/08/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1951 Samvat,
Ādityavārakathā,NBI0080150,Dev kumar Jain Oreintal Research Institute (Survey),Shanti Devi Jain Granth Bhandar,,,50,,,Hindi,Devanagari,,,,,,,,,,4/3,,Complete,4,,,25,17,,Plant Products -> Paper / कागज,,Kathā,,,09/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Tījībhūmivarṇana,NBO0021457,Dev kumar Jain Oreintal Research Institute (Survey),Sri  N.K.C.K,,,57,,,Hindi,Devanagari,,,,,,,,,Da,138/8,,Complete,4,,,25,18.11,,Plant Products -> Paper / कागज,"Bad, Brittle",,,,08/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Roṭatījakathā,NBO0021550,Dev kumar Jain Oreintal Research Institute (Survey),Sri Parsvanath Digambar Jain Panchayati Mandir,,,50,,,Hindi,Devanagari,,,Prakrit,,,,,,A,2/22,,Complete,2,,,21.8,19,,Plant Products -> Paper / कागज,,Jaina,,,08/08/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1951 Samvat,
Girnārapūjā,NBI0080151,Dev kumar Jain Oreintal Research Institute (Survey),Shanti Devi Jain Granth Bhandar,,,51,,,Hindi,Devanagari,,,,,,,,,15/10,,,Complete,5,,,20,15,,Plant Products -> Paper / कागज,,Jaina,,,08/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Sūrirāmāṣṭaka,NBO0021551,Dev kumar Jain Oreintal Research Institute (Survey),Sri Parsvanath Digambar Jain Panchayati Mandir,,,51,,,Sanskrit,Devanagari,,,,,,,,,A,10/40,,Complete,109,,,20.3,15.8,,Plant Products -> Paper / कागज,,Jaina,,,08/08/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1931 Samvat,
Devīmāhātmya,TTI0025816,"Thunchan Memorial Trust,Tirur",Neelakandan Nambootiri,,,16,,,Sanskrit,Malayalam,,,,,,,,,,,,Complete,40,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Māhātmya,,,27/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Mahābāṣya,TTI0025818,"Thunchan Memorial Trust,Tirur",Neelakandan Nambootiri,,,18,Patañjalī,,Sanskrit,Malayalam,,,,,,,,,,,,Complete,130,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,,,,27/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Kṛṣṇayajurvedasaṁhitā,TTI0025817,"Thunchan Memorial Trust,Tirur",Neelakandan Nambootiri,,,17,,,Sanskrit,Malayalam,,,,,,,,,,,,Complete,50,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",,,,27/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Rājavartikā,NBI0080152,Dev kumar Jain Oreintal Research Institute (Survey),Shanti Devi Jain Granth Bhandar,,,52,,,Sanskrit,Devanagari,,,,,,,,,,9/15,,Incomplete,38,,,29,17,,Plant Products -> Paper / कागज,,Jaina,,,08/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Daśalākṣaṇīpūjā,NBO0021552,Dev kumar Jain Oreintal Research Institute (Survey),Sri Parsvanath Digambar Jain Panchayati Mandir,,,52,Dyānatarāya,,Hindi,Devanagari,,,,,,,,,A,21/1(9),,Complete,14,,,27.5,17,,Plant Products -> Paper / कागज,,Pūjā,,,08/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Huṅḍipurāṇa,NBI0316434,Dev kumar Jain Oreintal Research Institute (Survey),Veerayatan,,,34,,,Sanskrit,Devanagari,,,,,,,,,20,3,,Complete,27,54,,,,,Plant Products -> Paper / कागज,,Purāṇa,,,24/08/2005,,,No,,,,,No,No,,,,,,,manus_dt: V.S 1938,
Bṛhadāraṇyakaṭikā,NBO0021458,Dev kumar Jain Oreintal Research Institute (Survey),Sri  N.K.C.K,,,58,,,Sanskrit,Devanagari,,,,,,,,,Da,42/29,,Incomplete,5,,"187,188,189,190.",24,12,,Plant Products -> Paper / कागज,"Bad, Brittle",,,,05/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Kṛṣṇacaritra,NBI005072,Dev kumar Jain Oreintal Research Institute (Survey),Yugal Kishore Tripathi,,,2,Vedavyāsa,,Hindi,Devanagari,,,,,,,,,1,1,,Complete,,420,,,,,Plant Products -> Paper / कागज,,Itihāsa,,,08/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Vintī,NBI0080154,Dev kumar Jain Oreintal Research Institute (Survey),Shanti Devi Jain Granth Bhandar,,,54,,,Hindi,Devanagari,,,,,,,,,,4/12,,Complete,3,,,25,17,,Plant Products -> Paper / कागज,,Stotra,,,09/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Caturviṁśatitīrthaṅkarapūjā,NBI0080153,Dev kumar Jain Oreintal Research Institute (Survey),Shanti Devi Jain Granth Bhandar,,,53,,,Hindi,Devanagari,,,,,,,,,15/3,,,Complete,5,,,20,15,,Plant Products -> Paper / कागज,,Jaina,,,08/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Lohāṛatarīkā,NBI033931,Dev kumar Jain Oreintal Research Institute (Survey),Dipendra Srivastav,,,1,Motīlālaśrīvāstava,,Bhojapuri,Devanagari,,,,,,,,,,,,Complete,,15,,,,,Plant Products -> Paper / कागज,"Bad, Worm eaten",Kathā,,,12/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Sukhasāgara,NBI010701,Dev kumar Jain Oreintal Research Institute (Survey),Madhuban Singh,,,1,Sūradāsa,,Hindi,Devanagari,,,,,,,,,1,2,,Complete,,168,,24,16,,Plant Products -> Paper / कागज,,Purāṇa,Bhakti,,05/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Ghata ghata vyāpe rāma,NBI033352,Dev kumar Jain Oreintal Research Institute (Survey),Sari Patti Math,,,2,Santajagannāthadāsa,,Bhojapuri,Devanagari,,,,,,,,,,,,Incomplete,,29,,,,,Plant Products -> Paper / कागज,"Bad, Worm eaten",Bhakti,,,12/07/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1910sala,
Sūryagaṇanā,NBI030984,Dev kumar Jain Oreintal Research Institute (Survey),Pt. Gulab Misra,,,4,Sūryagaṇeśamiśra,,Sanskrit,Devanagari,,,,,,,,,,3,,Incomplete,40,80,,,,,Plant Products -> Paper / कागज,,Jyotiṣa,,,24/08/2005,,,Yes,6,,,,No,No,,,,,,,manus_dt:,
Smārta Cāṭaṅgu,TTI002645,"Thunchan Memorial Trust,Tirur",Krishnan Nambootiri,,,5,,,Malayalam,Malayalam,,,,,,,,,,,,Complete,,300,,,,,Plant Products -> Paper / कागज,,Dharmaśāstra,,,24/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Rāmāyaṇa,NBI004951,Dev kumar Jain Oreintal Research Institute (Survey),Vir Bahadur Ojha,,,1,Tulasīdāsa,,Hindi,Devanagari,,,,,,,,,1,1,,Complete,,350,,,,,Plant Products -> Paper / कागज,,Itihāsa,,,08/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Samādhimaraṇabhāṣā,NBO0030289,Dev kumar Jain Oreintal Research Institute (Survey),Dev Kumar Jain Oriental Library,,,89,,,Hindi,Devanagari,,,,,,,,,D,112/15,,Incomplete,5,,,17,13.3,,Plant Products -> Paper / कागज,"Bad, Worm eaten",Jaina,,,17/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Devīmāhātmya,TTI002702,"Thunchan Memorial Trust,Tirur",Raveendran V.V.,,,2,,,Sanskrit,Malayalam,,,,,,,,,,,,Complete,40,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Māhātmya,,,24/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Śrotapaṅcamīkathā,NBO0028016,Dev kumar Jain Oreintal Research Institute (Survey),Sri Digambar Jain Sarasvati Bhawan,,,16,,,Hindi,Devanagari,,,,,,,,,32,1,,Complete,57,114,,19,33,,Plant Products -> Paper / कागज,,Jaina,,,24/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Śivakarmakathana,NBO0021459,Dev kumar Jain Oreintal Research Institute (Survey),Sri  N.K.C.K,,,59,,,Sanskrit,Devanagari,,,,,,,,,Da,200,,Incomplete,8,,,13.5,9,,Plant Products -> Paper / कागज,"Bad, Worm eaten",,Kathā,,08/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Bhairavāṣṭaka,NBO0021461,Dev kumar Jain Oreintal Research Institute (Survey),Sri  N.K.C.K,,,61,,,Sanskrit,Devanagari,,,,,,,,,Da,165,,Complete,3,,,17.5,11,,Plant Products -> Paper / कागज,"Bad, Brittle",Stotra,,,08/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Vedamantra,NBO0021462,Dev kumar Jain Oreintal Research Institute (Survey),Sri  N.K.C.K,,,62,,,Sanskrit,Devanagari,,,,,,,,,Da,16/5,,Incomplete,66,,First and last,22,9,,Plant Products -> Paper / कागज,"Bad, Brittle",Mantra,,,05/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Vinatī Ārtī Evam Navaratana,NBO0021460,Dev kumar Jain Oreintal Research Institute (Survey),Sri  N.K.C.K,,,60,,,Hindi,Devanagari,,,,,,,,,Da,463,,Complete,2,,,31.5,16,,Plant Products -> Paper / कागज,"Bad, Brittle",Bhakti,,,08/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Vyākaraṇa,NBI0080155,Dev kumar Jain Oreintal Research Institute (Survey),Shanti Devi Jain Granth Bhandar,,,55,,,Sanskrit,Devanagari,,,,,,,,,,9/10,,Complete,38,,,29,14,,Plant Products -> Paper / कागज,"Bad, Worm eaten",,,,08/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Mahābhārata,NBI010702,Dev kumar Jain Oreintal Research Institute (Survey),Madhuban Singh,,,2,Vedavyāsa,,Hindi,Devanagari,,,,,,,,,1,2,,Complete,,450,,26,12,,Plant Products -> Paper / कागज,,Itihāsa,,,05/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Janmapatrasaṅgraha,NBO0021463,Dev kumar Jain Oreintal Research Institute (Survey),Sri  N.K.C.K,,,63,,,Sanskrit,Devanagari,,,,,,,,,Da,154,,Complete,25,,,13.5,11.4,,Plant Products -> Paper / कागज,"Bad, Brittle",,,,08/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Paṅḍitalakṣaṇa,NBO0021464,Dev kumar Jain Oreintal Research Institute (Survey),Sri  N.K.C.K,,,64,,,Hindi,Devanagari,,,,,,,,,Da,138/1,,Complete,1,,,25,18.11,,Plant Products -> Paper / कागज,"Bad, Brittle",,,,08/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Maheśvarakavaca,NBO0021465,Dev kumar Jain Oreintal Research Institute (Survey),Sri  N.K.C.K,,,65,Gurūsahadrā,,Sanskrit,Devanagari,,,,,,,,,Da,164,,Complete,8,,,14.5,9,,Plant Products -> Paper / कागज,"Bad, Brittle",Tantra,,,08/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Ātmacetanavicāra,NBO0021466,Dev kumar Jain Oreintal Research Institute (Survey),Sri  N.K.C.K,,,66,,,Sanskrit,Devanagari,,,,,,,,,Da,11/17,,Incomplete,2,,,32,7,,Plant Products -> Paper / कागज,"Bad, Brittle",Darśana,,,05/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Kalikuṇḍapārśvanātha kī pūjā,NBO0021553,Dev kumar Jain Oreintal Research Institute (Survey),Sri Parsvanath Digambar Jain Panchayati Mandir,,,53,,,Hindi,Devanagari,,,Sanskrit,,,,,,A,21/1(6),,Complete,4,,,27.5,17,,Plant Products -> Paper / कागज,,Pūjā,,,08/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Nirvāṇakāṇḍa,NBO0027814,Dev kumar Jain Oreintal Research Institute (Survey),Acharya Mahavir Kirti Digamabar Jain Sarasvati Bhawan,,,14,,,Sanskrit,Devanagari,,,Hindi,,,,,,109,12,,Complete,3,6,,24,15,,Plant Products -> Paper / कागज,"Bad, Worm eaten",Jaina,,,25/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Mantra,TTI002729,"Thunchan Memorial Trust,Tirur",Raman Namboodiri,,,9,,,Sanskrit,Malayalam,,,,,,,,,,,,Complete,2,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Mantra,,,23/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Jñānapachīsī,NBI0080156,Dev kumar Jain Oreintal Research Institute (Survey),Shanti Devi Jain Granth Bhandar,,,56,,,Hindi,Devanagari,,,,,,,,,,9/32,,Complete,5,,,26,15,,Plant Products -> Paper / कागज,,Jaina,,,09/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Brahmasiddhānta,NBI010261,Dev kumar Jain Oreintal Research Institute (Survey),Badri Narayan Singh,,,1,Bhairavadāsa,,Sanskrit,Devanagari,,,,,,,,,01,03,,Complete,1,150,,24,12,,Plant Products -> Paper / कागज,,Darśana,,,08/08/2005,,,No,,,,,No,No,,,,,,,manus_dt: 2 month,
Rāmāyaṇa,NBI010682,Dev kumar Jain Oreintal Research Institute (Survey),Ramvriksh Pandey,,,2,Tulasīdāsa,,Hindi,Devanagari,,,,,,,,,1,1,,Complete,,350,,26,12,,Plant Products -> Paper / कागज,,Itihāsa,,,05/08/2005,,,No,,,,,No,No,,,,,,,manus_dt: 6months,
Umeśānuvratakathā,TTI0027210,"Thunchan Memorial Trust,Tirur",Raman Namboodiri,,,10,,,Malayalam,Malayalam,,,,,,,,,,,,Complete,12,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Kathā,,,24/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Pūjāsaṃgraha,NBI0080157,Dev kumar Jain Oreintal Research Institute (Survey),Shanti Devi Jain Granth Bhandar,,,57,,,Sanskrit,Devanagari,,,,,,,,,,9/17,,Complete,182,,,26,18,,Plant Products -> Paper / कागज,,Jaina,,,08/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Sahasranāmagranthanātha,NBO0021467,Dev kumar Jain Oreintal Research Institute (Survey),Sri  N.K.C.K,,,67,,,Sanskrit,Devanagari,,,,,,,,,Da,266,,Complete,21,,,33.5,12.5,,Plant Products -> Paper / कागज,"Bad, Worm eaten",Dharmaśāstra,,,08/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Paṅdārabhūpakalpavṛkṣajinapūjā,NBO0021468,Dev kumar Jain Oreintal Research Institute (Survey),Sri  N.K.C.K,,,68,,,Hindi,Devanagari,,,,,,,,,Da,138/11,,Complete,2,,,25,18.11,,Plant Products -> Paper / कागज,"Bad, Brittle",Jaina,,,08/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Mahābhārata,NBI010391,Dev kumar Jain Oreintal Research Institute (Survey),Baldev Singh,,,1,Vedavyāsa,,Hindi,Devanagari,,,,,,,,,1,2,,Complete,,460,,24,12,,Plant Products -> Paper / कागज,,Itihāsa,,,05/08/2005,,,No,,,,,No,No,,,,,,,manus_dt: 6months,
Battīsa sūtron kā purūṣacitra,NBI0316435,Dev kumar Jain Oreintal Research Institute (Survey),Veerayatan,,,35,,Motīrāmajī,Rajasthani,Gujarati,,,,,,,,,18,100,,Complete,1,2,,,,,Plant Products -> Paper / कागज,,Citrakarma,,,24/08/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1949varsasamvat,
Pūjāpaddhati,NBI031281,Dev kumar Jain Oreintal Research Institute (Survey),Teknarayan Yadav,,,1,,,-,Devanagari,,,,,,,,,,,,Incomplete,,39,,,,,Plant Products -> Paper / कागज,"Bad, Worm eaten",,,,24/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Smṛticandrikā,NBO0021469,Dev kumar Jain Oreintal Research Institute (Survey),Sri  N.K.C.K,,,69,,,Sanskrit,Devanagari,,,,,,,,,Da,44/3,,Incomplete,26,,,29,13,,Plant Products -> Paper / कागज,"Bad, Worm eaten",Dharmaśāstra,,,08/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Solahakāraṇakathā,NBO0021555,Dev kumar Jain Oreintal Research Institute (Survey),Sri Parsvanath Digambar Jain Panchayati Mandir,,,55,Bhūṣaṇa,,Hindi,Devanagari,,,,,,,,,,7,,Complete,7,,,20,12,,Plant Products -> Paper / कागज,,Jaina,,,09/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Bhūpālapacīsī,NBO0021554,Dev kumar Jain Oreintal Research Institute (Survey),Sri Parsvanath Digambar Jain Panchayati Mandir,,,54,Śrībhūpālanareśa,,Hindi,Devanagari,,,Prakrit,,,,,,A,10/37,,Complete,105,,,20.3,15.8,,Plant Products -> Paper / कागज,,Jaina,,,08/08/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1931 Samvat,
Jñānapūjā,NBI0080158,Dev kumar Jain Oreintal Research Institute (Survey),Shanti Devi Jain Granth Bhandar,,,58,,,Sanskrit,Devanagari,,,,,,,,,,15/14,,Complete,8,,,20,15,,Plant Products -> Paper / कागज,,Jaina,,,08/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Vyākaraṇa,TTI002746,"Thunchan Memorial Trust,Tirur",Vasudevan Nambootiri,,,6,,,Sanskrit,Malayalam,,,,,,,,,,,,Complete,100,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,,,,24/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Candraprabhustotra,NBI0080159,Dev kumar Jain Oreintal Research Institute (Survey),Shanti Devi Jain Granth Bhandar,,,59,,,Sanskrit,Devanagari,,,,,,,,,,18/18,,Complete,2,,,24,12,,Plant Products -> Paper / कागज,,Jaina,,,09/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Pākajhīyamantra,TTI0027553,"Thunchan Memorial Trust,Tirur",Narayanan Namboodiri,,,53,,,Sanskrit,Malayalam,,,,,,,,,,,,Complete,46,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Mantra,,,29/09/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Viṣṇusahasranāma,TTI0027554,"Thunchan Memorial Trust,Tirur",Narayanan Namboodiri,,,54,,,Sanskrit,Malayalam,,,,,,,,,,,,Complete,37,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Stotra,,,30/09/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Mantrāṅgal,TTI0027552,"Thunchan Memorial Trust,Tirur",Narayanan Namboodiri,,,52,,,Sanskrit,Malayalam,,,,,,,,,,,,Complete,27,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Mantra,,,21/09/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Gītāsāra,NBO0021470,Dev kumar Jain Oreintal Research Institute (Survey),Sri  N.K.C.K,,,70,,,Sanskrit,Devanagari,,,,,,,,,Da,41/95,,Incomplete,7,,Last,20,11,,Plant Products -> Paper / कागज,"Bad, Brittle",Gītā,,,05/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Argha,NBO0021556,Dev kumar Jain Oreintal Research Institute (Survey),Sri Parsvanath Digambar Jain Panchayati Mandir,,,56,,,Prakrit,Devanagari,,,Sanskrit,,,,,,A,21/1,,Complete,97,,,27.5,17,,Plant Products -> Paper / कागज,,Pūjā,,,08/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Ityama(Kavitāsaṅgraha),NBI007054,Dev kumar Jain Oreintal Research Institute (Survey),Dr. Prabhat Kumar,,,4,,,Hindi,Devanagari,,,,,,,,,1,,,Complete,1,2,,,,,Plant Products -> Paper / कागज,,,,,18/08/2005,,,No,,,,,No,No,,,,,,,manus_dt: 50 Varṣapūrva,
Hamārākartavyahīyajñahai,NBO0020830,Dev kumar Jain Oreintal Research Institute (Survey),S.O.S.Bhartiya Balgram Sighaula,,,30,,,Hindi,Devanagari,,,,,,,,,,,,Complete,4,8,,9,6,,Plant Products -> Paper / कागज,"Bad, Brittle",Kāvya,,,22/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Śrībhāgavataprārthanā,NBO0021472,Dev kumar Jain Oreintal Research Institute (Survey),Sri  N.K.C.K,,,72,,,Sanskrit,Devanagari,,,,,,,,,Da,189,,Complete,3,,,11.2,6,,Plant Products -> Paper / कागज,"Bad, Brittle",Purāṇa,,,08/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Mokṣaśāstra,NBI0080160,Dev kumar Jain Oreintal Research Institute (Survey),Shanti Devi Jain Granth Bhandar,,,60,,,Sanskrit,Devanagari,,,,,,,,,,9/7,,Complete,15,,,26,18,,Plant Products -> Paper / कागज,,Jaina,,,08/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Śrīpālarājākivinatī,NBO0021473,Dev kumar Jain Oreintal Research Institute (Survey),Sri  N.K.C.K,,,73,,,Hindi,Devanagari,,,,,,,,,Da,172/1,,Complete,22,,,17,13,,Plant Products -> Paper / कागज,"Bad, Brittle",Kāvya,,,08/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Kālīstotra,NBO0021474,Dev kumar Jain Oreintal Research Institute (Survey),Sri  N.K.C.K,,,74,,,Sanskrit,Devanagari,,,,,,,,,Da,155,,Complete,7,,,10.5,6.6,,Plant Products -> Paper / कागज,"Bad, Brittle",Stotra,,,08/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Saṃskṛtasāhityetihāsa,NBI010111,Dev kumar Jain Oreintal Research Institute (Survey),Ram Nath Tiwari,,,1,Bāladevaupādhyāya,,Hindi,Devanagari,,,Sanskrit,,,,,,1,1,,Complete,,42,,34,1.8,,Plant Products -> Paper / कागज,,Itihāsa,,,05/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Brahmanāmāvalī,NBO0021471,Dev kumar Jain Oreintal Research Institute (Survey),Sri  N.K.C.K,,,71,Śaṅkarācārya,,Sanskrit,Devanagari,,,,,,,,,Da,158,,Complete,4,,,10.6,7,,Plant Products -> Paper / कागज,"Bad, Brittle",Nāmāvalī,,,08/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Bhāratīyagrahakakṣā,NBI009991,Dev kumar Jain Oreintal Research Institute (Survey),Asutosh Misra,,,1,Ācāryarāmanārāyaṇapāṇḍeya,,Sanskrit,Devanagari,,,,,,,,,1,1,,Complete,,198,,,,,Plant Products -> Paper / कागज,,Jyotiṣa,,,08/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
