title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era
Śilpaśāstra,NOI179445,"OSM, Bhubaneswar",Kanhu Charan Panda,,,5,,,Oriya,Oriya,,,,,,,,,8,,,Complete,62,129,,120,,,Plant Products -> Palm leaf / ताड़ पत्र,,,,,22/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Bhāgavata,NOI164645,"OSM, Bhubaneswar",Prahallad Pati,,,5,Jagannāthadāsa,,Oriya,Oriya,,,,,,,,,1,5,,Incomplete,200,400,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Purāṇa,,,18/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Śrīsmaraṇamaṅgaḷa,NOI179552,"OSM, Bhubaneswar",Adeitya Das,,,2,,,Oriya,Oriya,,,,,,,,,1,,,Complete,72,,,5.4,1,,Plant Products -> Palm leaf / ताड़ पत्र,,Stotra/Manqabat,,,23/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Rāmāyaṇa,NOI158982,"OSM, Bhubaneswar",Gourhari Pattanaik,,,2,Anaṅganarendra,,Oriya,Oriya,,,,,,,,,7,,,Complete,700,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Brittle",Itihāsa,,,22/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Kaivalyapurāṇa,NOI103561,"OSM, Bhubaneswar",Sanjaya Mahapatra,,,1,,,Oriya,Oriya,,,,,,,,,1,,,Complete,100,200,,4,12,,Plant Products -> Palm leaf / ताड़ पत्र,,Purāṇa,,,18/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Parāśara,NOI127621,"OSM, Bhubaneswar",Ganesh Ch. Panda,,,1,,,Sanskrit,Oriya,,,,,,,,,1,1-4,,Complete,200,400,,4,40cm,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Dharmaśāstra,,,18/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Śilpaśāstra,NOI179832,"OSM, Bhubaneswar",Hrusikesh Nayak,,,2,,,Oriya,Oriya,,,,,,,,,3,,,Complete,75,150,,160,,,Plant Products -> Palm leaf / ताड़ पत्र,,,,,22/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Bhāgavata,NOI106182,"OSM, Bhubaneswar",Bijay Ku. Hota,,,2,,,Oriya,Oriya,,,,,,,,,2,1,,Complete,258,,,36,12cm,,Plant Products -> Palm leaf / ताड़ पत्र,,Purāṇa,,,24/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Bhāgavata- Daśamaskandha,NOI079235,"OSM, Bhubaneswar",Bakalbandh village,,,5,Jagannāthadāsa,,Oriya,Oriya,,,,,,,,,,,,Incomplete,271,542,,30,5,,Plant Products -> Palm leaf / ताड़ पत्र,,Purāṇa,,,28/10/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1293 Sāla,
Ṣolapālā,NOI138791,"OSM, Bhubaneswar",Harishandra Tripathy,,,1,,,Oriya,Oriya,,,,,,,,,2,,,Complete,75,150,,3,24,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Dharmaśāstra,,,18/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Nārāyaṇapurāṇa,NOI155432,"OSM, Bhubaneswar",Ananda Chandra Behera,,,2,,,Oriya,Oriya,,,,,,,,,3,,,Complete,60,120,,10,75,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Purāṇa,,,21/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Samāsaprakriyā,NOI025646,"OSM, Bhubaneswar",Bijay Kumar Ratha,,,6,,,Sanskrit,Oriya,,,,,,,,,,10/152,,Incomplete,186,372,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,,,,25/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Bhāgavata- Dvādaśaskandha,NOO017555,"OSM, Bhubaneswar","Bhagavata Gadi, Rajnagar",,,5,Jagannāthadāsa,Raghunāthamohanty,Oriya,Oriya,,,,,,,,,1,1,,Complete,100,98,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Purāṇa,,,18/11/2005,,,No,,,,,No,No,,,,,,,manus_dt: 17Śatābdī,
Harivaṅśa,NOI168753,"OSM, Bhubaneswar",Jagannath Mohapatra,,,3,Balarāmadāśa,,Oriya,Oriya,,,,,,,,,1,7,,Incomplete,240,480,4-5 pages,42.5,15,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Purāṇa,,,16/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Bhāgavata(Ekādaśaskandha),NOI113051,"OSM, Bhubaneswar",Harekrushna Panda,,,1,Jagannāthadāsa,,Oriya,,,,,,,,,,2,,,Complete,500,,,35,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Purāṇa,,,25/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Mahāvrata(Virātaparva ),NOI191585,"OSM, Bhubaneswar",Gobinda Satpathy,,,5,Śrīvedavyāsa,,Oriya,Oriya,Kṛṣṇasiṃghamahāvrata,Kṛṣṇasiṃgha,,,,,,,,132,,Complete,200,400,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,,,,28/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Mandaragiridhāraṇa,NOI017177,"OSM, Bhubaneswar",Baikunthanatha Parida,,,7,Nārāyaṇadāsa,,Oriya,Oriya,,,,,,,,,,,,Complete,10,20,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Itihāsa/Tārīḵẖ,Purāṇa,,30/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Māghakāvya- Sarga 10-14,NOO0024654,"OSM, Bhubaneswar",Bada Oriya Matha,,,54,,,Sanskrit,Oriya,,,,,,,,,272,,,Complete,91,181,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Kāvya/Fann al-Śi‘r,,,22/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Rāmāyaṇa,NOI144256,"OSM, Bhubaneswar",Sahadev Padhan,,,6,,,Oriya,Oriya,,,,,,,,,,5,,Complete,368,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Itihāsa,,,18/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Rāsavinodavedānta,NOI004134,"OSM, Bhubaneswar",Manu Ranjan Barik,,,4,Dīnakaradāsa,,Oriya,Oriya,,,,,,,,,152,152,,Complete,259,517,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Vedānta,,,11/05/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Ādhyātmyarāmāyaṇa,NOI074365,"OSM, Bhubaneswar",Iswar Chandra Sarangi,,,5,,Balabhadraṣaḍaṅgī,Sanskrit,Oriya,,,,,,,,,,,,Complete,,,,1.5,18,,Plant Products -> Palm leaf / ताड़ पत्र,,Itihāsa,,,28/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Agnimantra,NOI0374555,"OSM, Bhubaneswar",Ganeswara Pati,,,55,,,Sanskrit,Oriya,,,,,,,,,8,45,,Complete,2,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Mantra,,,28/10/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Mathurāmaṅgala (Ist Chhaṅda),NOI151151,"OSM, Bhubaneswar",Raghunatha Behera,,,1,,,Oriya,Oriya,,,,,,,,,1,,,Complete,,280,,30,,,Plant Products -> Palm leaf / ताड़ पत्र,,Kāvya,,,16/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Bhāgavata,NOI0043114,"OSM, Bhubaneswar",Rajanikanta Parida,,,14,Jagannāthadāsa,,Oriya,Oriya,,,,,,,,,11,11,,Complete,120,239,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Purāṇa,,,13/05/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Bhāgavata,NOI0039317,"OSM, Bhubaneswar",Madan Mohan Parida,,,17,Jagannāthadāsa,,Oriya,Oriya,,,,,,,,,337,337,,Complete,160,319,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Purāṇa,,,11/05/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Nakṣatrābhīdāna,NOI0041987,"OSM, Bhubaneswar",Gokulananda Routray,,,87,,,Sanskrit,Oriya,,,,,,,,,,868,,Complete,11,22,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Jyotiṣa,,,12/05/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Bhāgavata,NOI106317,"OSM, Bhubaneswar",Annapurna Mahal,,,7,,,Sanskrit,Oriya,,,,,,,,,5,1,,Complete,100,200,,37,11,,Plant Products -> Palm leaf / ताड़ पत्र,,Purāṇa,,,25/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Dutībhāhanaośā,NOI168283,"OSM, Bhubaneswar",Sudrshna Panda,,,3,,Keśvacandrapanda,Oriya,Oriya,,,,,,,,,1,3,,Incomplete,40,80,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Dharmaśāstra,,,18/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Pūjāpaddhati,NOI151701,"OSM, Bhubaneswar",Trilochan Purohit,,,1,,,Oriya,Oriya,,,,,,,,,,,,Complete,98,196,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Dharmaśāstra,,,16/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Pūjāpaddhati,NOI146494,"OSM, Bhubaneswar",Sushil Kumar Mishra,,,4,,Yudhiṣṭhiramiśra,Sanskrit,Oriya,,,,,,,,,,,,Incomplete,96,192,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Dharmaśāstra,,,16/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Padmapuāṇa  (Uttarākhaṇḍa),NOI004066,"OSM, Bhubaneswar",Radheyshyam Kar,,,6,Mahādevadāsa,,Oriya,Oriya,,,,,,,,,49,49,,Complete,151,302,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Purāṇa,,,12/05/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Mahābhārata,NOI112462,"OSM, Bhubaneswar",Rama Chandra Kar,,,2,Vyāsadeva,,Oriya,Oriya,,,,,,,,,4,1,,,58,112,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Itihāsa,,,25/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Bhāgavata,NOI138752,"OSM, Bhubaneswar",Nrusingha Tripathy,,,2,,,Oriya,Oriya,,,,,,,,,3,,,Complete,120,240,,4,26,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Purāṇa,,,18/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Luṇamanturā,NOI0065546,"OSM, Bhubaneswar",Ranjan Kumar Panda,,,46,,,Sanskrit,Oriya,,,,,,,,,,,,Incomplete,2,4,,28,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Mantra,,,18/05/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Ekādaśīmahātmya,NOI040365,"OSM, Bhubaneswar",Purusotam Pathagar,,,5,,,Oriya,Oriya,,,,,,,,,8,11,,Complete,,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Māhātmya,,,28/10/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Harivaṁśa,NOI114734,"OSM, Bhubaneswar",Anirudha Panigrahi,,,4,,,-,Oriya,,,,,,,,,,15,,Complete,4000,,,1,2,,Plant Products -> Palm leaf / ताड़ पत्र,,Itihāsa/Tārīḵẖ,Purāṇa,,25/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Rādhākṛṣṇarāsalīlā,NOI008754,"OSM, Bhubaneswar",Jagadish Rout,,,4,,,Oriya,Oriya,,,,,,,,,,5,,Complete,87,174,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Kāvya,,,24/05/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Śrīnāmaratnagītā,NOI105915,"OSM, Bhubaneswar",Gajendra Das Babu,,,5,Balarāmadāsa,,Oriya,Oriya,,,,,,,,,6,2,,Complete,284,568,,40,18.5cm,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Brittle",Gītā,,,25/11/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1700sala,
Mahābhārata,NOI1867411,"OSM, Bhubaneswar",Manoj Kumar Guru,,,11,Vyāsadeva,,Oriya,Oriya,,,,,,,,,1,1,,Complete,350,700,,25,20cm,,Plant Products -> Palm leaf / ताड़ पत्र,,Itihāsa,,,22/11/2005,,,No,,,,,No,No,,,,,,,manus_dt: 70yrsago,
Saptanadicaura,NOI0374556,"OSM, Bhubaneswar",Ganeswara Pati,,,56,,,Sanskrit,Oriya,,,,,,,,,8,48,,Complete,2,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Mantra,,,28/10/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Bhāgavata-Skanda-1,NOI004453,"OSM, Bhubaneswar",Khagapat Tena,,,3,Jagannāthadāsa,,Oriya,Oriya,,,,,,,,,,5,,Complete,137,274,,18,6,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Purāṇa,,,16/05/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Karkavicāra,NOI0041988,"OSM, Bhubaneswar",Gokulananda Routray,,,88,,,Sanskrit,Oriya,,,,,,,,,,1026,,Complete,24,48,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Jyotiṣa,,,21/06/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Dvārikālīlā,NOI187224,"OSM, Bhubaneswar",Udaya Chandra Mahapatra,,,4,,,Oriya,Oriya,,Udayacandramahāpatra,,,,,,,1,1,,Complete,98,196,,23,20cm,,Plant Products -> Palm leaf / ताड़ पत्र,,Bhakti,,,22/11/2005,,,No,,,,,No,No,,,,,,,manus_dt: 75yrsago,
Bhāgavata- Ekādaśaskandha,NOI079236,"OSM, Bhubaneswar",Bakalbandh village,,,6,Jagannāthadāsa,,Oriya,Oriya,,,,,,,,,,,,Complete,149,298,,30,5,,Plant Products -> Palm leaf / ताड़ पत्र,,Purāṇa,,,28/10/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1293,
Mantrapurāṇa,NOI172271,"OSM, Bhubaneswar",Jaganath Panda (Purohita),,,1,,,Sanskrit,Oriya,,,,,,,,,20,,,Complete,,140,,16,2,,Plant Products -> Palm leaf / ताड़ पत्र,,Purāṇa,,,22/11/2005,,,No,,,,,No,No,,,,,,,manus_dt: 70  Year ago,
Kṛṣṇajanma,NOI064384,"OSM, Bhubaneswar",Tulsiram Majhi,,,4,Indramājhī,,Oriya,Oriya,,,,,,,,,,,,,,52,,2,8,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Purāṇa,,,28/10/2005,,,No,,,,,No,No,,,,,,,manus_dt: More than 150 Years,
Bhāgavata(Ekādaśaskandha),NOI1715113,"OSM, Bhubaneswar",Khirid Bihari Mohapatra,,,13,Jagannāthadāsa,Chakrādaradāsa,Oriya,Oriya,,,,,,,,,,24,,Complete,126,252,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Purāṇa,,,17/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Śrībhāgavata,NOI105916,"OSM, Bhubaneswar",Gajendra Das Babu,,,6,Jagannāthadāsa,,Oriya,Oriya,,,,,,,,,2,,,Complete,214,428,,48,156cm,,Plant Products -> Palm leaf / ताड़ पत्र,,Purāṇa,,,25/11/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1700sala,
Vaiśākhamāhātmya,NOI138753,"OSM, Bhubaneswar",Nrusingha Tripathy,,,3,,,Oriya,Oriya,,,,,,,,,2,,,Complete,90,180,,4,26,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Māhātmya,,,18/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Bhāgavatabhaktiyoga,NOI0242516,"OSM, Bhubaneswar",Gangadhara Mishra,,,16,Jagannāthadāsa,,Oriya,Oriya,,,,,,,,,49,,,Complete,13,26,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Purāṇa,,,19/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Candragītapālā,NOI0256523,"OSM, Bhubaneswar",Lambodhar Ratha,,,23,,,Oriya,Oriya,,,,,,,,,,11/164,,Incomplete,14,28,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Lokasangīta,,,25/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Janamapālā,NOI0042275,"OSM, Bhubaneswar","Bhagavata Tungi, Khallija Sahe",,,75,Kavikarṇa,,Oriya,Oriya,,,,,,,,,157,,,,34,67,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Kāvya/Fann al-Śi‘r,,,11/05/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Śaptaśatīcaṇḍī,NOI024126,"OSM, Bhubaneswar",Raj Kishore Dash,,,6,,,Oriya,Oriya,,,,,,,,,75,,,Incomplete,67,133,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Tantra,,,19/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Sāmudrikā,NOI162539,"OSM, Bhubaneswar",Kailash Chandra Nayak,,,9,,,Sanskrit,Oriya,,,,,,,,,1,,,,,75,,15,3,,Plant Products -> Palm leaf / ताड़ पत्र,,Jyotiṣa,,,23/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Somanāthavrata,NOI004545,"OSM, Bhubaneswar",Bhagaban Dash,,,5,,,Oriya,Oriya,,,,,,,,,,6,,Complete,16,32,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,17/05/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Śrīsūkta,NOO00299893,"OSM, Bhubaneswar",Parija Utkal University,,,893,,,Sanskrit,Oriya,,,,,,,,,2111/19,2111/19,,Complete,2,4,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Veda,,,25/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Mahimnāstotra,NOI0239423,"OSM, Bhubaneswar",Bhagaban Panda,,,23,,,Sanskrit,Oriya,,,,,,,,,52,,,Incomplete,8,15,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Stotra/Manqabat,,,19/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Dwārikālīlā,NOI040366,"OSM, Bhubaneswar",Purusotam Pathagar,,,6,,Nārāyaṇa Nanda,Oriya,Oriya,,,,,,,,,63,8,,Complete,,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Purāṇa,,,28/10/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Navaguñjana,NOI008909,"OSM, Bhubaneswar",Amareswar Mishra,,,9,Balarāmadāsa,,Oriya,Oriya,,,,,,,,,28,,,Complete,20,40,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Kāvya/Fann al-Śi‘r,,,24/05/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Bhāgavata,NOI172994,"OSM, Bhubaneswar",Rangadhar Bal,,,4,,,Oriya,Oriya,,,,,,,,,2,,,Complete,50,100,,4,22,,Plant Products -> Palm leaf / ताड़ पत्र,,Purāṇa,,,22/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Anantavrata,NOI0043022,"OSM, Bhubaneswar",Birendra Sing,,,22,Anirudhadweija,,Oriya,Oriya,,,,,,,,,,250,,Complete,38,75,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Dharmaśāstra,,,12/05/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1297 Sala,
Bhāgavata (Chaturthaskanda),NOI0042340,"OSM, Bhubaneswar",Narayan Tripathy,,,40,Jagannāthadāsa,,Oriya,Oriya,,,,,,,,,103,,,Complete,148,295,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Purāṇa,,,12/05/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Aṣṭādaśagītā,NOI151541,"OSM, Bhubaneswar",Daitari Behera,,,1,,,Oriya,Oriya,,,,,,,,,2,,,Complete,140,280,,4,9,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Gītā,,,11/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Bhāgavata,NOI159734,"OSM, Bhubaneswar",Naveen Saheb,,,4,,,Oriya,Oriya,,,,,,,,,40,3,,Incomplete,1,1,,3,2,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Purāṇa,,,18/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Bhāgavata,NOI112593,"OSM, Bhubaneswar",Bhagabat Panda,,,3,,,Oriya,Oriya,,,,,,,,,3,1,,Complete,,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Purāṇa,,,25/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Ārtatrāṇapūjā,NOI0042529,"OSM, Bhubaneswar",Bulei Behera,,,29,,,Sanskrit,Oriya,,,,,,,,,61,,,Complete,54,107,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Dharmaśāstra,,,12/05/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Harṣacaritra,NOI146898,"OSM, Bhubaneswar",Aditya Tripathy,,,8,,,Sanskrit,Oriya,,,,,,,,,,1,,Complete,,,,20/2,15/1.5,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Kāvya/Fann al-Śi‘r,,,24/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Gītagovinda,NOI106103,"OSM, Bhubaneswar",Baikuntha Tripathy,,,3,Jayadeva,,Oriya,Oriya,,Brahmānandatripāṭhī,,,,,,,1,5,,Incomplete,,,,25,30,,Plant Products -> Palm leaf / ताड़ पत्र,,Kāvya/Fann al-Śi‘r,,,22/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Nāmaratnagītā,NOI112301,"OSM, Bhubaneswar",Biswabehari Panda,,,1,,,Oriya,Oriya,,,,,,,,,5,,,Complete,,520,,,3,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Gītā,,,16/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Suryapūjā,NOI0088512,"OSM, Bhubaneswar",Somanatha Mishra,,,12,,,Sanskrit,Oriya,,,,,,,,,,3,,Incomplete,47,93,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Dharmaśāstra,,,24/05/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Vasudevapaddhati,NOI191044,"OSM, Bhubaneswar",Sachadananda Mishra,,,4,,Vaidyanāthamiśra,Sanskrit,Oriya,Vaidyanāthamiśra,,,,,,,,9,9,,Complete,44,88,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,,,,22/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Śrībhāgavata,NOI105917,"OSM, Bhubaneswar",Gajendra Das Babu,,,7,Jagannāthadāsa,,Oriya,Oriya,,,,,,,,,5,,,Complete,183,366,,34,13cm,,Plant Products -> Palm leaf / ताड़ पत्र,,Purāṇa,,,25/11/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1700sala,
Rāmalīlā,NOI151152,"OSM, Bhubaneswar",Raghunatha Behera,,,2,,,Oriya,Oriya,,,,,,,,,1,,,Complete,250,,,30,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Itihāsa,,,16/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Bhāgavata,NOI112594,"OSM, Bhubaneswar",Bhagabat Panda,,,4,,,Oriya,Oriya,,,,,,,,,4,1,,Complete,,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Purāṇa,,,25/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Bhāgavata (11th Skandhā),NOI0043021,"OSM, Bhubaneswar",Birendra Sing,,,21,Jagannāthadāsa,,Oriya,Oriya,,,,,,,,,,241,,Complete,40,79,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Purāṇa,,,12/05/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Nārāyaṇikalpa,NOI0051636,"OSM, Bhubaneswar",Digambar Dash (Digambara Dash Astaranga),,,36,,,Sanskrit,Oriya,,,,,,,,,130,,,Incomplete,38,75,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Vedāṅga,,,18/05/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Śrīgītā,NOI161774,"OSM, Bhubaneswar",Dibakar Mohanta,,,4,,,Oriya,Oriya,,,,,,,,,,,,Complete,,85,,32,3,,Plant Products -> Palm leaf / ताड़ पत्र,,Gītā,,,22/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Kṛṣṇalīlā,NOI0229129,"OSM, Bhubaneswar",Dinabandhu Mishra,,,29,,,Oriya,Oriya,,,,,,,,,41,,,Incomplete,63,125,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Itihāsa,,,28/10/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Rāmāyaṇa,NOI0076110,"OSM, Bhubaneswar",Bhagaban Tripathy,,,10,Balarāmadāsa,,Sanskrit,Oriya,,,,,,,,,,,,Incomplete,103,206,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Itihāsa/Tārīḵẖ,,,20/05/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Mantratantra,NOI1867412,"OSM, Bhubaneswar",Manoj Kumar Guru,,,12,,,Oriya,Oriya,,,,,,,,,1,1,,,30,60,,23,18cm,,Plant Products -> Palm leaf / ताड़ पत्र,,Mantra,,,22/11/2005,,,No,,,,,No,No,,,,,,,manus_dt: 65yrsago,
Nārāyaṇamantrāvalī,NOO0024655,"OSM, Bhubaneswar",Bada Oriya Matha,,,55,,,Sanskrit,Oriya,,,,,,,,,387,,,Complete,43,85,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Mantra,,,22/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Mahābhārata- Anuśāsanaparva,NOI116908,"OSM, Bhubaneswar",Bhabagarhi Tripathy,,,8,Kṛṣṇasiṃha,,Oriya,Oriya,,,,,,,,,,,,Incomplete,148,293,,15,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Itihāsa/Tārīḵẖ,,,24/11/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1928,
Keralayatikalā,NOI0041989,"OSM, Bhubaneswar",Gokulananda Routray,,,89,,,Sanskrit,Oriya,,,,,,,,,,1038,,Complete,20,40,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Jyotiṣa,,,21/06/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
