title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era
Sarasvatīsacitra,NBO002521685,Dev kumar Jain Oreintal Research Institute (Survey),Gopal Narayan Public Library (G.N Library),,,1685,Śrī mahāvīra prasāda dvivedī,,Hindi,Devanagari,,,,,,,,,271,335,,Complete,,344,,,,,Plant Products -> Paper / कागज,,,,,02/09/2005,,,No,,,,,No,No,,,,,,,manus_dt: June 1917 Ad,
Tulasīkṛtarāmāyaṇa,NBO002521684,Dev kumar Jain Oreintal Research Institute (Survey),Gopal Narayan Public Library (G.N Library),,,1684,Tulasīdāsa,,Hindi,Devanagari,,,,,,,,,387,995,,Complete,,80,,,,,Plant Products -> Paper / कागज,,Itihāsa,,,02/09/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1872saṃvat,
Bhajanarāmāyaṇa,NBO002521688,Dev kumar Jain Oreintal Research Institute (Survey),Gopal Narayan Public Library (G.N Library),,,1688,Tulasīdāsa,,Hindi,Devanagari,,,,,,,,,315,59,,Complete,,113,,,,,Plant Products -> Paper / कागज,,Itihāsa,,,02/09/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1906,
Śrīcandaśekharamahātmā,NBO002521689,Dev kumar Jain Oreintal Research Institute (Survey),Gopal Narayan Public Library (G.N Library),,,1689,Muniśaṅkaradhārī,,Sanskrit,Devanagari,,,,,,,,,,45,,Complete,,99,,,,,Plant Products -> Paper / कागज,,Kathā,,,02/09/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1942,
भविष्य दत्त चरित्र,JAO002083,"Satshrut Prabhavana Trust, Bhavnagar","श्री 1008 श्री अजीतनाथ दि. जैन मंदिर, शा.भ., अजबगढ",,,3,श्रीधर,,Sanskrit,Devanagari,,,,,,,,,,,,Incomplete,24,,,31,15,,Plant Products -> Paper / कागज,,Nītiśāstra,,,26/03/2004,,,No,,,,,No,No,,,,,,,manus_dt:,
Chin-grub-chlin-gi-dpar-tho,NBO00250334,Dev kumar Jain Oreintal Research Institute (Survey),Bihar Research Society,,,334,,,Tibetan,Tibetan,,,,,,,,,311,1091,,Complete,11,,,17.5,2.5,,Plant Products -> Paper / कागज,"Bad, Worm eaten",,,,02/09/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Samāsacakra,NBO00302203,Dev kumar Jain Oreintal Research Institute (Survey),Dev Kumar Jain Oriental Library,,,203,,,Sanskrit,Devanagari,,,,,,,,,DA,25/18,,Complete,5,,,13.5,7,,Plant Products -> Paper / कागज,,,,,11/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Rājaśikṣāsopāna,NBO002521691,Dev kumar Jain Oreintal Research Institute (Survey),Gopal Narayan Public Library (G.N Library),,,1691,Vivekānanda,,Hindi,Devanagari,,,,,,,,,366,258,,Complete,,69,,,,,Plant Products -> Paper / कागज,,Rājanīti,,,02/09/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1967 Saṁvat,
Praśnajyotiṣa,NBO00302204,Dev kumar Jain Oreintal Research Institute (Survey),Dev Kumar Jain Oriental Library,,,204,,,Sanskrit,Devanagari,,,,,,,,,Da,2/12,,Incomplete,6,,,29.6,13.5,,Plant Products -> Paper / कागज,"Bad, Brittle",Jyotiṣa,,,11/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Leśā kī bhāngā,NBI03164461,Dev kumar Jain Oreintal Research Institute (Survey),Veerayatan,,,461,,,Rajasthani,Gujarati,,,Gujarati,,,,,,18,112,,Complete,1,2,,,,,Plant Products -> Paper / कागज,,Jaina,,,24/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Illigible,NBO00250335,Dev kumar Jain Oreintal Research Institute (Survey),Bihar Research Society,,,335,Nam-Mkha-Bstam-Skyan,,Tibetan,Tibetan,,,,,,,,,315,1099,,Complete,533,,,19.5,2.5,,Plant Products -> Paper / कागज,"Bad, Worm eaten",Tantra,,,07/09/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Andhekīlakaḍī,NBO002521690,Dev kumar Jain Oreintal Research Institute (Survey),Gopal Narayan Public Library (G.N Library),,,1690,Svāmīkarūṇānandajī,,Hindi,Devanagari,,,,,,,,,462,915,,Complete,,56,,,,,Plant Products -> Paper / कागज,,,,,02/09/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1971saṃvat,
Hpho-Ba-Su,NBO00250336,Dev kumar Jain Oreintal Research Institute (Survey),Bihar Research Society,,,336,Rdagrup,,Tibetan,Tibetan,,,,,,,,,268,1024,,Complete,77,,,9.5,2,,Plant Products -> Paper / कागज,"Bad, Worm eaten",Tantra,,,07/09/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Śrīmadbhāgavatapurāṇa,NBO00213207,Dev kumar Jain Oreintal Research Institute (Survey),Sri Dev Kumar Jain Oriental Research Instiute,,,207,,,Sanskrit,Devanagari,,,,,,,,,d,84/1,,Incomplete,,,,36,11,,Plant Products -> Paper / कागज,,Purāṇa,,,12/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Kun-Rig-Sbyin-Sreg,NBO00250337,Dev kumar Jain Oreintal Research Institute (Survey),Bihar Research Society,,,337,Bstam-Phi-Nima,,Tibetan,Tibetan,,,,,,,,,136,565,,Complete,,,,19*1/3,2,,Plant Products -> Paper / कागज,,Tantra,,,07/09/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Janmamaṅgala,NBO00302205,Dev kumar Jain Oreintal Research Institute (Survey),Dev Kumar Jain Oriental Library,,,205,,,Hindi,Devanagari,,,,,,,,,D,103/68,,Complete,2,,,18.3,13.5,,Plant Products -> Paper / कागज,"Bad, Brittle",,,,16/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Laghukaumudī,NBO00213208,Dev kumar Jain Oreintal Research Institute (Survey),Sri Dev Kumar Jain Oriental Research Instiute,,,208,Vardarāja,,Sanskrit,Devanagari,,,,,,,,,D,75/5/1,,Incomplete,34,,,35.4,14,,Plant Products -> Paper / कागज,"Bad, Brittle",,,,11/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Būḍhabara,NBO002521693,Dev kumar Jain Oreintal Research Institute (Survey),Gopal Narayan Public Library (G.N Library),,,1693,Bābu Brajanaṅdana Sahāya,,Hindi,Devanagari,,,,,,,,,342,870,,Complete,,,,,,,Plant Products -> Paper / कागज,"Bad, Broken",,,,07/09/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Amarakośa,NBO00213209,Dev kumar Jain Oreintal Research Institute (Survey),Sri Dev Kumar Jain Oriental Research Instiute,,,209,Amarasiṃha,,Sanskrit,Devanagari,,,,,,,,,D,75/8/1,,Incomplete,99,,,25.7,11.2,,Plant Products -> Paper / कागज,"Bad, Brittle",Kośa,,,11/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Nuskhaiarzulolum,NBO002902,Dev kumar Jain Oreintal Research Institute (Survey),Madarsa Wanisul Uloom,,,2,,,Urdu,Arabic,,,,,,,,,,,,Complete,,,,6,8,,Plant Products -> Paper / कागज,"Bad, Brittle",Kṛṣiśāstra,,,11/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Ākāśapancamīvratakathā,NBI00801225,Dev kumar Jain Oreintal Research Institute (Survey),Shanti Devi Jain Granth Bhandar,,,225,,,Hindi,Devanagari,,,,,,,,,,14/28,,Complete,9,,,24,12,,Plant Products -> Paper / कागज,,Kathā,Jaina,,08/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Las-Chog-Rnam-Bead,NBO00250338,Dev kumar Jain Oreintal Research Institute (Survey),Bihar Research Society,,,338,Buston,,Tibetan,Tibetan,,,,,,,,,310,1084,,Complete,147,,,18,2.5,,Plant Products -> Paper / कागज,"Bad, Worm eaten",,,,07/09/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Kṛṣṇāṣṭakastotra,NBO001562458,Dev kumar Jain Oreintal Research Institute (Survey),K.C.D.S.V.V. Darbhanga,,,2458,,,Sanskrit,Devanagari,,,,,,,,,,2375,,Complete,3,,,6  1/2,3 1/4,,Plant Products -> Paper / कागज,,Stotra,,,25/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Gīta,NBO002731,Dev kumar Jain Oreintal Research Institute (Survey),Sri Hindi Pustakalaya,,,1,Harinandanaprasādakumuda,,Hindi,Devanagari,,,,,,,,,2191,4,,Complete,1,1,,25,21,,Plant Products -> Paper / कागज,Bad,,,,23/08/2005,,,No,,,,,No,No,,,,,,,manus_dt: V.S.1996,
Śrīgaṅapatistotra,NBI03096173,Dev kumar Jain Oreintal Research Institute (Survey),Vedanand Jha,,,173,,,Sanskrit,Tirhuta/Mithilakshar‎,,,,,,,,,,,,Complete,2,2,,,,,Plant Products -> Paper / कागज,Bad,Stotra,,,24/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Jagatamaṅgalakavaca,NBI02998376,Dev kumar Jain Oreintal Research Institute (Survey),Lalan Jha,,,376,,,Sanskrit,,,,,,,,,,,26,,Complete,4,8,,17,6,,Plant Products -> Paper / कागज,,Stotra,Tantra,,27/12/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Vaṁśāvalī,NBO002521692,Dev kumar Jain Oreintal Research Institute (Survey),Gopal Narayan Public Library (G.N Library),,,1692,Saṅgamalālajī,,Hindi,Devanagari,,,,,,,,,312,,,Complete,658,,,,,,Plant Products -> Paper / कागज,"Bad, Brittle",Vaṃśāvalī,,,15/12/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1894,
Pitṛtarpaṇavidhi,NBO00213210,Dev kumar Jain Oreintal Research Institute (Survey),Sri Dev Kumar Jain Oriental Research Instiute,,,210,,,Sanskrit,Devanagari,,,,,,,,,Da,78/41,,Incomplete,1,,,23.2,10.8,,Plant Products -> Paper / कागज,"Bad, Brittle",Dharmaśāstra,,,11/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Smārtapaddhati,NBO00213211,Dev kumar Jain Oreintal Research Institute (Survey),Sri Dev Kumar Jain Oriental Research Instiute,,,211,,,Sanskrit,Devanagari,,,,,,,,,Da,34/4,,Incomplete,8,,,27.8,11.7,,Plant Products -> Paper / कागज,"Bad, Brittle",Dharmaśāstra,,,11/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Candraprabhupūjā,NBO00220139,Dev kumar Jain Oreintal Research Institute (Survey),Sri Mahaveer Digambar Jain Mandir,,,139,,,Hindi,Devanagari,,,,,,,,,,19/19,,Complete,14,,,26,14,,Plant Products -> Paper / कागज,,Jaina Pūjā,,,11/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Navagrahastotra,NBO00220140,Dev kumar Jain Oreintal Research Institute (Survey),Sri Mahaveer Digambar Jain Mandir,,,140,,,Sanskrit,Devanagari,,,,,,,,,,19/10,,Complete,18,,,26,13,,Plant Products -> Paper / कागज,,Jaina stotra,,,11/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Vajrapañjarastotra,NBO00213212,Dev kumar Jain Oreintal Research Institute (Survey),Sri Dev Kumar Jain Oriental Research Instiute,,,212,,,Sanskrit,Devanagari,,,,,,,,,Da,78/85,,Incomplete,19,,First and last pages.,14,8.5,,Plant Products -> Paper / कागज,"Bad, Brittle",Stotra,,,11/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Viṣṇustotra,NBI03096174,Dev kumar Jain Oreintal Research Institute (Survey),Vedanand Jha,,,174,,,Sanskrit,Tirhuta/Mithilakshar‎,,,,,,,,,,,,Complete,,10,,,,,Plant Products -> Paper / कागज,,Stotra,,,24/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Jinadevasahasranāma,NBO00302207,Dev kumar Jain Oreintal Research Institute (Survey),Dev Kumar Jain Oriental Library,,,207,,,Sanskrit,Devanagari,,,,,,,,,D,19/36,,Incomplete,1,,,29.1,13.11,,Plant Products -> Paper / कागज,"Bad, Brittle",Jaina,,,11/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Jyotiṣa,NBO00213213,Dev kumar Jain Oreintal Research Institute (Survey),Sri Dev Kumar Jain Oriental Research Instiute,,,213,,,Sanskrit,Devanagari,,,,,,,,,Da,78/80,,Incomplete,1,,,24.5,12.5,,Plant Products -> Paper / कागज,"Bad, Brittle",Jyotiṣa,,,11/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Sūtra,NBO00215413,Dev kumar Jain Oreintal Research Institute (Survey),Sri Parsvanath Digambar Jain Panchayati Mandir,,,413,,,Sanskrit,Devanagari,,,,,,,,,,16,,Incomplete,8,,Last pages,20,16,,Plant Products -> Paper / कागज,"Bad, Brittle",Jaina,,,09/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Bhaviṣyamahāpurāṇa,NBO002521694,Dev kumar Jain Oreintal Research Institute (Survey),Gopal Narayan Public Library (G.N Library),,,1694,Vedavyāsa,,Sanskrit,Devanagari,,,,,,,,,,98,,Complete,,203,,,,,Plant Products -> Paper / कागज,,Purāṇa,,,03/01/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
Devapūjā,NBO00213214,Dev kumar Jain Oreintal Research Institute (Survey),Sri Dev Kumar Jain Oriental Research Instiute,,,214,,,Prakrit,Devanagari,,,Sanskrit,,,,,,D9,85/2/3,,Complete,5,,,28,20.5,,Plant Products -> Paper / कागज,"Bad, Worm eaten",Jaina Pūjā,,,12/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Daśaprāṇa kā vāsaṭhiyā,NBI03164462,Dev kumar Jain Oreintal Research Institute (Survey),Veerayatan,,,462,,,Rajasthani,Gujarati,,,Gujarati,,,,,,18,90,,Complete,1,2,,,,,Plant Products -> Paper / कागज,,Jaina,,,24/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Tantrasāra,NOI023791,"OSM, Bhubaneswar",Laxmikanta Panda,,,1,,,Sanskrit,Oriya,,,,,,,,,3,,,Complete,104,208,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Brittle",Tantra,,,14/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Bandīmocanastotra,NBO00302206,Dev kumar Jain Oreintal Research Institute (Survey),Dev Kumar Jain Oriental Library,,,206,,,Sanskrit,Devanagari,,,,,,,,,DA,25/7,,Incomplete,2,,,15.5,7,,Plant Products -> Paper / कागज,,Stotra,,,11/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Rāmakathā,NBI032171,Dev kumar Jain Oreintal Research Institute (Survey),Baban Pandey,,,1,Rājāpāṇdeya,,-,-,,,,,,,,,,,,Complete,,200,,,,,Plant Products -> Paper / कागज,,Kathā,,,07/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Tattvadīpikā,NBO001562459,Dev kumar Jain Oreintal Research Institute (Survey),K.C.D.S.V.V. Darbhanga,,,2459,,,Sanskrit,Devanagari,,,,,,,,,,807,,Complete,4,,,9,4.5,,Plant Products -> Paper / कागज,,,,,31/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Rūpāvalī,NBO00302208,Dev kumar Jain Oreintal Research Institute (Survey),Dev Kumar Jain Oriental Library,,,208,,,Sanskrit,Devanagari,,,,,,,,,D,107/46,,Complete,14,,,16,12,,Plant Products -> Paper / कागज,"Bad, Brittle",,,,16/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Vṛtakṣetrasūtra,NBO00213215,Dev kumar Jain Oreintal Research Institute (Survey),Sri Dev Kumar Jain Oriental Research Instiute,,,215,,,Sanskrit,Devanagari,,,,,,,,,Da,78/39,,Incomplete,1,,73,17,9.2,,Plant Products -> Paper / कागज,"Bad, Brittle",Gaṇita,,,11/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Dharmaratna,NBO00220141,Dev kumar Jain Oreintal Research Institute (Survey),Sri Mahaveer Digambar Jain Mandir,,,141,,,Hindi,Devanagari,,,,,,,,,,52./24,,Incomplete,,,,26,18,,Plant Products -> Paper / कागज,Bad,Jaina,,,11/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Mohammad Amir Hassan,NBO002904,Dev kumar Jain Oreintal Research Institute (Survey),Madarsa Wanisul Uloom,,,4,,,Persian,Persian,,,,,,,,,,,,Complete,,100,,6,10,,Plant Products -> Paper / कागज,"Bad, Worm eaten",,,,12/07/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1201 Hijri,
Jñānamodaka,NBO00213216,Dev kumar Jain Oreintal Research Institute (Survey),Sri Dev Kumar Jain Oriental Research Instiute,,,216,Rāmadāsa,,Hindi,Devanagari,,,,,,,,,D,80/8,,Complete,6,,,21,,,Plant Products -> Paper / कागज,,Jaina,,,12/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Kṛtyasārasamuccaya,NBI03096175,Dev kumar Jain Oreintal Research Institute (Survey),Vedanand Jha,,,175,,,Sanskrit,Tirhuta/Mithilakshar‎,,,,,,,,,,,,Complete,,28,,,,,Plant Products -> Paper / कागज,Bad,,,,24/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Kavitāsaṅgraha,NBI006421,Dev kumar Jain Oreintal Research Institute (Survey),Madan Jha,,,1,,,Hindi,Devanagari,,,,,,,,,1,,,Incomplete,3,6,,9,7,,Plant Products -> Paper / कागज,"Bad, Brittle",Kāvya,,,22/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Svara,NBI007526,Dev kumar Jain Oreintal Research Institute (Survey),Vasuki  Jha,,,6,,,Sanskrit,Devanagari,,,,,,,,,,,,Incomplete,5,10,,7,4,,Plant Products -> Paper / कागज,,Sangīta,,,22/08/2005,,,No,,,,,No,No,,,,,,,manus_dt: 70 Varṣapūrva,
Quasida Muśtamila Bur Peśngoi śāh-Nemallah Sahib,NBO002903,Dev kumar Jain Oreintal Research Institute (Survey),Madarsa Wanisul Uloom,,,3,Sha Neatullah,Ataullah Patwee,Persian,Persian,,,,,,,,,,,,Complete,,32,,8,6,,Plant Products -> Paper / कागज,,Kāvya,,,11/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Devadarśana,NBO00220142,Dev kumar Jain Oreintal Research Institute (Survey),Sri Mahaveer Digambar Jain Mandir,,,142,,,Prakrit,Devanagari,,,Hindi,,,,,,,7,,Complete,4,,,16,12,,Plant Products -> Paper / कागज,,Bhakti,,,10/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Padarvādvāra,NBI03164463,Dev kumar Jain Oreintal Research Institute (Survey),Veerayatan,,,463,,,Rajasthani,Gujarati,,,Gujarati,,,,,,18,151,,Complete,3,6,,,,,Plant Products -> Paper / कागज,,Jaina,,,24/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Amarakośa,NBO00213217,Dev kumar Jain Oreintal Research Institute (Survey),Sri Dev Kumar Jain Oriental Research Instiute,,,217,Amarasiṃha,,Sanskrit,Devanagari,,,,,,,,,D,75/3,,Complete,19,,,30.5,12.5,,Plant Products -> Paper / कागज,"Bad, Worm eaten",Kośa,,,11/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Kālikakavaca,NBO00213218,Dev kumar Jain Oreintal Research Institute (Survey),Sri Dev Kumar Jain Oriental Research Instiute,,,218,,,Sanskrit,Devanagari,,,,,,,,,,,,Complete,12,12,,18.5,9,,Plant Products -> Paper / कागज,,Stotra,,,16/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Sāmāyikāa,NBO00220143,Dev kumar Jain Oreintal Research Institute (Survey),Sri Mahaveer Digambar Jain Mandir,,,143,,,Sanskrit,Devanagari,,,,,,,,,,55/2,,Complete,8,,,28,24,,Plant Products -> Paper / कागज,,Darśana,,,11/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Aṅkavidyā,NBO00302209,Dev kumar Jain Oreintal Research Institute (Survey),Dev Kumar Jain Oriental Library,,,209,,,Sanskrit,Devanagari,,,,,,,,,Da,14/2,,Complete,2,,,15.2,12.8,,Plant Products -> Paper / कागज,"Bad, Brittle",Jyotiṣa,,,11/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Jñānasāgara,NBI032161,Dev kumar Jain Oreintal Research Institute (Survey),Tarkeshwar Rai,,,1,Śrīrāmasiṃha,,Hindi,Devanagari,,,,,,,,,,,,Complete,,200,,,,,Plant Products -> Paper / कागज,,,,,07/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Kālikāstotra,NBO00302213,Dev kumar Jain Oreintal Research Institute (Survey),Dev Kumar Jain Oriental Library,,,213,,,Sanskrit,Devanagari,,,,,,,,,D,86/51,,Incomplete,1,,,22,8,,Plant Products -> Paper / कागज,"Bad, Brittle",Stotra,,,16/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Śivastotra,NBO00302211,Dev kumar Jain Oreintal Research Institute (Survey),Dev Kumar Jain Oriental Library,,,211,,,Sanskrit,Devanagari,,,,,,,,,D,78/1,,Incomplete,,,,15.8,11,,Plant Products -> Paper / कागज,"Bad, Brittle",Stotra,,,16/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Pañcānga,NBI0075314,Dev kumar Jain Oreintal Research Institute (Survey),Ravindra Nath Misra,,,14,,,Sanskrit,Devanagari,,,,,,,,,,,,Complete,16,32,,18,5,,Plant Products -> Paper / कागज,,Pañcānga,,,19/08/2005,,,No,,,,,No,No,,,,,,,manus_dt: Before 200 years,
Siddhapūjā,NBO00302212,Dev kumar Jain Oreintal Research Institute (Survey),Dev Kumar Jain Oriental Library,,,212,,,Sanskrit,Devanagari,,,,,,,,,D,19/35,,Incomplete,3,,,29.6,12.6,,Plant Products -> Paper / कागज,"Bad, Brittle",Jaina,,,11/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Pāṇḍavagītā,NBO00302210,Dev kumar Jain Oreintal Research Institute (Survey),Dev Kumar Jain Oriental Library,,,210,,,Sanskrit,Devanagari,,,,,,,,,D,76/46,,Incomplete,13,,,8.5,16,,Plant Products -> Paper / कागज,,Gītā,,,16/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Vaiṣṇavagītā,NBO00302215,Dev kumar Jain Oreintal Research Institute (Survey),Dev Kumar Jain Oriental Library,,,215,,,Sanskrit,Devanagari,,,,,,,,,DA,27/27/2,,Complete,6,,,23,10.5,,Plant Products -> Paper / कागज,"Bad, Brittle",Gītā,,,12/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Mahābhārata,NBI011681,Dev kumar Jain Oreintal Research Institute (Survey),Harekrishna Singh,,,1,Vedavyāsa,,Hindi,Devanagari,,,,,,,,,1,1,,Complete,,450,,24,12,,Plant Products -> Paper / कागज,,Itihāsa,,,11/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Mūlacīṅtā,NBO00302214,Dev kumar Jain Oreintal Research Institute (Survey),Dev Kumar Jain Oriental Library,,,214,,,Sanskrit,Devanagari,,,,,,,,,D,86/50,,Incomplete,1,,,25.8,13.6,,Plant Products -> Paper / कागज,"Bad, Brittle",,,,16/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Illigible,NBO00250339,Dev kumar Jain Oreintal Research Institute (Survey),Bihar Research Society,,,339,,,Tibetan,Tibetan,,,,,,,,,288,1060,,Complete,,,,10,2,,Plant Products -> Paper / कागज,"Bad, Worm eaten",,,,07/09/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Hitopadeśa,NBI03096176,Dev kumar Jain Oreintal Research Institute (Survey),Vedanand Jha,,,176,Nārāyaṇapaṇḍita,,Sanskrit,Devanagari,,,,,,,,,,,,Complete,,36,,,,,Plant Products -> Paper / कागज,Bad,Nītiśāstra,,,25/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Diwane sadi,NBO002905,Dev kumar Jain Oreintal Research Institute (Survey),Madarsa Wanisul Uloom,,,5,Sadishirazi,,Persian,Persian,,,,,,,,,,,,Complete,,,,7,10,,Plant Products -> Paper / कागज,"Bad, Brittle",Diwan,,,11/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
पुरूषार्थ सिद्धुपाय,JAO00095106,"Satshrut Prabhavana Trust, Bhavnagar",श्री दिगम्बर जैन मंदिर पाटोदियान शा.भ.,,,106,अमृत चंदसुरि,,Sanskrit,Devanagari,,,,,,,,,,,,Incomplete,9,,,32,15,,Plant Products -> Paper / कागज,,Jaina,,,15/02/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Bhairavastotra,NBI0075315,Dev kumar Jain Oreintal Research Institute (Survey),Ravindra Nath Misra,,,15,,,Maithili,Devanagari,,,Sanskrit,,,,,,,,,Complete,10,20,,9,4,,Plant Products -> Paper / कागज,"Bad, Brittle",Stotra,,,19/08/2005,,,No,,,,,No,No,,,,,,,manus_dt: 200 years ago,
Jīvaīśvarakāmilana,NBI029475,Dev kumar Jain Oreintal Research Institute (Survey),Bhogendra Jha,,,5,,,Hindi,Devanagari,,,,,,,,,,,,Incomplete,18,,,8,4,,Plant Products -> Paper / कागज,"Bad, Worm eaten",Darśana,,,24/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Stotra,NBI0069810,Dev kumar Jain Oreintal Research Institute (Survey),Sukhdev Pathak,,,10,,,Sanskrit,Devanagari,,,,,,,,,2,,,Complete,1,2,,6,4,,Plant Products -> Paper / कागज,,Stotra,,,22/08/2005,,,No,,,,,No,No,,,,,,,manus_dt: 50 Varṣapūrva,
Ṣrutabodhastīka,NBO00213219,Dev kumar Jain Oreintal Research Institute (Survey),Sri Dev Kumar Jain Oriental Research Instiute,,,219,Tārācaṅdra,,Sanskrit,Devanagari,,,,,,,,,D,75/10,,Incomplete,16,,,28.5,12,,Plant Products -> Paper / कागज,"Bad, Brittle",Vedāṅga,,,11/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Table Kī ṭhāpa,NBI033032,Dev kumar Jain Oreintal Research Institute (Survey),Munna Kumar,,,2,Praveśasiṅgha,,Hindi,Devanagari,,,,,,,,,,,,Incomplete,,,,,,,Plant Products -> Paper / कागज,Bad,Sangīta,,,08/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Nirvāṇaṣketrapūjā,NBO00280106,Dev kumar Jain Oreintal Research Institute (Survey),Sri Digambar Jain Sarasvati Bhawan,,,106,,,Hindi,Devanagari,,,,,,,,,97,5,,Complete,4,8,,22,17,,Plant Products -> Paper / कागज,,Jaina,,,25/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Nāthasanta,NBO00213220,Dev kumar Jain Oreintal Research Institute (Survey),Sri Dev Kumar Jain Oriental Research Instiute,,,220,,,Sanskrit,Devanagari,,,,,,,,,D9,100/6,,Complete,17,,,19,15,,Plant Products -> Paper / कागज,Bad,,,,12/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Baha -E Danish,NBO002906,Dev kumar Jain Oreintal Research Institute (Survey),Madarsa Wanisul Uloom,,,6,,,Persian,Persian,,,,,,,,,,,,Complete,,420,,8,12,,Plant Products -> Paper / कागज,"Bad, Worm eaten",Insha,,,12/07/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1061 Hijri,
