title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era
Laghuśabdenduśekhara,NUO020191610,Uttar Pradesh Survey,Nagarjuna Buddhist Foundation (MCC),,,1610,Nāgeśabhaṭṭa,,Sanskrit,Devanagari,,,,,,,,,,88,,Incomplete,5,9,,28.8,12.1,,Plant Products -> Paper / कागज,,,,,20/07/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
श्रवणकथा,AAO000921,Dev Kumar Jain Oeirnetal Research Institute,श्री सुमतिनाथ दि0 जैन मंदिर,,,1,-,,Hindi,Devanagari,,,,,,,,,,,,Incomplete,1,,,21,17,,Plant Products -> Paper / कागज,,Jaina,,,10/01/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Raghuvaṁśa,NUO02066154,Uttar Pradesh Survey,"Bharat Kala Bhavan, B.H.U",,,154,Kālidāsa,,Sanskrit,Devanagari,Sañjīvanī,Mallinātha,,,,,,,4131,,,Incomplete,29,,,32.1,12,,Plant Products -> Paper / कागज,,Kāvya,,,29/08/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
Ṛgvedasaṁhitā,NUO0206743,Uttar Pradesh Survey,"Sampurnananda Sanskrit University, Vistara Bhawan",,,43,,,Sanskrit,Devanagari,,,,,,,,,,45,,Incomplete,21,,,8.9,3.6,,Plant Products -> Paper / कागज,,,,,21/08/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
Tāntrikahomapaddati,NUO02068263,Uttar Pradesh Survey,Lakshaman Pustakalya,,,263,,,Sanskrit,Devanagari,,,,,,,,,2,2.59,,Complete,10,20,,8.7,4.6,,Plant Products -> Paper / कागज,,Mantra,,,25/08/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
Āmopadravacikitsā,NUO02068264,Uttar Pradesh Survey,Lakshaman Pustakalya,,,264,,,Sanskrit,Devanagari,,,,,,,,,14,14.2,,Complete,1,2,,8.5,5.1,,Plant Products -> Paper / कागज,,,,,25/08/2006,,,No,,,,,No,No,,,,,,,manus_dt: 300-varṣapūrva,
Raghuvaṁśa,NUO02066155,Uttar Pradesh Survey,"Bharat Kala Bhavan, B.H.U",,,155,Kālidāsa,,Sanskrit,Devanagari,,,,,,,,,426,,,Incomplete,30,,,22.8,10.6,,Plant Products -> Paper / कागज,,Kāvya,,,29/08/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
Māghakāvyaṭīkā,NUO02066156,Uttar Pradesh Survey,"Bharat Kala Bhavan, B.H.U",,,156,Mallinātha,,Sanskrit,Devanagari,,,,,,,,,90,,,Incomplete,124,,,28,11.5,,Plant Products -> Paper / कागज,,Kāvya,,,21/08/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
Bādaśāhīsamaya,NUO02063855,Uttar Pradesh Survey,Nagari Pracarini Sabha,,,855,,,Sanskrit,Devanagari,,,,,,,,,45,45-25,,Incomplete,7-9,,P/No.1-6,9.8,11.1,,Plant Products -> Paper / कागज,,Stotra,,,18/08/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
Devīsūkta,NUO02063856,Uttar Pradesh Survey,Nagari Pracarini Sabha,,,856,,,Sanskrit,Devanagari,,,,,,,,,5725,5725.1,,Complete,1,,,21.5,8.4,,Plant Products -> Paper / कागज,,,,,25/08/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
Raghuvaṁśa,NUO02066157,Uttar Pradesh Survey,"Bharat Kala Bhavan, B.H.U",,,157,Kālidāsa,,Sanskrit,Devanagari,,,,,,,,,4391,,,Incomplete,12,,,32.2,12.1,,Plant Products -> Paper / कागज,,Kāvya,,,29/08/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
Aṣṭāvajtrasūktadīpikā,NUO02068265,Uttar Pradesh Survey,Lakshaman Pustakalya,,,265,śrīviśveśavara,,Sanskrit,Devanagari,,,,,,,,,7,3,,Complete,73,,,19.9,13,,Plant Products -> Paper / कागज,"Bad, Worm eaten",Vedāṅga,,,29/08/2006,,,No,,,,,No,No,,,,,,,manus_dt: saṁvata 1799,
Kāvyalakṣaṇa,NUO02063857,Uttar Pradesh Survey,Nagari Pracarini Sabha,,,857,,,Sanskrit,Devanagari,,,,,,,,,9009,9009.1,,Incomplete,3,,,24.2,11,,Plant Products -> Paper / कागज,,Kāvya,,,28/08/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
Pradyumna,NUO02068262,Uttar Pradesh Survey,Lakshaman Pustakalya,,,262,Gargācārya,,Sanskrit,Devanagari,,,,,,,,,2,2.76,,Complete,1,2,,8.0,4.0,,Plant Products -> Paper / कागज,,Mantra,,,25/08/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
Raghuvaṁśa,NUO02066158,Uttar Pradesh Survey,"Bharat Kala Bhavan, B.H.U",,,158,Kālidāsa,,Sanskrit,Devanagari,,,,,,,,,600,,,Incomplete,7,,,25,11,,Plant Products -> Paper / कागज,,Kāvya,,,29/08/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
Kālicarita,NUO02063858,Uttar Pradesh Survey,Nagari Pracarini Sabha,,,858,Rāmaprasādamiśra,,Sanskrit,Devanagari,,,,,,,,,35,35-15,,Complete,1-10,,,20.2,9.2,,Plant Products -> Paper / कागज,,Stotra,,,18/08/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
Ṛgavedīyasūtrapratīka,NUO02068267,Uttar Pradesh Survey,Lakshaman Pustakalya,,,267,,,Sanskrit,Devanagari,,,,,,,,,2,2.43,,Complete,56,,,10,5.3,,Plant Products -> Paper / कागज,,Mantra,,,25/08/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
Gāyatrīvyāryapaddhati,NUO0178229,Uttar Pradesh Survey,Varanasi Vidhya Mandir,,,29,,,Sanskrit,Devanagari,,,,,,,,,,,,Complete,13,,,12,28,,Plant Products -> Paper / कागज,,Dharmaśāstra,,,14/12/2005,,,No,,,,,No,No,,,,,,,manus_dt: Saṁvata 1915,
Aṣṭāvakrasūktadīpikā,NUO02068266,Uttar Pradesh Survey,Lakshaman Pustakalya,,,266,,,Sanskrit,Devanagari,,Viśaveśavara,,,,,,,6,2,,Complete,38,,,32,15.5,,Plant Products -> Paper / कागज,,Vedāṅga,,,29/08/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
शालिहोत्र,AAO000265,Dev Kumar Jain Oeirnetal Research Institute,आर्यभाषा पुस्तकालय,,,5,रामद्विज,,Hindi,Devanagari,,,,,,,,,,,,Incomplete,1,,,14,8,,Plant Products -> Paper / कागज,,Kāvya,,,23/04/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Meghadūta,NUO02066159,Uttar Pradesh Survey,"Bharat Kala Bhavan, B.H.U",,,159,Kālidāsa,,Sanskrit,Devanagari,,,,,,,,,3825,,,Complete,6,,,25.7,11,,Plant Products -> Paper / कागज,,Kāvya,,,21/08/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
Śārīrikamīmānsābhāṣya,NUO02068269,Uttar Pradesh Survey,Lakshaman Pustakalya,,,269,,,Sanskrit,Devanagari,Ratnaprabhā,,,,,,,,12,4,,Complete,37,,,32.5,16.5,,Plant Products -> Paper / कागज,,Vedāṅga,,,21/08/2006,,,No,,,,,No,No,,,,,,,manus_dt: samvat-1871,
सिन्दुरप्रकरण,ROO00002407,"Rajasthan Oriental Research Institute, Jodhpur",86 श्री दिगम्बर जैन मंदिर (बुधचन्दजी बज),,,407,सोमदेवाचार्य,,Sanskrit,Devanagari,,,,,,,,,,184,,Complete,22,,,,,,Plant Products -> Paper / कागज,,Darśana,,,12/08/2004,,,No,,,,,No,No,,,,,,,manus_dt:,
Rāmārcanacandrikāpaddati,NUO02068268,Uttar Pradesh Survey,Lakshaman Pustakalya,,,268,,,Sanskrit,Devanagari,,,,,,,,,2,2.112,,Complete,13,25,,8.8,4.2,,Plant Products -> Paper / कागज,,Mantra,,,28/08/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
Kṛṣṇarukmiṇībeliṭīkā,NUO02045883,Uttar Pradesh Survey,Dr. B.R. Ambedkar Visvavidhyalaya (MPC),,,883,,Jasasobhaga,-,Devanagari,,,,,,,,,1207,1,,Complete,31,31,,26,11,,Plant Products -> Paper / कागज,,Kāvya,,,21/08/2006,,,No,,,,,No,No,,,,,,,manus_dt: 1637,
Mānatuṅgamānavatīcaupai,NUO02045884,Uttar Pradesh Survey,Dr. B.R. Ambedkar Visvavidhyalaya (MPC),,,884,Mohanavijaya,Mehtabarāi,Rajasthani,Devanagari,,,Hindi,,,,,,1199,1,,Complete,21,21,,25.5,11.5,,Plant Products -> Paper / कागज,,Kāvya,,,21/08/2006,,,No,,,,,No,No,,,,,,,manus_dt: 1829,
Jātakabharaṇostrijātaka,NUO0178230,Uttar Pradesh Survey,Varanasi Vidhya Mandir,,,30,Śrīmaddhyaivagaṭiṭūrāja,Śrīmaddhyaivagaṭiṭūrāja,Sanskrit,Devanagari,,,,,,,,,,,,Complete,13,,,,,,Plant Products -> Paper / कागज,,Jyotiṣa,,,14/12/2005,,,No,,,,,No,No,,,,,,,manus_dt: Saṁvata 1811,
Bajaraṅgabāṇa,NBO0025230,Dev kumar Jain Oreintal Research Institute (Survey),Gopal Narayan Public Library (G.N Library),,,30,,,Sanskrit,Devanagari,,,,,,,,,423,1178,,Complete,3,,,6.4,5.2,,Plant Products -> Paper / कागज,,Stotra,,,01/09/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Raghuvaṁśa,NUO02066160,Uttar Pradesh Survey,"Bharat Kala Bhavan, B.H.U",,,160,Kālidāsa,,Sanskrit,Devanagari,,,,,,,,,736,,,Incomplete,30,,,23.8,10.3,,Plant Products -> Paper / कागज,,Kāvya,,,29/08/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
Bhaumapaṅktivicāra,NUO02063859,Uttar Pradesh Survey,Nagari Pracarini Sabha,,,859,,,Sanskrit,Devanagari,,,,,,,,,8278 C,8278 C .3,,Complete,1,,,22,15.5,,Plant Products -> Paper / कागज,,Jyotiṣa,,,18/08/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
Vedāntabhāvanāsaṭīka,NUO02068270,Uttar Pradesh Survey,Lakshaman Pustakalya,,,270,Nārāyaṇatīrtha,,Sanskrit,Devanagari,,,,,,,,,6,4,,Complete,101,,,,,,Plant Products -> Paper / कागज,,Vedāṅga,,,29/08/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
Puruṣasūkta,NUO02063860,Uttar Pradesh Survey,Nagari Pracarini Sabha,,,860,,,Sanskrit,Devanagari,,,,,,,,,1285/8,1285/8 .1,,Complete,3,,,17.5,9.5,,Plant Products -> Paper / कागज,,,,,25/08/2006,,,No,,,,,No,No,,,,,,,manus_dt: Samvat 1899,
Mānasapūjā,NUO02068272,Uttar Pradesh Survey,Lakshaman Pustakalya,,,272,Śaṅkarācārya,,Sanskrit,Devanagari,,,,,,,,,2,2.115,,Complete,4,8,,9.4,3.6,,Plant Products -> Paper / कागज,,Mantra,,,28/08/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
Sikṣāsūtrāṇi,NUO020191611,Uttar Pradesh Survey,Nagarjuna Buddhist Foundation (MCC),,,1611,,,Sanskrit,Devanagari,,,,,,,,,,96,,Incomplete,6,11,,27.3,11,,Plant Products -> Paper / कागज,,Vedāṅga,,,21/07/2006,,,No,,,,,No,No,,,,,,,manus_dt: Appx 260yrs,
saṅkṣepakaśārīrikavyākhyātatvabodhinī,NUO02068273,Uttar Pradesh Survey,Lakshaman Pustakalya,,,273,Śrīmannṛsiṁhaśarmaśrīcaraṇa,,Sanskrit,Devanagari,,,,,,,,,11,11,,Complete,,,,35.2,13.1,,Plant Products -> Paper / कागज,,Vedāṅga,,,29/08/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
Apāmārjanastotra,NUO02068271,Uttar Pradesh Survey,Lakshaman Pustakalya,,,271,Dālabhyokta,,Sanskrit,Devanagari,Viṣṇupurāṇa,,,,,,,,2,2.113,,Complete,19,38,,9.1,3.4,,Plant Products -> Paper / कागज,,Stotra,,,28/08/2006,,,No,,,,,No,No,,,,,,,manus_dt: samvat-1807,
Rātrisūkta,NUO02063861,Uttar Pradesh Survey,Nagari Pracarini Sabha,,,861,,,Sanskrit,Devanagari,,,,,,,,,1803/2,1803/2 .1,,Complete,1,,,16.3,6,,Plant Products -> Paper / कागज,,,,,25/08/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
Kokasārabhāṣāṭīkāsahita,NUO02063862,Uttar Pradesh Survey,Nagari Pracarini Sabha,,,862,Ānanda,,Sanskrit,Devanagari,,,,,,,,,6770,6770.1,,Complete,39,,,15.5,11,,Plant Products -> Paper / कागज,,Kāvya,,,28/08/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
Gotranirṇaya,NUO02063863,Uttar Pradesh Survey,Nagari Pracarini Sabha,,,863,Keśadaijña,,Sanskrit,Devanagari,,,,,,,,,5645,5645.1,,Complete,5,,,23.6,10.7,,Plant Products -> Paper / कागज,,Dharmaśāstra,,,28/08/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
Pavamānasūkta,NUO02063864,Uttar Pradesh Survey,Nagari Pracarini Sabha,,,864,,,Sanskrit,Devanagari,,,,,,,,,5601,5601.1,,Complete,8,,,14.4,7.8,,Plant Products -> Paper / कागज,,,,,25/08/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
Virāṭaparva(Mahābhārata),NUO020699,Uttar Pradesh Survey,Natha Sanskrit Parishad,,,9,Vedavyāsa,,Sanskrit,Devanagari,,Śrīnīlakaṇṭha,,,,,,,3,3.1,,Complete,111,,,39,16,,Plant Products -> Paper / कागज,"Bad, Brittle",Itihāsa,,,21/08/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
Puruṣasūktavyākhyā,NUO02063865,Uttar Pradesh Survey,Nagari Pracarini Sabha,,,865,,,Sanskrit,Devanagari,,,,,,,,,7525,7525.1,,Complete,8,,,24.8,10.6,,Plant Products -> Paper / कागज,,,,,25/08/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
Rudrajāpa,NUO02063866,Uttar Pradesh Survey,Nagari Pracarini Sabha,,,866,,,Sanskrit,Devanagari,,,,,,,,,6489,6489.1,,Incomplete,8,28,,23.5,11,,Plant Products -> Paper / कागज,,,,,25/08/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
Tripurasundarīyantravidhāna,NUO02068274,Uttar Pradesh Survey,Lakshaman Pustakalya,,,274,Śivatāṇḍavokta,,Sanskrit,Devanagari,,,,,,,,,2,2.84,,Complete,3,6,,9.9,4.3,,Plant Products -> Paper / कागज,,Mantra,,,25/08/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
Naṣṭaketotakavivaraṇa,NUO0206495,Uttar Pradesh Survey,Bundelkhand Sangrahalaya Samiti,,,95,,,Sanskrit,Devanagari,,,,,,,,,,190,,Complete,5,10,,17,9.8,,Plant Products -> Paper / कागज,"Bad, Worm eaten",Jyotiṣa,,,18/08/2006,,,No,,,,,No,No,,,,,,,manus_dt: 1318,
Kāśīyātrānukramaṇikā,NUO02068275,Uttar Pradesh Survey,Lakshaman Pustakalya,,,275,Kāśīkhaṇḍokta,,Sanskrit,Devanagari,,,,,,,,,2,2.79,,Complete,4,8,,8.0,4.0,,Plant Products -> Paper / कागज,,Mantra,,,25/08/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
Mahīdharabhāṣya (Vedadīpa),NUO02063867,Uttar Pradesh Survey,Nagari Pracarini Sabha,,,867,Mahīdhara,,Sanskrit,Devanagari,,,,,,,,,7818,7818.1,,Incomplete,25,,,23.3,13.7,,Plant Products -> Paper / कागज,,,,,25/08/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
Raghuvaṁśa,NUO02066161,Uttar Pradesh Survey,"Bharat Kala Bhavan, B.H.U",,,161,Kālidāsa,,Sanskrit,Devanagari,,,,,,,,,742,,,Incomplete,8,,,25,9.3,,Plant Products -> Paper / कागज,,Kāvya,,,29/08/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
भक्तामरस्तोत्र,AAO001571,Dev Kumar Jain Oeirnetal Research Institute,श्री दिगम्बर जैन मंदिर,,,1,मानतुंगाचार्य,,Sanskrit,Devanagari,,,,,,,,,,,,Incomplete,1,,,15,12,,Plant Products -> Paper / कागज,,Stotra,,,26/02/2004,,,No,,,,,No,No,,,,,,,manus_dt:,
Daṇḍanīti,NUO02068276,Uttar Pradesh Survey,Lakshaman Pustakalya,,,276,Viṣṇudharmokta,,Sanskrit,Devanagari,,,,,,,,,2,2.54,,Complete,7,14,,7.2,4.2,,Plant Products -> Paper / कागज,,Mantra,,,25/08/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
Sandhyā,NUO02068277,Uttar Pradesh Survey,Lakshaman Pustakalya,,,277,,,Sanskrit,Devanagari,Ṛgavedokta,,,,,,,,2,2.57,,Complete,7,14,,9.5,4.2,,Plant Products -> Paper / कागज,,Mantra,,,25/08/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
शीघ्र बोध टीका गुटका,JAO003464,"Satshrut Prabhavana Trust, Bhavnagar","श्री सेठ छदामी लाल वर्णी स्वाध्याय भवन,शा0भ0",,,4,काशीनाथ भट्टाचार्य,,Sanskrit,Devanagari,,,Hindi,,,,,,,,,Incomplete,70,,,22,13,,Plant Products -> Paper / कागज,,Jyotiṣa,,,10/12/2003,,,No,,,,,No,No,,,,,,,manus_dt:,
Raghuvaṁśa,NUO02066162,Uttar Pradesh Survey,"Bharat Kala Bhavan, B.H.U",,,162,Kālidāsa,,Sanskrit,Devanagari,,,,,,,,,597,,,Incomplete,27,,,25.5,10,,Plant Products -> Paper / कागज,,Kāvya,,,29/08/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
Lalitāstrīsatīkhaṇḍamālā,NUO0178231,Uttar Pradesh Survey,Varanasi Vidhya Mandir,,,31,Rājaśrīgopālarāva,Rājaśrīgopālarāva,Sanskrit,Devanagari,,,,,,,,,,,,Complete,21,,,20.5,11.5,,Plant Products -> Paper / कागज,,Kāvya,,,14/12/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
भक्तामर - सटीक,AAO001347,Dev Kumar Jain Oeirnetal Research Institute,श्री देव कुमार जैन ओरियन्टल लाइ0,,,7,,,Kannada,Kannada,,,,,,,,,,,,Incomplete,1,,,22,15,,Plant Products -> Paper / कागज,,Jaina,,,09/06/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Gṛhasūtra,NUO02063869,Uttar Pradesh Survey,Nagari Pracarini Sabha,,,869,,,Sanskrit,Devanagari,,,,,,,,,1075,1075.1,,Incomplete,44,,,25.3,11,,Plant Products -> Paper / कागज,,Dharmaśāstra,,,25/08/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
Dharmaśāstrasaṁgraha,NUO02063868,Uttar Pradesh Survey,Nagari Pracarini Sabha,,,868,,,Sanskrit,Devanagari,,,,,,,,,214,214.1,,Incomplete,58,,,27.5,11.6,,Plant Products -> Paper / कागज,,Dharmaśāstra,,,25/08/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
Gītagovinda,NUO02063870,Uttar Pradesh Survey,Nagari Pracarini Sabha,,,870,Jayadeva,,Sanskrit,Devanagari,,,Gujarati,,,,,,9053,9053.1,,Incomplete,56,,,20.5,11.5,,Plant Products -> Paper / कागज,,Kāvya,,,28/08/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
Adhyātmarāmāyaṇa,NUO02063871,Uttar Pradesh Survey,Nagari Pracarini Sabha,,,871,,,Sanskrit,Devanagari,,,,,,,,,1,1-5,,Incomplete,259,,,34.4,17.6,,Plant Products -> Paper / कागज,,Itihāsa,,,18/08/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
कर्मप्रकृतिग्रंथ,AAO000788,Dev Kumar Jain Oeirnetal Research Institute,श्री दिगम्बर जैन मन्दिर,,,8,श्री नेमिचन्द्र,,Prakrit,Devanagari,,,,,,,,,,,,Incomplete,1,,,20,19,,Plant Products -> Paper / कागज,,Jaina,,,26/07/2004,,,No,,,,,No,No,,,,,,,manus_dt:,
Garuṇapurāṇama,NUO0206744,Uttar Pradesh Survey,"Sampurnananda Sanskrit University, Vistara Bhawan",,,44,,,Sanskrit,Devanagari,,,,,,,,,,14293,,Incomplete,,,,12.6,6.3,,Plant Products -> Paper / कागज,,Purāṇa,,,21/08/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
"Rakṣonghasūkta,Pitṛsūkta",NUO02063872,Uttar Pradesh Survey,Nagari Pracarini Sabha,,,872,,,Sanskrit,Devanagari,,,,,,,,,3499,3499.1,,Incomplete,13,,,20.1,10.2,,Plant Products -> Paper / कागज,,,,,25/08/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
रात्रिभोजन कथा,JAO000856,"Satshrut Prabhavana Trust, Bhavnagar",श्री 1008 ऋषभदेव दि. जैन मंदिर,,,6,,,Hindi,Devanagari,,,,,,,,,,,,Incomplete,23,,,21,35,,Plant Products -> Paper / कागज,,Jaina,,,17/10/2002,,,No,,,,,No,No,,,,,,,manus_dt:,
Aṣṭāvakra,NUO02068278,Uttar Pradesh Survey,Lakshaman Pustakalya,,,278,Śrīviśveśavara,,Sanskrit,Devanagari,,,,,,,,,7,2,,Incomplete,18,,,23.2,12.8,,Plant Products -> Paper / कागज,"Bad, Brittle",Vedāṅga,,,29/08/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
रात्रि लग्न प्रमाण,JAO000778,"Satshrut Prabhavana Trust, Bhavnagar",033 श्री दि. जैन मन्दिर ठोल्यान्,,,8,प्राप्त नही,,Sanskrit,Devanagari,,,,,,,,,,,,Incomplete,1,,,26,11,,Plant Products -> Paper / कागज,,Jyotiṣa,,,15/10/2004,,,No,,,,,No,No,,,,,,,manus_dt:,
Pākayajñanirṇaya,NUO02063873,Uttar Pradesh Survey,Nagari Pracarini Sabha,,,873,,,Sanskrit,Devanagari,,,,,,,,,6608,6608.1,,Complete,23,,,22.1,8.3,,Plant Products -> Paper / कागज,,Dharmaśāstra,,,25/08/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
रामचन्द्रचरित्रपुराण,JAO0017319,"Satshrut Prabhavana Trust, Bhavnagar",श्री लक्ष्मीसेन भट्टारक मठ श्रुत भण्डार,पम्प रामायण,,19,नागचन्द्रमहाकवि,,Sanskrit,Kannada,,,Kannada,,,,,,,,,Incomplete,383,,,21,15,,Plant Products -> Paper / कागज,,Purāṇa,,,17/04/2004,,,No,,,,,No,No,,,,,,,manus_dt:,
शिखर महात्म्य,JAO000271,"Satshrut Prabhavana Trust, Bhavnagar","श्री आदिनाथ दि0 जैन मंदिर, खोजान",,,1,लोहाचार्य,,Sanskrit,Devanagari,,,Hindi,,,,,,,,,Incomplete,71,,,28,20,,Plant Products -> Paper / कागज,,Māhātmya,,,19/01/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Bṛhatīsahatraśastra,NUO02063874,Uttar Pradesh Survey,Nagari Pracarini Sabha,,,874,,,Sanskrit,Devanagari,,,,,,,,,6893,6893.1,,Complete,54,,,54,,,Plant Products -> Paper / कागज,,,,,25/08/2006,,,No,,,,,No,No,,,,,,,manus_dt: Samvat 1790,
Lakṣmīnṛsiṁhakavaca,NUO02068279,Uttar Pradesh Survey,Lakshaman Pustakalya,,,279,Brahmāṇḍapurāṇokta,,Sanskrit,Devanagari,,,,,,,,,2,2.92,,Complete,6,12,,9.3,4.3,,Plant Products -> Paper / कागज,,Mantra,,,28/08/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
सचित्तत्यागप्रतिमा,AAO000733,Dev Kumar Jain Oeirnetal Research Institute,श्री पार्श्व नाथ दि0 जैन मंदीर,,,3,,,Hindi,Devanagari,,,,,,,,,,,,Incomplete,1,,,14,16,,Plant Products -> Paper / कागज,,Jaina,,,09/06/2004,,,No,,,,,No,No,,,,,,,manus_dt:,
Navagrahastotra,NUO02068280,Uttar Pradesh Survey,Lakshaman Pustakalya,,,280,Divākara,,Sanskrit,Devanagari,,,,,,,,,2,2.86,,Complete,1,2,,9.4,4.1,,Plant Products -> Paper / कागज,,Stotra,,,25/08/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
Triśataśalokībhāṣya - Saṭīkā,NUO02063875,Uttar Pradesh Survey,Nagari Pracarini Sabha,,,875,,,Sanskrit,Devanagari,,,,,,,,,7471,7471.1,,Incomplete,20,,,25,10.9,,Plant Products -> Paper / कागज,,Dharmaśāstra,,,28/08/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
Ṛgveda,NUO02063876,Uttar Pradesh Survey,Nagari Pracarini Sabha,,,876,,,Sanskrit,Devanagari,,,,,,,,,3888,3888.1,,Incomplete,6,,,23.8,9.7,,Plant Products -> Paper / कागज,,,,,25/08/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
वर्तमानवीसी,AAO000205,Dev Kumar Jain Oeirnetal Research Institute,श्री दिगम्बर जैन मन्दिर,,,5,श्रीद्यानतराय,,Hindi,Devanagari,,,,,,,,,,,,Incomplete,1,,,18,12,,Plant Products -> Paper / कागज,,Kāvya,,,23/06/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
Advaitasidhi,NUO02068281,Uttar Pradesh Survey,Lakshaman Pustakalya,,,281,Madhusūdanasarasvatī,,Sanskrit,Devanagari,,,,,,,,,5,5,,Complete,316,,,,,,Plant Products -> Paper / कागज,,Vedāṅga,,,29/08/2006,,,No,,,,,No,No,,,,,,,manus_dt: saṁvata 1901,
Rāmaṣaḍakṣaramantravidhāna,NUO02068282,Uttar Pradesh Survey,Lakshaman Pustakalya,,,282,,,Sanskrit,Devanagari,,,,,,,,,2,2.34,,Complete,1,2,,9.0,5.0,,Plant Products -> Paper / कागज,,Mantra,,,25/08/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
Kṛtyaratnāvalī,NUO02063877,Uttar Pradesh Survey,Nagari Pracarini Sabha,,,877,,,Sanskrit,Devanagari,,,,,,,,,1637,1637.1,,Incomplete,4,,,30,13,,Plant Products -> Paper / कागज,,Dharmaśāstra,,,25/08/2006,,,No,,,,,No,No,,,,,,,manus_dt:,
ब्रहमबिलास,AAO000484,Dev Kumar Jain Oeirnetal Research Institute,श्री अहिंसा प्रचार समिति,,,4,भगवतीदास,,Hindi,Devanagari,,,Sanskrit,,,,,,,,,Incomplete,1,,,32,18,,Plant Products -> Paper / कागज,,Jaina,,,10/01/2004,,,No,,,,,No,No,,,,,,,manus_dt:,
षोडशस्वपनवर्णन,AAO001444,Dev Kumar Jain Oeirnetal Research Institute,श्री दि0 जैन पंचायती गली मंदिर,,,4,-,,Hindi,Devanagari,,,,,,,,,,,,Incomplete,1,,,26,16,,Plant Products -> Paper / कागज,,Jaina,,,26/01/2005,,,No,,,,,No,No,,,,,,,manus_dt:,
नायिकाभेद,ROI00061123,"Rajasthan Oriental Research Institute, Jodhpur",60 श्रीमति सीमा गौत्तम,,,123,,,Hindi,Devanagari,,,,,,,,,,27/1,,Incomplete,45,,1-5,,,,Plant Products -> Paper / कागज,"Bad, Brittle",Kāvya,,,16/08/2004,,,No,,,,,No,No,,,,,,,manus_dt: 19वि.स.,
